name,player_id,play_time,stage,point,score,加成(去除日期),day,score_count,score_segment_1,score_segment_2,score_segment_3,score_segment_4,有效记录,保底记录,最大单次得分,平均单次得分,平均得分间隔
罌粟菌インスキン,YUVZJJF1Q,2025-03-22 02:59:41,B,124740760553,23625144044,5.28,day1,25,"[{""score_time"": 0, ""score_value"": 0}, {""score_time"": 13728, ""score_value"": 541195}, {""score_time"": 20028, ""score_value"": 811793}, {""score_time"": 29894, ""score_value"": 1213103}, {""score_time"": 41859, ""score_value"": 1729073}, {""score_time"": 53724, ""score_value"": 2284028}]","[{""score_time"": 60090, ""score_value"": 6642731}, {""score_time"": 60390, ""score_value"": 14157735}, {""score_time"": 65723, ""score_value"": 14365843}, {""score_time"": 76589, ""score_value"": 14824483}, {""score_time"": 83789, ""score_value"": 28843573}, {""score_time"": 84089, ""score_value"": 48240214}]","[{""score_time"": 89356, ""score_value"": 53256587}, {""score_time"": 89656, ""score_value"": 72653228}, {""score_time"": 98022, ""score_value"": 78224746}, {""score_time"": 98322, ""score_value"": 88571851}, {""score_time"": 100156, ""score_value"": 226236097}, {""score_time"": 100456, ""score_value"": 595106679}]","[{""score_time"": 102589, ""score_value"": 898170754}, {""score_time"": 102889, ""score_value"": 1504003798}, {""score_time"": 112922, ""score_value"": 3651487445}, {""score_time"": 113222, ""score_value"": 11708698255}, {""score_time"": 113455, ""score_value"": 12427753550}, {""score_time"": 113755, ""score_value"": 21568286822}, {""score_time"": 114289, ""score_value"": 23319285772}, {""score_time"": 118589, ""score_value"": 23625144044}]",True, ,9140533272,945005761.76,4.74356
罌粟菌インスキン,YUVZJJF1Q,2025-03-22 02:59:05,A,213291129,40396047,5.28,day1,18,"[{""score_time"": 0, ""score_value"": 0}, {""score_time"": 14160, ""score_value"": 416463}, {""score_time"": 15194, ""score_value"": 3843352}, {""score_time"": 15494, ""score_value"": 16337218}]","[{""score_time"": 19160, ""score_value"": 16456208}, {""score_time"": 29826, ""score_value"": 16872671}, {""score_time"": 41025, ""score_value"": 17229639}, {""score_time"": 42091, ""score_value"": 20267830}]","[{""score_time"": 42391, ""score_value"": 25424029}, {""score_time"": 46957, ""score_value"": 25543019}, {""score_time"": 57622, ""score_value"": 25959482}, {""score_time"": 67855, ""score_value"": 26256955}]","[{""score_time"": 80455, ""score_value"": 27370694}, {""score_time"": 90755, ""score_value"": 31311616}, {""score_time"": 95654, ""score_value"": 31475822}, {""score_time"": 105354, ""score_value"": 31832790}, {""score_time"": 106588, ""score_value"": 34942375}, {""score_time"": 106888, ""score_value"": 40098574}, {""score_time"": 116554, ""score_value"": 40396047}]",True, ,12493866,2244224.833333333,6.475222222222222
壹道,7YUE05BCF,2025-03-22 02:48:06,C,891040976,91954693,9.69,day1,16,"[{""score_time"": 0, ""score_value"": 0}, {""score_time"": 8879, ""score_value"": 4317728}, {""score_time"": 21578, ""score_value"": 6992863}, {""score_time"": 21878, ""score_value"": 29201527}]","[{""score_time"": 24011, ""score_value"": 29319401}, {""score_time"": 26144, ""score_value"": 44171520}, {""score_time"": 39143, ""score_value"": 46098090}, {""score_time"": 49341, ""score_value"": 46859738}]","[{""score_time"": 51441, ""score_value"": 46986680}, {""score_time"": 64040, ""score_value"": 49142090}, {""score_time"": 66873, ""score_value"": 49237081}, {""score_time"": 77673, ""score_value"": 51449485}]","[{""score_time"": 81239, ""score_value"": 55472917}, {""score_time"": 81539, ""score_value"": 84101177}, {""score_time"": 92572, ""score_value"": 86106330}, {""score_time"": 103372, ""score_value"": 87276003}, {""score_time"": 108006, ""score_value"": 91954693}]",True, ,28628260,5747168.3125,6.750375
壹道,7YUE05BCF,2025-03-22 02:47:36,B,1581650929,163225070,9.69,day1,15,"[{""score_time"": 0, ""score_value"": 0}, {""score_time"": 16578, ""score_value"": 5680868}, {""score_time"": 20011, ""score_value"": 5797399}, {""score_time"": 35276, ""score_value"": 8440314}]","[{""score_time"": 42875, ""score_value"": 9052100}, {""score_time"": 56707, ""score_value"": 13247203}, {""score_time"": 65739, ""score_value"": 14365897}, {""score_time"": 81272, ""score_value"": 17177665}]","[{""score_time"": 81439, ""score_value"": 17333875}, {""score_time"": 81572, ""score_value"": 49617130}, {""score_time"": 90005, ""score_value"": 50846529}, {""score_time"": 96505, ""score_value"": 54343769}]","[{""score_time"": 96805, ""score_value"": 94650934}, {""score_time"": 113838, ""score_value"": 107281048}, {""score_time"": 114138, ""score_value"": 161305810}, {""score_time"": 118572, ""score_value"": 163225070}]",True, ,54024762,10881671.33333333,7.904799999999999
壹道,7YUE05BCF,2025-03-22 02:47:02,A,13558468215,1399222726,9.69,day1,24,"[{""score_time"": 0, ""score_value"": 0}, {""score_time"": 16737, ""score_value"": 7862100}, {""score_time"": 19135, ""score_value"": 8347790}, {""score_time"": 24146, ""score_value"": 11860945}, {""score_time"": 24363, ""score_value"": 12072617}, {""score_time"": 24463, ""score_value"": 233622553}]","[{""score_time"": 25687, ""score_value"": 293243476}, {""score_time"": 25987, ""score_value"": 523260288}, {""score_time"": 29709, ""score_value"": 587820222}, {""score_time"": 30775, ""score_value"": 655555235}, {""score_time"": 31842, ""score_value"": 793141979}, {""score_time"": 33442, ""score_value"": 879927464}]","[{""score_time"": 45473, ""score_value"": 885219262}, {""score_time"": 51873, ""score_value"": 921203488}, {""score_time"": 55972, ""score_value"": 958854938}, {""score_time"": 58805, ""score_value"": 1007073639}, {""score_time"": 59872, ""score_value"": 1054086873}, {""score_time"": 63071, ""score_value"": 1095281170}]","[{""score_time"": 67838, ""score_value"": 1101339155}, {""score_time"": 85304, ""score_value"": 1117643614}, {""score_time"": 95671, ""score_value"": 1125407643}, {""score_time"": 99637, ""score_value"": 1215082168}, {""score_time"": 111870, ""score_value"": 1326512313}, {""score_time"": 114037, ""score_value"": 1398791326}, {""score_time"": 116537, ""score_value"": 1399222726}]",True, ,230016812,58300946.91666666,4.855708333333333
trista,8TL4RB208,2025-03-22 02:40:30,C,2066217477730,228722012202,9.0338,day1,59,"[{""score_time"": 0, ""score_value"": 0}, {""score_time"": 20562, ""score_value"": 2199619}, {""score_time"": 20585, ""score_value"": 2315692}, {""score_time"": 20863, ""score_value"": 28625536}, {""score_time"": 24008, ""score_value"": 28818991}, {""score_time"": 37501, ""score_value"": 29792671}, {""score_time"": 43099, ""score_value"": 482394761}, {""score_time"": 44537, ""score_value"": 916809521}, {""score_time"": 45552, ""score_value"": 1731337196}, {""score_time"": 46712, ""score_value"": 2545864871}, {""score_time"": 47793, ""score_value"": 2988799333}, {""score_time"": 51440, ""score_value"": 4136639900}, {""score_time"": 56781, ""score_value"": 4194370553}, {""score_time"": 57082, ""score_value"": 5210755268}, {""score_time"": 66862, ""score_value"": 5227017424}]","[{""score_time"": 68668, ""score_value"": 6230132281}, {""score_time"": 70675, ""score_value"": 6277821349}, {""score_time"": 70976, ""score_value"": 7526829589}, {""score_time"": 73162, ""score_value"": 7549990008}, {""score_time"": 73463, ""score_value"": 8823812981}, {""score_time"": 73875, ""score_value"": 8860207924}, {""score_time"": 74176, ""score_value"": 10141626833}, {""score_time"": 77500, ""score_value"": 14282192825}, {""score_time"": 80198, ""score_value"": 15447872418}, {""score_time"": 80555, ""score_value"": 19629114435}, {""score_time"": 80934, ""score_value"": 23987742477}, {""score_time"": 81648, ""score_value"": 26253437255}, {""score_time"": 82383, ""score_value"": 33380619913}, {""score_time"": 83119, ""score_value"": 40808996121}, {""score_time"": 84201, ""score_value"": 48761423122}]","[{""score_time"": 84926, ""score_value"": 51412232123}, {""score_time"": 85305, ""score_value"": 56683026763}, {""score_time"": 86699, ""score_value"": 64965551500}, {""score_time"": 87424, ""score_value"": 73558620551}, {""score_time"": 87770, ""score_value"": 75541324020}, {""score_time"": 88137, ""score_value"": 78532771359}, {""score_time"": 88885, ""score_value"": 87965556535}, {""score_time"": 89598, ""score_value"": 97765142892}, {""score_time"": 89966, ""score_value"": 104260217571}, {""score_time"": 91037, ""score_value"": 114380086080}, {""score_time"": 91762, ""score_value"": 119801571528}, {""score_time"": 92130, ""score_value"": 121608733344}, {""score_time"": 94783, ""score_value"": 126963962840}, {""score_time"": 95163, ""score_value"": 130494883387}, {""score_time"": 95899, ""score_value"": 135912333560}]","[{""score_time"": 96267, ""score_value"": 137411582446}, {""score_time"": 97739, ""score_value"": 143145222674}, {""score_time"": 98809, ""score_value"": 148968254684}, {""score_time"": 99523, ""score_value"": 154945378832}, {""score_time"": 100605, ""score_value"": 161010549547}, {""score_time"": 101329, ""score_value"": 168472296073}, {""score_time"": 102054, ""score_value"": 172656453004}, {""score_time"": 102790, ""score_value"": 179053757752}, {""score_time"": 103537, ""score_value"": 184860001772}, {""score_time"": 104251, ""score_value"": 187327144148}, {""score_time"": 104987, ""score_value"": 194968075080}, {""score_time"": 106080, ""score_value"": 206933742134}, {""score_time"": 106816, ""score_value"": 214818156985}, {""score_time"": 107909, ""score_value"": 222780080886}, {""score_time"": 108000, ""score_value"": 228722012202}]",True, ,11965667054,3876644274.610169,1.830508474576271
薬屋わさび,23BVBG4P8,2025-03-22 02:38:07,A,114468218864464,13758199382748,8.32,day1,238,"[{""score_time"": 0, ""score_value"": 0}, {""score_time"": 1433, ""score_value"": 14314330}, {""score_time"": 1749, ""score_value"": 39521946}, {""score_time"": 2550, ""score_value"": 53782260}, {""score_time"": 2866, ""score_value"": 89433031}, {""score_time"": 3483, ""score_value"": 19416785854}, {""score_time"": 3799, ""score_value"": 20885633402}, {""score_time"": 5116, ""score_value"": 45396291015}, {""score_time"": 5249, ""score_value"": 45406563436}, {""score_time"": 5416, ""score_value"": 48796462112}, {""score_time"": 6716, ""score_value"": 73475575966}, {""score_time"": 6966, ""score_value"": 73491297159}, {""score_time"": 7016, ""score_value"": 79289503006}, {""score_time"": 8166, ""score_value"": 117208796477}, {""score_time"": 8466, ""score_value"": 125197435644}, {""score_time"": 9133, ""score_value"": 129513877775}, {""score_time"": 9400, ""score_value"": 138384794934}, {""score_time"": 9700, ""score_value"": 149294011861}, {""score_time"": 10266, ""score_value"": 153546029483}, {""score_time"": 10533, ""score_value"": 166415878620}, {""score_time"": 10833, ""score_value"": 178892758610}, {""score_time"": 11400, ""score_value"": 183144776232}, {""score_time"": 11666, ""score_value"": 196844903150}, {""score_time"": 12016, ""score_value"": 223237477172}, {""score_time"": 12549, ""score_value"": 227747192831}, {""score_time"": 12816, ""score_value"": 249725655252}, {""score_time"": 13199, ""score_value"": 276118229274}, {""score_time"": 13683, ""score_value"": 280563520424}, {""score_time"": 13949, ""score_value"": 297005203031}, {""score_time"": 14249, ""score_value"": 329625479629}, {""score_time"": 14816, ""score_value"": 334070770779}, {""score_time"": 15083, ""score_value"": 345058588235}, {""score_time"": 15399, ""score_value"": 385130633089}, {""score_time"": 15949, ""score_value"": 389640348748}, {""score_time"": 16216, ""score_value"": 404307930294}, {""score_time"": 16599, ""score_value"": 446656307813}, {""score_time"": 17099, ""score_value"": 451101598963}, {""score_time"": 17349, ""score_value"": 462474180909}, {""score_time"": 17599, ""score_value"": 462500394297}, {""score_time"": 17699, ""score_value"": 506931830954}, {""score_time"": 18233, ""score_value"": 511377122104}, {""score_time"": 18483, ""score_value"": 528701109230}, {""score_time"": 18800, ""score_value"": 573905640000}, {""score_time"": 19133, ""score_value"": 618165277965}, {""score_time"": 19916, ""score_value"": 633949282771}, {""score_time"": 20499, ""score_value"": 651215051293}, {""score_time"": 21050, ""score_value"": 668545244325}, {""score_time"": 21633, ""score_value"": 685811012847}, {""score_time"": 22183, ""score_value"": 712225061706}, {""score_time"": 23316, ""score_value"": 716734777365}, {""score_time"": 23899, ""score_value"": 741667062507}, {""score_time"": 24716, ""score_value"": 743786693703}, {""score_time"": 25033, ""score_value"": 795519574760}, {""score_time"": 25583, ""score_value"": 822771142241}, {""score_time"": 26166, ""score_value"": 827280857900}, {""score_time"": 26416, ""score_value"": 840180869293}, {""score_time"": 26783, ""score_value"": 896380516335}, {""score_time"": 26983, ""score_value"": 915707869158}, {""score_time"": 27300, ""score_value"": 972551761295}]","[{""score_time"": 28433, ""score_value"": 977512448520}, {""score_time"": 28683, ""score_value"": 994845318834}, {""score_time"": 28999, ""score_value"": 1060944865489}, {""score_time"": 29566, ""score_value"": 1065454581148}, {""score_time"": 30133, ""score_value"": 1098246656438}, {""score_time"": 31816, ""score_value"": 1103593890720}, {""score_time"": 32083, ""score_value"": 1130919467525}, {""score_time"": 32399, ""score_value"": 1202215924606}, {""score_time"": 32966, ""score_value"": 1207047762812}, {""score_time"": 33216, ""score_value"": 1231585598025}, {""score_time"": 33516, ""score_value"": 1307950116513}, {""score_time"": 34100, ""score_value"": 1312588681191}, {""score_time"": 34350, ""score_value"": 1351003690360}, {""score_time"": 34666, ""score_value"": 1430546484645}, {""score_time"": 35233, ""score_value"": 1435249473832}, {""score_time"": 35483, ""score_value"": 1451016765452}, {""score_time"": 35783, ""score_value"": 1533050640768}, {""score_time"": 36366, ""score_value"": 1579371863034}, {""score_time"": 36949, ""score_value"": 1642185759709}, {""score_time"": 37499, ""score_value"": 1684254964354}, {""score_time"": 38050, ""score_value"": 1730576186620}, {""score_time"": 38633, ""score_value"": 1735279175807}, {""score_time"": 38883, ""score_value"": 1761264379175}, {""score_time"": 39199, ""score_value"": 1856677077612}, {""score_time"": 40316, ""score_value"": 1861380066799}, {""score_time"": 40899, ""score_value"": 1910729241008}, {""score_time"": 41466, ""score_value"": 1943650165317}, {""score_time"": 42033, ""score_value"": 1989069444452}, {""score_time"": 42583, ""score_value"": 2038934014736}, {""score_time"": 43166, ""score_value"": 2104904712372}, {""score_time"": 43733, ""score_value"": 2150774963072}, {""score_time"": 44300, ""score_value"": 2167589760029}, {""score_time"": 44866, ""score_value"": 2213846557786}, {""score_time"": 45999, ""score_value"": 2247862698755}, {""score_time"": 46566, ""score_value"": 2278722038763}, {""score_time"": 46966, ""score_value"": 2283360603441}, {""score_time"": 47383, ""score_value"": 2372652844518}, {""score_time"": 47699, ""score_value"": 2471222343916}, {""score_time"": 48266, ""score_value"": 2540543116042}, {""score_time"": 48816, ""score_value"": 2595046251003}, {""score_time"": 49399, ""score_value"": 2650000357530}, {""score_time"": 49966, ""score_value"": 2705469860133}, {""score_time"": 51083, ""score_value"": 2761519183320}, {""score_time"": 51666, ""score_value"": 2818019478073}, {""score_time"": 52233, ""score_value"": 2875099593411}, {""score_time"": 52799, ""score_value"": 2909631130455}, {""score_time"": 53350, ""score_value"": 2961428436021}, {""score_time"": 53933, ""score_value"": 2999503321083}, {""score_time"": 54499, ""score_value"": 3071401073585}, {""score_time"": 55066, ""score_value"": 3150449946632}, {""score_time"": 55616, ""score_value"": 3223378491285}, {""score_time"": 56199, ""score_value"": 3228081480472}, {""score_time"": 56766, ""score_value"": 3302105241785}, {""score_time"": 57333, ""score_value"": 3329292384757}, {""score_time"": 57883, ""score_value"": 3403380570579}, {""score_time"": 58466, ""score_value"": 3408019135257}, {""score_time"": 59033, ""score_value"": 3490611356321}, {""score_time"": 59599, ""score_value"": 3546531830489}, {""score_time"": 60149, ""score_value"": 3631443333892}]","[{""score_time"": 60733, ""score_value"": 3678215527724}, {""score_time"": 61866, ""score_value"": 3725696391160}, {""score_time"": 62999, ""score_value"": 3730850351913}, {""score_time"": 63249, ""score_value"": 3764763946210}, {""score_time"": 63566, ""score_value"": 3897499910432}, {""score_time"": 64133, ""score_value"": 3902138475110}, {""score_time"": 64383, ""score_value"": 3966562984520}, {""score_time"": 64699, ""score_value"": 4102906721269}, {""score_time"": 65266, ""score_value"": 4217066951944}, {""score_time"": 65816, ""score_value"": 4255528384062}, {""score_time"": 66383, ""score_value"": 4306423746496}, {""score_time"": 66950, ""score_value"": 4383153337204}, {""score_time"": 67516, ""score_value"": 4459882927912}, {""score_time"": 67850, ""score_value"": 4516512071684}, {""score_time"": 68666, ""score_value"": 4635439716055}, {""score_time"": 69233, ""score_value"": 4683113853019}, {""score_time"": 69783, ""score_value"": 4687816842206}, {""score_time"": 70350, ""score_value"": 4735490979170}, {""score_time"": 70916, ""score_value"": 4857897547049}, {""score_time"": 71483, ""score_value"": 4970318315970}, {""score_time"": 72049, ""score_value"": 5095108590698}, {""score_time"": 72633, ""score_value"": 5219898865426}, {""score_time"": 73200, ""score_value"": 5224601854613}, {""score_time"": 73766, ""score_value"": 5266220087692}, {""score_time"": 74316, ""score_value"": 5270858652370}, {""score_time"": 74883, ""score_value"": 5396937417286}, {""score_time"": 75450, ""score_value"": 5512579411677}, {""score_time"": 76016, ""score_value"": 5597362066061}, {""score_time"": 76583, ""score_value"": 5724600472146}, {""score_time"": 77733, ""score_value"": 5729239036824}, {""score_time"": 77983, ""score_value"": 5761451291529}, {""score_time"": 78283, ""score_value"": 5761570072606}, {""score_time"": 78316, ""score_value"": 5923554764100}, {""score_time"": 78850, ""score_value"": 6043706474150}, {""score_time"": 79116, ""score_value"": 6060886343326}, {""score_time"": 79416, ""score_value"": 6223730028279}, {""score_time"": 79983, ""score_value"": 6327711186467}, {""score_time"": 80549, ""score_value"": 6332414175654}, {""score_time"": 80816, ""score_value"": 6368921397653}, {""score_time"": 81133, ""score_value"": 6536446596956}, {""score_time"": 81700, ""score_value"": 6541085161634}, {""score_time"": 81950, ""score_value"": 6591310219924}, {""score_time"": 82266, ""score_value"": 6762056644697}, {""score_time"": 82516, ""score_value"": 6764204128344}, {""score_time"": 82833, ""score_value"": 6935895445922}, {""score_time"": 83083, ""score_value"": 6938042929569}, {""score_time"": 83383, ""score_value"": 7110593240606}, {""score_time"": 83950, ""score_value"": 7178539623198}, {""score_time"": 84216, ""score_value"": 7180687106845}, {""score_time"": 84516, ""score_value"": 7354375584215}, {""score_time"": 85083, ""score_value"": 7507534117920}, {""score_time"": 85350, ""score_value"": 7509681601567}, {""score_time"": 85666, ""score_value"": 7685603461930}, {""score_time"": 85916, ""score_value"": 7687750945577}, {""score_time"": 86233, ""score_value"": 7864617698744}, {""score_time"": 86483, ""score_value"": 7866765182391}, {""score_time"": 86799, ""score_value"": 8044490929017}, {""score_time"": 87049, ""score_value"": 8046638412664}, {""score_time"": 87366, ""score_value"": 8225309052095}]","[{""score_time"": 87916, ""score_value"": 8231751503036}, {""score_time"": 88483, ""score_value"": 8238193953977}, {""score_time"": 88749, ""score_value"": 8274701175976}, {""score_time"": 89049, ""score_value"": 8458568725833}, {""score_time"": 89883, ""score_value"": 8495075947832}, {""score_time"": 90200, ""score_value"": 8688950771484}, {""score_time"": 90766, ""score_value"": 8695479121771}, {""score_time"": 91016, ""score_value"": 8721248925535}, {""score_time"": 91383, ""score_value"": 8929211241911}, {""score_time"": 91883, ""score_value"": 8935653692852}, {""score_time"": 92149, ""score_value"": 8967865947557}, {""score_time"": 92349, ""score_value"": 8968122952936}, {""score_time"": 92466, ""score_value"": 9182849842800}, {""score_time"": 92716, ""score_value"": 9184997326447}, {""score_time"": 93016, ""score_value"": 9399724216311}, {""score_time"": 93283, ""score_value"": 9401871699958}, {""score_time"": 93583, ""score_value"": 9616598589822}, {""score_time"": 94149, ""score_value"": 9684716771105}, {""score_time"": 94733, ""score_value"": 9752749053042}, {""score_time"": 95299, ""score_value"": 9825935295732}, {""score_time"": 95666, ""score_value"": 9898777941039}, {""score_time"": 96416, ""score_value"": 9903287656698}, {""score_time"": 96683, ""score_value"": 9954827264226}, {""score_time"": 96983, ""score_value"": 10169554154090}, {""score_time"": 97549, ""score_value"": 10174063869749}, {""score_time"": 98116, ""score_value"": 10266899587809}, {""score_time"": 98700, ""score_value"": 10404252641872}, {""score_time"": 99283, ""score_value"": 10408762357531}, {""score_time"": 99833, ""score_value"": 10451282533742}, {""score_time"": 100399, ""score_value"": 10455727824892}, {""score_time"": 100649, ""score_value"": 10487940079597}, {""score_time"": 100899, ""score_value"": 10488161608938}, {""score_time"": 100950, ""score_value"": 10702888498802}, {""score_time"": 101516, ""score_value"": 10750304937728}, {""score_time"": 102083, ""score_value"": 10891910009412}, {""score_time"": 102649, ""score_value"": 11021467697836}, {""score_time"": 103233, ""score_value"": 11180338538042}, {""score_time"": 103799, ""score_value"": 11325809080290}, {""score_time"": 104366, ""score_value"": 11422445844405}, {""score_time"": 104916, ""score_value"": 11568367358219}, {""score_time"": 105483, ""score_value"": 11616041495183}, {""score_time"": 106049, ""score_value"": 11778971079481}, {""score_time"": 106316, ""score_value"": 11796150948657}, {""score_time"": 106616, ""score_value"": 12010877838521}, {""score_time"": 107183, ""score_value"": 12172325659103}, {""score_time"": 107766, ""score_value"": 12219999796067}, {""score_time"": 108333, ""score_value"": 12382736106837}, {""score_time"": 108899, ""score_value"": 12387374671515}, {""score_time"": 109450, ""score_value"": 12494254932627}, {""score_time"": 110016, ""score_value"": 12598687062381}, {""score_time"": 110583, ""score_value"": 12703054767626}, {""score_time"": 111149, ""score_value"": 12817859243395}, {""score_time"": 111716, ""score_value"": 12932728143674}, {""score_time"": 112299, ""score_value"": 13037095848919}, {""score_time"": 112866, ""score_value"": 13075364007509}, {""score_time"": 113433, ""score_value"": 13179796137263}, {""score_time"": 113983, ""score_value"": 13294600613032}, {""score_time"": 114549, ""score_value"": 13409405088801}, {""score_time"": 115116, ""score_value"": 13413721530932}, {""score_time"": 115683, ""score_value"": 13529041402776}, {""score_time"": 116266, ""score_value"": 13644039152073}, {""score_time"": 116533, ""score_value"": 13758199382748}]",True, ,214726889864,57807560431.71429,0.4896344537815118
無害声豚,NBS5ZIBJL,2025-03-22 02:32:09,C,55773978189410,5564182884590,10.0238,day1,111,"[{""score_time"": 0, ""score_value"": 0}, {""score_time"": 6761, ""score_value"": 28680049}, {""score_time"": 6861, ""score_value"": 28776399}, {""score_time"": 7061, ""score_value"": 75666512}, {""score_time"": 8161, ""score_value"": 148378304}, {""score_time"": 8461, ""score_value"": 204903371}, {""score_time"": 8870, ""score_value"": 2352387018}, {""score_time"": 9170, ""score_value"": 8015433626}, {""score_time"": 9220, ""score_value"": 10162917273}, {""score_time"": 9528, ""score_value"": 19960139533}, {""score_time"": 9942, ""score_value"": 21556067904}, {""score_time"": 10242, ""score_value"": 36027141102}, {""score_time"": 10259, ""score_value"": 36811786517}, {""score_time"": 10551, ""score_value"": 55709381846}, {""score_time"": 11611, ""score_value"": 77552990135}, {""score_time"": 13080, ""score_value"": 79700473782}, {""score_time"": 13380, ""score_value"": 115821148725}, {""score_time"": 13430, ""score_value"": 117968632372}, {""score_time"": 13730, ""score_value"": 160402909237}, {""score_time"": 13780, ""score_value"": 161758933397}, {""score_time"": 14088, ""score_value"": 210335013493}, {""score_time"": 14447, ""score_value"": 264795198781}, {""score_time"": 14797, ""score_value"": 319255384069}, {""score_time"": 16278, ""score_value"": 321402867716}, {""score_time"": 16578, ""score_value"": 388662055541}, {""score_time"": 16987, ""score_value"": 390809539188}, {""score_time"": 17295, ""score_value"": 465005099192}, {""score_time"": 17645, ""score_value"": 519465284480}]","[{""score_time"": 18718, ""score_value"": 575042161265}, {""score_time"": 19068, ""score_value"": 629588245899}, {""score_time"": 19418, ""score_value"": 646939913767}, {""score_time"": 20135, ""score_value"": 701400099055}, {""score_time"": 20485, ""score_value"": 755860284343}, {""score_time"": 21207, ""score_value"": 767649969566}, {""score_time"": 21566, ""score_value"": 773834722470}, {""score_time"": 21899, ""score_value"": 780148324393}, {""score_time"": 22258, ""score_value"": 792775528238}, {""score_time"": 22608, ""score_value"": 799346828198}, {""score_time"": 22958, ""score_value"": 812296154590}, {""score_time"": 23316, ""score_value"": 818931879060}, {""score_time"": 23666, ""score_value"": 825760877058}, {""score_time"": 24005, ""score_value"": 832783148584}, {""score_time"": 24380, ""score_value"": 846827691636}, {""score_time"": 25081, ""score_value"": 867185836610}, {""score_time"": 26439, ""score_value"": 888188226678}, {""score_time"": 29957, ""score_value"": 909770437331}, {""score_time"": 32042, ""score_value"": 924137102930}, {""score_time"": 35343, ""score_value"": 946234709658}, {""score_time"": 38444, ""score_value"": 983064054205}, {""score_time"": 40245, ""score_value"": 1007631267127}, {""score_time"": 43129, ""score_value"": 1045598778006}, {""score_time"": 44805, ""score_value"": 1070939085041}, {""score_time"": 45464, ""score_value"": 1083566288886}, {""score_time"": 48129, ""score_value"": 1123767182758}, {""score_time"": 50572, ""score_value"": 1164998868781}, {""score_time"": 54507, ""score_value"": 1210869119481}]","[{""score_time"": 59476, ""score_value"": 1256825269527}, {""score_time"": 62630, ""score_value"": 1287491336007}, {""score_time"": 66866, ""score_value"": 1287576575747}, {""score_time"": 67266, ""score_value"": 1348565111322}, {""score_time"": 69042, ""score_value"": 1411486382180}, {""score_time"": 71023, ""score_value"": 1413633865827}, {""score_time"": 71328, ""score_value"": 1533656726858}, {""score_time"": 71679, ""score_value"": 1561788762634}, {""score_time"": 72037, ""score_value"": 1590028172593}, {""score_time"": 72746, ""score_value"": 1655311675462}, {""score_time"": 73096, ""score_value"": 1687953426897}, {""score_time"": 74930, ""score_value"": 1690100910544}, {""score_time"": 75239, ""score_value"": 1813194673191}, {""score_time"": 75589, ""score_value"": 1918636120259}, {""score_time"": 76289, ""score_value"": 2041901681597}, {""score_time"": 77365, ""score_value"": 2121251202354}, {""score_time"": 78065, ""score_value"": 2237000570928}, {""score_time"": 78415, ""score_value"": 2278124882769}, {""score_time"": 78774, ""score_value"": 2360266132267}, {""score_time"": 79579, ""score_value"": 2479880971405}, {""score_time"": 80463, ""score_value"": 2605079268026}, {""score_time"": 81264, ""score_value"": 2736934763952}, {""score_time"": 82059, ""score_value"": 2870722995161}, {""score_time"": 83139, ""score_value"": 3004618600552}, {""score_time"": 83923, ""score_value"": 3140446941225}, {""score_time"": 84674, ""score_value"": 3221407074717}, {""score_time"": 85441, ""score_value"": 3302259834027}, {""score_time"": 86291, ""score_value"": 3438195548883}]","[{""score_time"": 87316, ""score_value"": 3574023889556}, {""score_time"": 88092, ""score_value"": 3711892339694}, {""score_time"": 89351, ""score_value"": 3851264028385}, {""score_time"": 89759, ""score_value"": 3990528342893}, {""score_time"": 90910, ""score_value"": 4150580299104}, {""score_time"": 91519, ""score_value"": 4213716318326}, {""score_time"": 92211, ""score_value"": 4287353532582}, {""score_time"": 92577, ""score_value"": 4329809284284}, {""score_time"": 93286, ""score_value"": 4390626021168}, {""score_time"": 93728, ""score_value"": 4431149037587}, {""score_time"": 95370, ""score_value"": 4496926461695}, {""score_time"": 95787, ""score_value"": 4559611509351}, {""score_time"": 96729, ""score_value"": 4632475629494}, {""score_time"": 97288, ""score_value"": 4705790721203}, {""score_time"": 97888, ""score_value"": 4779685633497}, {""score_time"": 99731, ""score_value"": 4855642130092}, {""score_time"": 100265, ""score_value"": 4931534202177}, {""score_time"": 101032, ""score_value"": 5000790549793}, {""score_time"": 101590, ""score_value"": 5070111321919}, {""score_time"": 102891, ""score_value"": 5074170066012}, {""score_time"": 103708, ""score_value"": 5118816251034}, {""score_time"": 104100, ""score_value"": 5163204738018}, {""score_time"": 104558, ""score_value"": 5207915347549}, {""score_time"": 104950, ""score_value"": 5275045686355}, {""score_time"": 106434, ""score_value"": 5353385889798}, {""score_time"": 107118, ""score_value"": 5422384539377}, {""score_time"": 107535, ""score_value"": 5494668838936}, {""score_time"": 108000, ""score_value"": 5564182884590}]",True, ,160051956211,50127773735.04504,0.9729729729729728
