player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,结算前A分数,结算前A RANK,结算前B分数,结算前B RANK,结算前C分数,结算前C RANK,结算前音游分数,结算前音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
R3YC2XYYZ,秋,3F9P3U95T,ଳ天地鱏明の空ଳ,1597,15,29,34200000,2750849700700,21,2289199525640,32,6456268779833,46,7043433588,173,10,10,10,10,10,10,10,10,80
F7LDMC7M5,しの,2K5AM4RV0,とろぺりです,1495,17,30,34185000,136603453798,4755,155006037791,4728,281114092271,4108,13427872682,19,10,10,10,10,10,10,10,10,80
L2WFYHDCX,khani,0TKFF5EG3,サークル名募集中,1260,17,31,34170000,152378837640,4588,164500554565,4621,333950347095,3895,13395683274,20,10,10,10,10,10,10,10,10,80
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,1604,9,32,34115000,2666056562574,35,2267030133128,39,6980301426558,12,0,0,10,10,10,10,10,10,10,10,80
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,1677,17,33,34110000,43890980738,5839,4081110704,7957,68966129861,5588,13102479807,22,10,10,10,10,10,10,10,10,80
4W6BIX284,リリィ♡,FK5MUK0ET,くる♡すきクラブ,1694,17,34,34105000,2852734156947,10,2230116689626,43,6500771334094,40,9296997104,84,10,10,10,10,10,10,10,10,80
1FREY7CCF,ぱむぱむ,HE0GK3EPE,瑞蓮プロカ倶楽部,1660,16,35,34095000,0,0,0,0,0,0,13020098793,24,10,10,10,10,10,10,10,10,80
FZMYZZPRK,彩花,B2KV0EVPD,蓮ちゅきクラブ,1342,15,36,34080000,819452049,7452,63286293147,5992,74753419061,5529,13076047908,23,10,10,10,10,10,10,10,10,80
0UXX86CCP,やん(KK),1BME38BCD,さすさやクラブ,1692,17,37,34065000,0,0,0,0,0,0,13239579376,21,10,10,10,10,10,10,10,10,80
JC33CNHML,かすかす,PBRDPWEY1,村村会,1515,16,37,34065000,3077303174771,1,2384811647912,11,7256687310117,3,0,0,10,10,10,10,10,10,10,10,80
U1IQYBNI5,通りすがりの人,3F9P3U95T,ଳ天地鱏明の空ଳ,1701,13,39,34010000,2565116280287,54,2223397692029,46,6330441038069,58,11944393861,40,10,10,10,10,10,10,10,10,80
XEDYAEF7D,waito,3F9P3U95T,ଳ天地鱏明の空ଳ,1298,6,39,34010000,2531581775598,61,2378104292612,12,6818159022522,16,0,0,10,10,10,10,10,10,10,10,80
WBWATJ60W,はとぴ,YE7CX8RNP,蓮ノ大三十角ex,1504,17,41,33975000,405637,10858,6139728,10795,10494533,10315,12894435282,25,10,10,10,10,10,10,10,10,80
0USG3I0AK,KK,11FB0EDDT,スクステ同好会,1499,15,42,33900000,758069664858,1204,675557511469,1360,1671642682938,1246,12892137786,26,10,10,10,10,10,10,10,10,80
NC6WJYFVX,でら,1BME38BCD,さすさやクラブ,1721,15,43,33885000,2506772318925,69,1551683345736,284,5860859371053,89,12790043431,27,10,10,10,10,10,10,10,10,80
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,1560,17,44,33865000,2862576894023,8,2327309001291,21,6966203506835,13,9270039187,85,10,10,10,10,10,10,10,10,80
L8VJOGDKM,屍,3F9P3U95T,ଳ天地鱏明の空ଳ,1710,16,44,33865000,2756645750333,20,2337157483628,18,6528591630754,38,12768826455,28,10,10,10,10,10,10,10,10,80
RV0TDDA7D,スパチャ規制派,EYN9H9N16,蓮すきすきクラブ,1626,17,46,33765000,2542942608221,57,2264007302894,40,6176248371962,67,12718290419,29,10,10,10,10,10,10,10,10,80
WL6FFE9FY,もょもと,EYN9H9N16,蓮すきすきクラブ,1592,17,47,33760000,2694283460664,30,2292020697846,30,6986535196269,11,0,0,10,10,10,10,10,10,10,10,80
9NMP2LJU2,くぼっち,EYN9H9N16,蓮すきすきクラブ,1603,17,48,33740000,2702509753102,27,2113277052389,67,6735803813982,22,0,0,10,10,10,10,10,10,10,10,80
VGWT7LCX7,ZUC,3F9P3U95T,ଳ天地鱏明の空ଳ,1546,15,49,33695000,2665653312908,36,2302963346348,25,6622324006895,28,0,0,10,10,10,10,10,10,10,10,80
A172AA7DD,にしん,3F9P3U95T,ଳ天地鱏明の空ଳ,1689,9,50,33571000,2801773857313,16,2528613957546,1,6807083280946,17,0,0,10,10,10,10,10,10,10,10,80
9L52YPRA1,ハミングバード,3F9P3U95T,ଳ天地鱏明の空ଳ,1619,7,51,33540000,0,0,0,0,0,0,12548209078,32,10,10,10,10,10,10,10,10,80
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角ex,1690,15,51,33540000,1449696425731,379,2050190584433,84,4258818784489,245,12394986898,35,10,10,10,10,10,10,10,10,80
70NE2637U,りふいっと,3F9P3U95T,ଳ天地鱏明の空ଳ,1587,9,53,33515500,2499972571423,70,2354752705771,15,6759791017356,21,8477583789,112,10,10,10,10,10,10,10,10,80
8JKPKHDHC,㌂と㍕が生き甲斐,EYN9H9N16,蓮すきすきクラブ,1590,16,54,33495000,428841063976,2441,634709934524,1485,1655550860125,1256,12663175993,30,10,10,10,10,10,10,10,10,80
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,1501,15,55,33450000,0,0,0,0,0,0,12414700474,34,10,10,10,10,10,10,10,10,80
TXTPD6OZ9,stella,3F9P3U95T,ଳ天地鱏明の空ଳ,1653,15,56,33335000,2548879228509,56,2318043807066,23,6771210317339,20,9084542440,90,10,10,10,10,10,10,10,10,80
9ENVXR95K,マオ,M5LHG6R4T,乙宗動物園,1545,10,57,33330000,246291219940,3776,141115807534,4902,443117776240,3446,12082487728,38,10,10,10,10,10,10,10,10,80
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,1628,17,58,33315000,135354159634,4765,1970462241305,108,5196927097133,126,12354236730,37,10,10,10,10,10,10,10,10,80
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,1529,15,59,33270000,2820713549971,14,2225787421790,44,6343728803841,55,0,0,10,10,10,10,10,10,10,10,80
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,1429,17,60,33255000,87255061,8102,156222928971,4712,139114510598,4981,12031398720,39,10,10,10,10,10,10,10,10,80
MHUB8095B,どらろー,3F9P3U95T,ଳ天地鱏明の空ଳ,1408,15,61,33249000,2647268179185,40,2295378955867,28,6990562906111,10,0,0,10,10,10,10,10,10,10,10,80
IZUFEEX2U,アルメ,EYN9H9N16,蓮すきすきクラブ,1591,17,62,33122000,2854070673047,9,2221810806056,47,6618570003293,29,1315785628,1209,10,10,10,10,10,10,10,10,80
CL0CDYUYY,ふくやま,PBRDPWEY1,村村会,1403,17,63,33064000,2806116731920,15,2336978078606,19,6715361779596,24,0,0,10,10,10,10,10,10,10,10,80
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,1679,17,64,33015000,908430,10097,1905805118,8407,9807634681,6922,11754957386,41,10,10,10,10,10,10,10,10,80
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,1490,15,65,32975000,2681394930757,31,2136641774190,61,6285911500747,61,0,0,10,10,10,10,10,10,10,10,80
49TUEFEKF,金時草,RWARTHA1M,乙宗梢大好き部,1637,15,66,32960000,2494750735668,71,2075905125282,74,6569225623101,35,0,0,10,10,10,10,10,10,10,10,80
WY7ASMM7N,ちゅん,RF5215M2U,スクステ同好会②,1214,10,67,32940000,0,0,0,0,0,0,11405491591,46,10,10,10,10,10,10,10,10,80
U7NEBV4KH,こーど,49AMYCXCD,ルドベキア,1471,17,68,32885000,2885377196443,6,2332756353234,20,6305785292094,60,0,0,10,10,10,10,10,10,10,10,80
L71LEGR49,かんなぎ,49AMYCXCD,ルドベキア,1479,17,69,32855000,2796626826537,17,2282023384108,34,6495628118420,42,0,0,10,10,10,10,10,10,10,10,80
JRKLLY4D3,kazu,HBM31HMUY,YUKIZURI,1288,2,70,32835000,1046822146703,740,1202503274002,612,2400804582097,903,11490275454,45,10,10,10,10,10,10,10,10,80
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,1773,17,71,32820000,5859867157,6774,6979136775,7644,54299188639,5779,11495225540,44,10,10,10,10,10,10,10,10,80
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,1658,17,72,32773500,335823346262,3085,228580352066,3978,936560388574,2068,12537418006,33,10,10,10,10,10,10,10,10,80
4KFUM6ADN,ねくすと,M5LHG6R4T,乙宗動物園,1545,16,73,32770000,2704718460932,26,2213755847098,49,6587294961185,33,0,0,10,10,10,10,10,10,10,10,80
1Y0XFNNDJ,週末金沢大阪梯子,EYN9H9N16,蓮すきすきクラブ,1591,15,74,32765000,2538863183026,59,2073859808625,75,6335438707829,57,11210328890,53,10,10,10,10,10,10,10,10,80
LVRF4GDVF,るびたぬ,2K5AM4RV0,とろぺりです,1361,17,75,32745000,2077310534811,160,2096131916762,72,4329829432947,229,11386265537,47,10,10,10,10,10,10,10,10,80
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,1683,7,76,32730000,2484721291817,75,2291283058908,31,6550858615470,36,0,0,10,10,10,10,10,10,10,10,80
DRSNNTTME,もや,YE7CX8RNP,蓮ノ大三十角ex,1591,4,77,32685000,35860171,8379,60227568,9825,55416161,9605,11278100589,51,10,10,10,10,10,10,10,10,80
QTHXHSE6U,総たい,EYN9H9N16,蓮すきすきクラブ,1675,15,77,32685000,7277860,8926,128484127,9589,4755395,10765,11311865685,48,10,10,10,10,10,10,10,10,80
68X4A67UG,いたこ,25PMPEMG7,星見プロ,1380,13,79,32670000,65485813754,5539,231593882522,3953,745094428653,2509,11294609999,49,10,10,10,10,10,10,10,10,80
X0N1L475X,ぼた餅,PBRDPWEY1,村村会,1589,15,80,32659000,2789674433180,18,2300647518563,27,6721545252070,23,0,0,10,10,10,10,10,10,10,10,80
2288GCGEH,ふへほはひさん,EYN9H9N16,蓮すきすきクラブ,1667,14,81,32640000,304040,11163,3349441878,8077,8981951535,6974,11291856007,50,10,10,10,10,10,10,10,10,80
82AHP3EY8,じいなぴー,AH27N260E,百生信託銀行,599,0,82,32595000,583644,10498,160315116,9531,1049579830,8222,12629003339,31,10,10,10,10,10,10,10,10,80
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,1676,17,83,32570000,2161392456552,142,1833062871065,147,5848392097425,90,12385265357,36,10,10,10,10,10,10,10,10,80
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,1467,15,84,32551000,2317042153535,109,2198457101603,52,6608282276252,30,1555347728,1095,10,10,10,10,10,10,10,10,80
ALF76WC94,あにょつき,11FB0EDDT,スクステ同好会,1436,16,85,32430000,2585994869555,49,2154898382397,57,6588918647902,32,0,0,10,10,10,10,10,10,10,10,80
IEBYCC1D7,わらび餅,RFYKY8DCD,LA.LA.LA,1562,14,86,32399000,2583723252908,50,2046921954823,86,5988973412109,80,0,0,10,10,10,10,10,10,10,10,80
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,1650,17,87,32385000,13103339,8721,165853394,9520,2879339724,7631,11276561775,52,10,10,10,10,10,10,10,10,80
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,1612,15,88,32374000,2833719293197,12,2281432659539,35,6167384722918,68,0,0,10,10,10,10,10,10,10,10,80
B424J17UB,ギンッカ,EYN9H9N16,蓮すきすきクラブ,1370,16,89,32321000,2774971092440,19,2066925839241,77,6390128109833,52,0,0,10,10,10,10,10,10,10,10,80
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,1623,17,90,32290000,2439783176362,86,2060095708102,80,5691107962019,98,0,0,10,10,10,10,10,10,10,10,80
WP2XGUKDR,はむはむ,B5V2LNN43,WMW,1371,15,91,32265000,9059333635,6609,94638692358,5509,107385755506,5216,10935604326,57,10,10,10,10,10,10,10,10,80
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,1649,17,91,32265000,2440112583963,85,1910943742445,125,5689928209094,99,11065782326,55,10,10,10,10,10,10,10,10,80
0Y3QCF38L,月よみくらげ,M5LHG6R4T,乙宗動物園,1682,12,93,32264500,432749467482,2412,2014388626274,96,6793515345722,19,0,0,10,10,10,10,10,10,10,10,80
L6HBG7C3L,あまらく@,0TKFF5EG3,サークル名募集中,1612,17,94,32197500,2621571122090,42,2065842928287,78,6442151152442,47,6467188652,205,10,10,10,10,10,10,10,10,80
8KGF3M6WJ,ことりの,EYN9H9N16,蓮すきすきクラブ,1665,15,95,32190000,2499467334,7085,29187290813,6691,59614129424,5703,11590410672,43,10,10,10,10,10,10,10,10,80
56DXP4XGM,osA_,3F9P3U95T,ଳ天地鱏明の空ଳ,1444,13,96,32157500,2658432984453,37,2205467942345,51,5815076361355,91,0,0,10,10,10,10,10,10,10,10,80
TUHKRV0IW,ポン,EYN9H9N16,蓮すきすきクラブ,1689,16,97,32125000,2494468063979,72,2279612165575,36,5814454962400,92,10535789586,63,10,10,10,10,10,10,10,10,80
4Q0YTUKN1,こうちき,RWARTHA1M,乙宗梢大好き部,1179,13,98,32115000,919724829004,909,672142111173,1368,1435210069757,1430,10834963850,58,10,10,10,10,10,10,10,10,80
ME00V6X4B,オラトニス,3F9P3U95T,ଳ天地鱏明の空ଳ,1639,17,99,32098000,2696209609394,29,2295326637011,29,6258763809951,64,0,0,10,10,10,10,10,10,10,10,80
838S79KWG,うぇい,XGK5TRHBA,パチ○コ錬金術部,1605,11,100,32085000,30555165,8429,1106541724,8695,47154554,9673,11111592527,54,10,10,10,10,10,10,10,10,80
J2U81HBDL,Kaz@よしりこ,8P39YRA1L,慈と愉快な仲間達,1466,3,100,32085000,226202664212,3943,121279198901,5149,311657162209,3979,10717117979,60,10,10,10,10,10,10,10,10,80
C7IMXOP79,ナーガ,RWARTHA1M,乙宗梢大好き部,1598,6,102,32071500,2488458682767,74,2215801431270,48,6690026813246,26,0,0,10,10,10,10,10,10,10,10,80
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,1581,14,103,32048500,2642680772017,41,2031228596615,93,6223545434607,65,0,0,10,10,10,10,10,10,10,10,80
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,1574,15,104,32040000,2028606886681,175,1663540188074,209,4791279624011,167,10623250797,61,10,10,10,10,10,10,10,10,80
WCN6J32TG,さゆりんのほっぺ,0TKFF5EG3,サークル名募集中,1590,15,105,32004000,2655070692910,38,2302427856891,26,6500427705505,41,4838052068,360,10,10,10,10,10,10,10,10,80
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,1588,15,106,31972000,2883368257278,7,1979900171871,104,6261172749923,63,0,0,10,10,10,10,10,10,10,10,80
W4E0R6NA9,そらをとぶ,0TKFF5EG3,サークル名募集中,1569,17,107,31927000,2743062796286,22,2306467365623,24,6079882035204,74,5945485582,248,10,10,10,10,10,10,10,10,80
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,1722,17,108,31845000,1662204707369,277,1453956234046,384,5168992427887,132,10619579518,62,10,10,10,10,10,10,10,10,80
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,1701,15,109,31830000,1815736797755,227,1455783476509,377,4637202522666,184,10981974376,56,10,10,10,10,10,10,10,10,80
V45G4Y8ER,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,1574,15,110,31725000,927068316899,892,1283982510987,534,3330912372874,501,10363392765,64,10,10,10,10,10,10,10,10,80
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,1689,17,111,31714000,2828328057446,13,2239175421949,42,6197916409178,66,6456064851,207,10,10,10,10,10,10,10,10,80
ODE064I6J,ちあき,M5LHG6R4T,乙宗動物園,1454,12,112,31664000,2571864631871,52,2262410602159,41,6396996348403,50,0,0,10,10,10,10,10,10,10,10,80
WK70A6MEG,こへい,N7GLY2RUW,百生銀行,1617,17,113,31650000,11518487049,6512,4049062583,7965,115386251305,5153,10321911424,65,10,10,10,10,10,10,10,10,80
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,1500,17,114,31635500,2457286472832,81,2163988332947,56,6473113698683,44,0,0,10,10,10,10,10,10,10,10,80
4FGPNYMSS,てんよし,HE0GK3EPE,瑞蓮プロカ倶楽部,1656,15,115,31600000,2473389003041,78,2128277206455,62,6151579718072,70,0,0,10,10,10,10,10,10,10,10,80
TF3P7YXVG,メンダコ,V4A5MP41E,徒町チャレンジ！,1521,15,116,31558500,2450159142935,83,2055643421359,83,5747680025092,97,0,0,10,10,10,10,10,10,10,10,80
8GYTX89XA,夏はハロめぐ,PBRDPWEY1,村村会,1523,17,117,31530000,2184458098391,137,1762328591606,175,5370118092052,112,10096979442,67,10,10,10,10,10,10,10,10,80
85NX5JDGB,いろはす,3F9P3U95T,ଳ天地鱏明の空ଳ,1613,17,118,31508000,2414136596858,94,2189062364187,53,6437657102914,48,0,0,10,10,10,10,10,10,10,10,80
W0WYHMBR4,リョータ,49AMYCXCD,ルドベキア,1314,15,119,31506000,2566546070208,53,2339260021362,17,5918990783513,86,0,0,10,10,10,10,10,10,10,10,80
7YZUF27YY,ユウキ,11FB0EDDT,スクステ同好会,1594,15,120,31483000,2530173333747,63,2175488022626,54,6576269567328,34,0,0,10,10,10,10,10,10,10,10,80
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十角ex,1367,3,121,31442000,2716159706541,25,1796609574734,161,5934015083249,84,0,0,10,10,10,10,10,10,10,10,80
67IVLJVB0,ねこるて,CX967RTGY,おんゆあさーくる,1541,16,122,31440000,1746653,9607,467859984,9131,14525082,10170,10093725528,68,10,10,10,10,10,10,10,10,80
EJHLCHP8O,めぐみアキ,PDMPF3VVV,r/LL,1181,8,123,31410000,0,0,0,0,0,0,10761168044,59,10,10,10,10,10,10,10,10,80
WA5XEFDDY,ジョル,YE7CX8RNP,蓮ノ大三十角ex,589,0,124,31395000,74915664979,5419,5404058392,7788,2131019171,7794,9701558470,71,10,10,10,10,10,10,10,10,80
KBI8MUTYD,まけれれ,EYN9H9N16,蓮すきすきクラブ,1702,17,125,31301000,2523742038920,67,2147939185723,58,6011983863532,76,6331635925,219,10,10,10,10,10,10,10,10,80
19KYGA4WX,夏祭りん恋慕うい,25PMPEMG7,星見プロ,1503,15,126,31239000,1378103,9755,9459940,10561,4960193,10738,11683533384,42,10,10,10,10,10,10,10,10,80
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,1461,15,127,31192000,2434326634966,88,2084115736138,73,6422710244234,49,0,0,10,10,10,10,10,10,10,10,80
7XT268BWG,夏はひめぎん,EYN9H9N16,蓮すきすきクラブ,1503,16,128,31185000,2237517203809,125,1837979336839,145,6139931057147,71,0,0,10,10,10,10,10,10,10,10,80
NLNKEMVRB,S.R.B,H6JWBBGCG,蓮天・乙宗一心流,1508,13,129,31179500,2596663386192,46,2057563015872,82,6338069378702,56,0,0,10,10,10,10,10,10,10,10,80
3LEXE0E48,わかめ,49AMYCXCD,ルドベキア,1306,14,130,31158000,2405679610069,97,2267300533539,38,5421162455118,109,7824980647,136,10,10,10,10,10,10,10,10,80
1BNGCP38U,kino,W26TRPM1R,めぐ党藤島派,1298,5,131,31140000,246617746,7806,5715545050,7759,1243429468,8122,9543416603,78,10,10,10,10,10,10,10,10,80
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,1521,15,132,31101000,2494174513036,73,1957059669891,110,6279246653086,62,0,0,10,10,10,10,10,10,10,10,80
BJI9H7CC6,エイジ,PBRDPWEY1,村村会,1583,12,133,31089000,2717582184902,24,2172120808017,55,6007940029902,77,0,0,10,10,10,10,10,10,10,10,80
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,1631,12,134,30975000,582093,10507,9726958,10549,8174827,10448,9648317041,72,10,10,10,10,10,10,10,10,80
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,1426,17,135,30960000,2652922800128,39,2138797512705,60,5956064695667,82,0,0,10,10,10,10,10,10,10,10,80
VX6FL3EOS,ミミル,EYEPHE14G,花上梢頭,1537,17,136,30885000,1460410893607,370,1402104551550,433,3056281877040,622,9312864124,83,10,10,10,10,10,10,10,10,80
T09VDOIFQ,ぼぬ,998H940YN,お嬢様筋トレ部,1507,17,136,30885000,2966813,9299,1202279148,8649,3465616914,7522,9614085056,77,10,10,10,10,10,10,10,10,80
CO2UVBYHH,はーどらっく,PBRDPWEY1,村村会,1626,7,138,30875000,2680251827020,32,2118421259700,66,6521907676889,39,0,0,10,10,10,10,10,10,10,10,80
42J4J5OSG,ハラシヨ,W26TRPM1R,めぐ党藤島派,1611,17,139,30862000,2524068264208,65,2059926035084,81,6369809678040,54,0,0,10,10,10,10,10,10,10,10,80
31T8G3P5H,ニナ,B2KV0EVPD,蓮ちゅきクラブ,1329,3,140,30840000,0,0,0,0,0,0,9384100254,80,10,10,10,10,10,10,10,10,80
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,1599,17,141,30810000,2034105732330,174,1717549415302,188,4488855839449,207,9348810869,82,10,10,10,10,10,10,10,10,80
ZCN6JNO6H,Celica,11FB0EDDT,スクステ同好会,1641,12,142,30783000,10869448999,6535,950076511,8773,10730080879,6865,9864432053,70,10,10,10,10,10,10,10,10,80
4Y81LR241,ハス塔（とう）,F2CFWVMY9,藤島め組,1408,8,143,30765000,11145460,8777,1316226052,8604,3210210114,7568,9972971018,69,10,10,10,10,10,10,10,10,80
B0KUNBVED,みっくん,R1RM3X0WV,後方腕組みオタク,1338,17,144,30735000,17072866,8642,16929184144,7095,9488718311,6944,9646043219,74,10,10,10,10,10,10,10,10,80
CZKJL4VOV,ﾐｬｹﾐｬｹ,M5LHG6R4T,乙宗動物園,1649,15,145,30732000,2428482945909,89,2104377556316,69,6390548910923,51,0,0,10,10,10,10,10,10,10,10,80
D0RVYCT5J,雨宮さつき,PBRDPWEY1,村村会,1411,12,146,30702400,2621480744571,43,2319686863215,22,6666589103134,27,0,0,10,10,10,10,10,10,10,10,80
DEVDG82YE,ジョーくん,11FB0EDDT,スクステ同好会,1412,10,147,30658000,2451670532652,82,2284722415260,33,6473508540431,43,6581124983,198,10,10,10,10,10,10,10,10,80
