player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
64M70NFSR,もちもちももせ,YE7CX8RNP,蓮ノ大三十角,1816,19,1,3000000,10,10,10,10,10,10,10,10,80
4YTEQDE04,左上の大三角,3F9P3U95T,ଳ天地鱏明の空ଳ,1790,17,1,3000000,10,10,10,10,10,10,10,10,80
HVA8EZJWM,鍋,3F9P3U95T,ଳ天地鱏明の空ଳ,1812,17,3,2990000,10,10,10,10,10,10,10,10,80
TWKTW5AVC,ライト,GXR6C85BT,花帆ちゃん親衛隊,1600,19,3,2990000,10,10,10,10,10,10,10,10,80
EQOU1ZZS7,葵,3F9P3U95T,ଳ天地鱏明の空ଳ,1763,19,5,2980000,10,10,10,10,10,10,10,10,80
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,1712,19,5,2980000,10,10,10,10,10,10,10,10,80
6NJM4GUG6,石もふ,3F9P3U95T,ଳ天地鱏明の空ଳ,1826,12,7,2970000,10,10,10,10,10,10,10,10,80
LVRF4GDVF,るびたぬ,2K5AM4RV0,とろぺりです,1565,19,7,2970000,10,10,10,10,10,10,10,10,80
1Y0XFNNDJ,吟子強化月間,EYN9H9N16,蓮すきすきクラブ,1785,18,9,2960000,10,10,10,10,10,10,10,10,80
VGWT7LCX7,ZUC,3F9P3U95T,ଳ天地鱏明の空ଳ,1783,16,9,2960000,10,10,10,10,10,10,10,10,80
9NMP2LJU2,アプリ平太郎,EYN9H9N16,蓮すきすきクラブ,1812,19,11,2950000,10,10,10,10,10,10,10,10,80
5LL48ARPU,シュウ,3F9P3U95T,ଳ天地鱏明の空ଳ,1666,19,11,2950000,10,10,10,10,10,10,10,10,80
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,1853,18,13,2940000,10,10,10,10,10,10,10,10,80
WY7ASMM7N,ちゅん,11FB0EDDT,スクステ同好会,1500,18,13,2940000,10,10,10,10,10,10,10,10,80
R3YC2XYYZ,根性焼きライン,3F9P3U95T,ଳ天地鱏明の空ଳ,1831,16,15,2930000,10,10,10,10,10,10,10,10,80
0USG3I0AK,S,EYN9H9N16,蓮すきすきクラブ,1705,18,15,2930000,10,10,10,10,10,10,10,10,80
NC6WJYFVX,でら,EYN9H9N16,蓮すきすきクラブ,1874,18,17,2920000,10,10,10,10,10,10,10,10,80
TKLRD66RN,ふじー,3F9P3U95T,ଳ天地鱏明の空ଳ,1772,18,17,2920000,10,10,10,10,10,10,10,10,80
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,1732,9,19,2910000,10,10,10,10,10,10,10,10,80
8JKPKHDHC,あるふぁん,EYN9H9N16,蓮すきすきクラブ,1803,18,19,2910000,10,10,10,10,10,10,10,10,80
U1IQYBNI5,通りすがりの人,3F9P3U95T,ଳ天地鱏明の空ଳ,1841,15,21,2900000,10,10,10,10,10,10,10,10,80
56DXP4XGM,osA_,3F9P3U95T,ଳ天地鱏明の空ଳ,1580,14,21,2900000,10,10,10,10,10,10,10,10,80
4TIMH0CPX,ソフール,KXB93FVTR,ブルームガーデン,1738,20,23,2895000,10,10,10,10,10,10,10,10,80
KXMPLAX04,ろーぱす,3F9P3U95T,ଳ天地鱏明の空ଳ,1612,17,23,2895000,10,10,10,10,10,10,10,10,80
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,1828,18,25,2890000,10,10,10,10,10,10,10,10,80
NXLLUPEY0,ゆ〜いん,3F9P3U95T,ଳ天地鱏明の空ଳ,1566,17,25,2890000,10,10,10,10,10,10,10,10,80
IZUFEEX2U,アルメ,EYN9H9N16,蓮すきすきクラブ,1754,18,27,2885000,10,10,10,10,10,10,10,10,80
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,1832,20,27,2885000,10,10,10,10,10,10,10,10,80
7604CH5KV,ll,FK5MUK0ET,くる♡すきクラブ,1853,20,29,2880000,10,10,10,10,10,10,10,10,80
7L6LDY5MT,HanDaEun,YE7CX8RNP,蓮ノ大三十角,1862,20,29,2880000,10,10,10,10,10,10,10,10,80
NLNKEMVRB,ユッキー,0TKFF5EG3,サークル名募集中,1614,15,31,2875000,10,10,10,10,10,10,10,10,80
W48K3OD0Q,ふっちー,998H940YN,お嬢様筋トレ部,1696,15,31,2875000,10,10,10,10,10,10,10,10,80
L71LEGR49,かんなぎ,PBRDPWEY1,村村会,1630,18,33,2870000,10,10,10,10,10,10,10,10,80
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,1830,20,33,2870000,10,10,10,10,10,10,10,10,80
NJ5M5IZWU,まき,3F9P3U95T,ଳ天地鱏明の空ଳ,1782,19,35,2865000,10,10,10,10,10,10,10,10,80
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角,1832,18,35,2865000,10,10,10,10,10,10,10,10,80
A172AA7DD,にしん,3F9P3U95T,ଳ天地鱏明の空ଳ,1799,9,37,2860000,10,10,10,10,10,10,10,10,80
VK5FCXKLC,ぐっちー,M5LHG6R4T,乙宗動物園,1433,16,37,2860000,10,10,10,10,10,10,10,10,80
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,1789,20,39,2855000,10,10,10,10,10,10,10,10,80
JC33CNHML,秋のかすかす,EYN9H9N16,蓮すきすきクラブ,1644,16,39,2855000,10,10,10,10,10,10,10,10,80
HF5CLQ1F8,すがぽん,M5LHG6R4T,乙宗動物園,1897,19,41,2850000,10,10,10,10,10,10,10,10,80
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,1643,15,41,2850000,10,10,10,10,10,10,10,10,80
1P6AUGHX2,PU確率仕事しろ,RWARTHA1M,乙宗梢大好き部,1713,19,43,2845000,10,10,10,10,10,10,10,10,80
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,1831,18,43,2845000,10,10,10,10,10,10,10,10,80
L8VJOGDKM,まる,3F9P3U95T,ଳ天地鱏明の空ଳ,1862,19,45,2840000,10,10,10,10,10,10,10,10,80
TXTPD6OZ9,stella,3F9P3U95T,ଳ天地鱏明の空ଳ,1812,16,45,2840000,10,10,10,10,10,10,10,10,80
XEDYAEF7D,waito,3F9P3U95T,ଳ天地鱏明の空ଳ,1488,10,47,2835000,10,10,10,10,10,10,10,10,80
CAH984HAW,be proud,M5LHG6R4T,乙宗動物園,1866,17,47,2835000,10,10,10,10,10,10,10,10,80
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,1823,18,49,2830000,10,10,10,10,10,10,10,10,80
X0N1L475X,ぼた餅,PBRDPWEY1,村村会,1735,16,49,2830000,10,10,10,10,10,10,10,10,80
NTF5VNC3W,つーかい,3F9P3U95T,ଳ天地鱏明の空ଳ,1188,8,51,2825000,10,10,10,10,10,10,10,10,80
9L52YPRA1,ハミングバード,3F9P3U95T,ଳ天地鱏明の空ଳ,1765,12,51,2825000,10,10,10,10,10,10,10,10,80
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,1851,18,53,2820000,10,10,10,10,10,10,10,10,80
JE5URLPU8,もご,3F9P3U95T,ଳ天地鱏明の空ଳ,1214,6,53,2820000,10,10,10,10,10,10,10,10,80
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,1663,17,55,2815000,10,10,10,10,10,10,10,10,80
ZYAP6N76H,A編成プロカ公開,3F9P3U95T,ଳ天地鱏明の空ଳ,1676,18,55,2815000,10,10,10,10,10,10,10,10,80
ALF76WC94,鳳華(本物),11FB0EDDT,スクステ同好会,1599,16,57,2810000,10,10,10,10,10,10,10,10,80
QTHXHSE6U,総たい,EYN9H9N16,蓮すきすきクラブ,1872,19,57,2810000,10,10,10,10,10,10,10,10,80
D0RVYCT5J,カチカチの徒町,V4A5MP41E,徒町チャレンジ！,1510,12,59,2805000,10,10,10,10,10,10,10,10,80
ZUTDBP2C0,Qくん,J7N4W6Y1K,こずミックラブ♡,1799,18,59,2805000,10,10,10,10,10,10,10,10,80
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,1673,16,61,2800000,10,10,10,10,10,10,10,10,80
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,1759,20,61,2800000,10,10,10,10,10,10,10,10,80
ME00V6X4B,オラトニス,3F9P3U95T,ଳ天地鱏明の空ଳ,1829,20,63,2795000,10,10,10,10,10,10,10,10,80
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,1851,19,63,2795000,10,10,10,10,10,10,10,10,80
FVG9O3T6M,484,CX967RTGY,おんゆあさーくる,1822,19,65,2790000,10,10,10,10,10,10,10,10,80
62NPMRQF6,ふく,3F9P3U95T,ଳ天地鱏明の空ଳ,1759,17,65,2790000,10,10,10,10,10,10,10,10,80
