player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,结算前A分数,结算前A rank,结算前B分数,结算前B rank,结算前C分数,结算前C rank,结算前音游分数,结算前音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,1818,17,11,2950000,12440687031373.0,9.0,11787540082545.0,2.0,9721720427685.0,16.0,168349046826.0,6.0,10,10,10,10,10,10,10,10,80
8JKPKHDHC,夜もすがら君想ふ,EYN9H9N16,蓮すきすきクラブ,1790,18,11,2950000,650739068131.0,2495.0,222960972.0,8363.0,28826035039.0,5555.0,105068536418.0,127.0,10,10,10,10,10,10,10,10,80
QTHXHSE6U,総たい,EYN9H9N16,蓮すきすきクラブ,1861,19,13,2940000,38858294.0,9378.0,6997772.0,9616.0,7747149.0,9311.0,161887633437.0,12.0,10,10,10,10,10,10,10,10,80
EQOU1ZZS7,葵,3F9P3U95T,ଳ天地鱏明の空ଳ,1756,19,13,2940000,12438219882228.0,10.0,11455013675847.0,3.0,9831090612899.0,12.0,0.0,0.0,10,10,10,10,10,10,10,10,80
ALF76WC94,あにょつき,11FB0EDDT,スクステ同好会,1590,16,15,2930000,12162409441961.0,16.0,11288902953871.0,7.0,10176138794477.0,7.0,0.0,0.0,10,10,10,10,10,10,10,10,80
7L6LDY5MT,handaeun,YE7CX8RNP,蓮ノ大三十角,1849,20,15,2930000,0.0,0.0,0.0,0.0,0.0,0.0,169586191208.0,4.0,10,10,10,10,10,10,10,10,80
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,1819,18,17,2920000,1340817073423.0,1460.0,5603738538.0,7062.0,148528178012.0,4154.0,169158846081.0,5.0,10,10,10,10,10,10,10,10,80
5LL48ARPU,シュウ,3F9P3U95T,ଳ天地鱏明の空ଳ,1646,19,17,2920000,12690547971386.0,4.0,10858741887092.0,14.0,9786160479795.0,14.0,108611242688.0,115.0,10,10,10,10,10,10,10,10,80
X0N1L475X,ぼた餅,PBRDPWEY1,村村会,1723,16,19,2910000,11663047754160.0,27.0,11048263345788.0,10.0,10467311946327.0,4.0,0.0,0.0,10,10,10,10,10,10,10,10,80
CAH984HAW,be proud,M5LHG6R4T,乙宗動物園,1861,17,20,2900000,85581450247.0,5618.0,179153255004.0,4838.0,327960941972.0,3208.0,167031420107.0,7.0,10,10,10,10,10,10,10,10,80
NWUFRAHLN,アプリ家のペット,3F9P3U95T,ଳ天地鱏明の空ଳ,1651,14,20,2900000,12593791872548.0,6.0,10658053378766.0,17.0,9796521874857.0,13.0,0.0,0.0,10,10,10,10,10,10,10,10,80
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角,1823,17,22,2895000,3340657094.0,7588.0,5283230923.0,7090.0,23091906096.0,5734.0,166968280935.0,8.0,10,10,10,10,10,10,10,10,80
JC33CNHML,鳥貴族最高ch,EYN9H9N16,蓮すきすきクラブ,1635,16,22,2895000,12233421380672.0,15.0,10497399215014.0,23.0,8295001333437.0,66.0,0.0,0.0,10,10,10,10,10,10,10,10,80
NLNKEMVRB,ユッキー,0TKFF5EG3,サークル名募集中,1610,15,24,2890000,11963808010968.0,21.0,10618983952314.0,19.0,9370425077546.0,22.0,0.0,0.0,10,10,10,10,10,10,10,10,80
TWKTW5AVC,碧と煌めき,GXR6C85BT,花帆ちゃん親衛隊,1589,19,24,2890000,0.0,0.0,0.0,0.0,0.0,0.0,166617261609.0,9.0,10,10,10,10,10,10,10,10,80
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,1652,17,26,2885000,0.0,0.0,10740748028445.0,15.0,10228857857462.0,5.0,0.0,0.0,10,10,10,10,10,10,10,10,80
HF5CLQ1F8,すがぽん,M5LHG6R4T,乙宗動物園,1887,19,26,2885000,6607243603.0,7238.0,61340930278.0,5672.0,36368585440.0,5366.0,165812723182.0,10.0,10,10,10,10,10,10,10,10,80
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,1811,18,28,2880000,420538922889.0,3290.0,219326257262.0,4606.0,71932988917.0,4869.0,163934336762.0,11.0,10,10,10,10,10,10,10,10,80
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,1661,16,28,2880000,12107338276572.0,19.0,10540357816998.0,21.0,9840730058065.0,11.0,0.0,0.0,10,10,10,10,10,10,10,10,80
AJMEJX0KG,こーか,EYN9H9N16,蓮すきすきクラブ,1710,19,30,2875000,273087055479.0,4076.0,398815236765.0,3703.0,476952236854.0,2706.0,160760645599.0,13.0,10,10,10,10,10,10,10,10,80
A172AA7DD,にしん,3F9P3U95T,ଳ天地鱏明の空ଳ,1793,9,30,2875000,12911816863066.0,2.0,10259163284041.0,35.0,0.0,0.0,0.0,0.0,10,10,10,10,10,10,10,10,80
JE5URLPU8,もご,3F9P3U95T,ଳ天地鱏明の空ଳ,1204,6,32,2870000,12136620080121.0,18.0,10512851141386.0,22.0,0.0,0.0,0.0,0.0,10,10,10,10,10,10,10,10,80
NJ5M5IZWU,まき,3F9P3U95T,ଳ天地鱏明の空ଳ,1773,19,32,2870000,105111821628.0,5408.0,27081715319.0,6208.0,174802858599.0,3963.0,160403961920.0,14.0,10,10,10,10,10,10,10,10,80
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,1815,20,34,2865000,0.0,0.0,0.0,0.0,0.0,0.0,158884357441.0,15.0,10,10,10,10,10,10,10,10,80
L71LEGR49,かんなぎ,PBRDPWEY1,村村会,1618,18,34,2865000,11572693797544.0,29.0,10416920326032.0,27.0,9878685035102.0,10.0,0.0,0.0,10,10,10,10,10,10,10,10,80
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,1637,15,36,2860000,12264297443161.0,14.0,9695366056361.0,61.0,9064648960065.0,33.0,0.0,0.0,10,10,10,10,10,10,10,10,80
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,1528,18,36,2860000,17527496422.0,6735.0,2353537685.0,7458.0,32316491308.0,5456.0,158628977625.0,16.0,10,10,10,10,10,10,10,10,80
P4ZNDWHDA,どんき,GXR6C85BT,花帆ちゃん親衛隊,1756,18,38,2855000,11262640805264.0,37.0,10296511719379.0,32.0,9936800162869.0,9.0,80747586197.0,210.0,10,10,10,10,10,10,10,10,80
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,1637,18,38,2855000,699664732459.0,2363.0,345821119076.0,3953.0,50481835950.0,5136.0,156250523524.0,17.0,10,10,10,10,10,10,10,10,80
CZKJL4VOV,調布のりこ,M5LHG6R4T,乙宗動物園,1811,18,40,2850000,247407383727.0,4256.0,49319092577.0,5819.0,153236506173.0,4120.0,155758552974.0,18.0,10,10,10,10,10,10,10,10,80
56DXP4XGM,osA_,3F9P3U95T,ଳ天地鱏明の空ଳ,1565,14,40,2850000,11454104513820.0,33.0,10604075571989.0,20.0,0.0,0.0,0.0,0.0,10,10,10,10,10,10,10,10,80
1A279T9WC,ねば,49AMYCXCD,ルドベキア,1523,16,42,2845000,11865406000325.0,25.0,10242003765291.0,37.0,9334358804963.0,25.0,0.0,0.0,10,10,10,10,10,10,10,10,80
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,1779,20,42,2845000,477927858018.0,3050.0,362445549458.0,3878.0,38299663947.0,5324.0,155168836163.0,19.0,10,10,10,10,10,10,10,10,80
U7NEBV4KH,こーど,49AMYCXCD,ルドベキア,1579,19,44,2840000,11935200009903.0,23.0,8982968717088.0,111.0,0.0,0.0,0.0,0.0,10,10,10,10,10,10,10,10,80
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,1820,20,44,2840000,327732012000.0,3773.0,335539626840.0,4019.0,474064236842.0,2713.0,155134334877.0,20.0,10,10,10,10,10,10,10,10,80
7604CH5KV,at,FK5MUK0ET,くる♡すきクラブ,1839,20,46,2835000,12453366243094.0,8.0,160915041779.0,4951.0,20935067597.0,5787.0,153724810511.0,22.0,10,10,10,10,10,10,10,10,80
TKLRD66RN,チャリこず無凸,3F9P3U95T,ଳ天地鱏明の空ଳ,1759,16,46,2835000,12505419254431.0,7.0,10335685633140.0,29.0,7227924589993.0,122.0,0.0,0.0,10,10,10,10,10,10,10,10,80
TW9L2LKS7,ジェネシス日野下,YE7CX8RNP,蓮ノ大三十角,1864,15,48,2830000,12346529341774.0,12.0,10977621247674.0,11.0,0.0,0.0,0.0,0.0,10,9,10,9,10,10,10,10,78
FVG9O3T6M,484,CX967RTGY,おんゆあさーくる,1814,19,48,2830000,126478231613.0,5190.0,62642234571.0,5660.0,17394136835.0,5934.0,150403415387.0,23.0,10,9,10,10,10,10,9,10,78
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,1297,15,50,2825000,10286098222922.0,59.0,11269277578210.0,8.0,9583450639849.0,18.0,0.0,0.0,10,10,10,10,10,10,10,10,80
GGFPWA50K,ゆ〜仮,9YG7C0VM7,綴理と無言で昼寝,1760,20,50,2825000,271222419996.0,4090.0,21626593577.0,6338.0,224121849470.0,3665.0,150320236485.0,24.0,10,10,10,10,10,10,10,10,80
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,1810,20,52,2820000,10113386505980.0,68.0,8874848003346.0,118.0,0.0,0.0,150099785851.0,25.0,10,10,10,10,10,10,10,10,80
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,1711,19,52,2820000,11064304879518.0,41.0,10272947900856.0,33.0,9727571107361.0,15.0,148047601148.0,30.0,10,10,10,10,10,10,10,10,80
XB2VHAJYV,まさお,GMEF2K8DL,花咲く泥も好き²,1784,14,54,2815000,10559394630565.0,52.0,10902096952454.0,12.0,9460444947772.0,20.0,0.0,0.0,10,10,10,10,10,10,10,10,80
9L52YPRA1,ハミングバード,3F9P3U95T,ଳ天地鱏明の空ଳ,1753,12,54,2815000,470133735743.0,3076.0,357200736627.0,3905.0,32699608486.0,5447.0,149407362276.0,26.0,10,10,10,10,10,10,10,10,80
ROKS5RRX4,れんこん,EYN9H9N16,蓮すきすきクラブ,1777,19,56,2810000,29888134.0,9474.0,358817566.0,8193.0,1293511957.0,7477.0,148981721542.0,27.0,10,10,10,10,10,10,10,10,80
KXMPLAX04,ろーぱす,3F9P3U95T,ଳ天地鱏明の空ଳ,1609,17,56,2810000,12416966279833.0,11.0,0.0,0.0,9272442073783.0,27.0,0.0,0.0,10,10,10,10,10,10,10,10,80
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,1841,19,58,2805000,0.0,0.0,0.0,0.0,0.0,0.0,148850927282.0,28.0,10,10,10,10,10,10,10,10,80
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,1727,9,58,2805000,11452868106393.0,34.0,10445476811525.0,26.0,8839428994059.0,40.0,0.0,0.0,10,10,10,9,10,10,10,10,79
YA23T8JH8,つばサンド,FK5MUK0ET,くる♡すきクラブ,1431,20,60,2800000,49162109906.0,6075.0,72941758324.0,5555.0,124309628958.0,4348.0,148185331638.0,29.0,10,10,10,10,10,10,10,10,80
N6KDBV2A2,創世の日野下,7R8NKPAB1,花帆推し倶楽部,1762,18,60,2800000,11444788013576.0,35.0,10022370010646.0,45.0,9210240274570.0,29.0,136593188703.0,46.0,10,10,10,10,10,10,10,10,80
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,1784,15,62,2795000,11213324242891.0,38.0,10179398826409.0,40.0,9183510014819.0,30.0,0.0,0.0,10,10,10,10,10,10,10,10,80
WK70A6MEG,こへい,N7GLY2RUW,百生銀行,1774,19,63,2790000,413859319000.0,3309.0,133208565024.0,5106.0,765305599344.0,2102.0,147282641310.0,31.0,10,10,10,10,10,10,10,10,80
1P6AUGHX2,PU確率仕事しろ,RWARTHA1M,乙宗梢大好き部,1699,19,63,2790000,11517047422426.0,30.0,10177999797234.0,41.0,8805946293962.0,43.0,0.0,0.0,10,10,10,10,10,10,10,10,80
VK5FCXKLC,ぐっちー,M5LHG6R4T,乙宗動物園,1420,16,65,2785000,222755611281.0,4421.0,2078173466.0,7512.0,127950325715.0,4321.0,146931879876.0,32.0,10,10,10,10,10,10,10,10,80
6NJM4GUG6,Sea,3F9P3U95T,ଳ天地鱏明の空ଳ,1814,12,65,2785000,12151832668946.0,17.0,10473928005948.0,24.0,0.0,0.0,0.0,0.0,10,10,10,10,10,10,10,10,80
KJWYM5BGB,りーか,49AMYCXCD,ルドベキア,1624,19,67,2780000,12015887195142.0,20.0,10253080836929.0,36.0,8157068725232.0,72.0,0.0,0.0,10,10,10,10,10,10,10,10,80
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,1910,20,67,2780000,664560252496.0,2460.0,180091226229.0,4833.0,15710763651.0,6032.0,146461662145.0,33.0,10,10,10,10,10,10,10,10,80
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,1790,20,69,2775000,10945705468052.0,43.0,9510139218472.0,72.0,9962879922591.0,8.0,0.0,0.0,10,10,10,10,10,10,10,10,80
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,1701,19,69,2775000,0.0,0.0,0.0,0.0,0.0,0.0,146118660719.0,34.0,10,10,10,10,10,10,10,10,80
WY7ASMM7N,ちゅん,11FB0EDDT,スクステ同好会,1476,18,71,2770000,14354848157.0,6859.0,1424403.0,10430.0,17166801340.0,5944.0,145394013866.0,35.0,10,10,10,10,10,10,10,10,80
49TUEFEKF,五郎島金時,RWARTHA1M,乙宗梢大好き部,1770,17,71,2770000,11162791367697.0,39.0,9866473527588.0,51.0,9365102465357.0,23.0,0.0,0.0,10,10,9,10,10,10,10,9,78
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,1761,20,73,2765000,11487514257912.0,32.0,10326767507770.0,31.0,8579791031686.0,49.0,0.0,0.0,10,10,10,10,10,10,10,10,80
R3YC2XYYZ,秋の根性焼き,3F9P3U95T,ଳ天地鱏明の空ଳ,1818,16,73,2765000,3786927080.0,7517.0,112567136.0,8601.0,17534316.0,8982.0,144260289561.0,36.0,10,10,10,10,10,10,10,10,80
V578L0R6J,mion,PBRDPWEY1,村村会,1532,15,75,2760000,10139998542092.0,65.0,11076689697691.0,9.0,9159541939692.0,32.0,0.0,0.0,10,10,10,10,10,10,10,10,80
4387Y57EA,あなたこなた,9GDHWXGVG,ルリと花咲く毎日,1732,15,75,2760000,0.0,0.0,0.0,0.0,0.0,0.0,143783669947.0,37.0,10,10,10,10,10,10,10,10,80
0UXX86CCP,やん(KK),1BME38BCD,さすさやクラブ,1840,20,77,2755000,8275945.0,10002.0,10671917.0,9453.0,7730790.0,9312.0,143619117479.0,38.0,10,10,10,10,10,10,10,10,80
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,1821,19,77,2755000,10966224982621.0,42.0,10003391680712.0,47.0,9170044720786.0,31.0,0.0,0.0,10,10,10,10,10,10,10,10,80
WCN6J32TG,しみちゃん,0TKFF5EG3,サークル名募集中,1710,17,82,2740000,10883864722690.0,46.0,10691371423219.0,16.0,8282971048542.0,67.0,0.0,0.0,10,10,10,10,10,10,10,10,80
ODE064I6J,ちあき,PBRDPWEY1,村村会,1694,18,84,2735000,20348037521.0,6658.0,39473538634.0,5984.0,82935665265.0,4756.0,139946603976.0,42.0,10,10,10,10,10,10,10,10,80
1FREY7CCF,ぱむぱむ,HE0GK3EPE,瑞蓮プロカ倶楽部,1803,16,84,2735000,11950577651389.0,22.0,9216181585634.0,94.0,8503016416359.0,54.0,0.0,0.0,10,10,10,10,10,10,10,10,80
TY8GAY6VP,れいしす,YE7CX8RNP,蓮ノ大三十角,1259,12,86,2730000,5383429858927.0,419.0,167765005984.0,4908.0,82054706308.0,4771.0,139932631158.0,43.0,10,10,10,10,10,10,10,10,80
CL0CDYUYY,舞踏会きんまる,PBRDPWEY1,村村会,1544,18,86,2730000,10922839674662.0,45.0,9777742422683.0,57.0,8740489133814.0,45.0,0.0,0.0,10,10,10,10,10,10,10,10,80
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,1675,20,88,2725000,324804920081.0,3785.0,48667421207.0,5828.0,110257431716.0,4499.0,138377135855.0,44.0,10,10,10,10,10,10,10,10,80
VGWT7LCX7,ZUC,3F9P3U95T,ଳ天地鱏明の空ଳ,1663,16,88,2725000,11689397188257.0,26.0,10261342522820.0,34.0,0.0,0.0,49609790289.0,440.0,10,10,10,10,10,10,10,10,80
CHJFWLKCN,wag,11FB0EDDT,スクステ同好会,1608,19,90,2720000,10934747501137.0,44.0,10189128999481.0,38.0,8409645640724.0,58.0,0.0,0.0,10,10,10,10,10,10,10,10,80
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,1685,19,90,2720000,561889790634.0,2761.0,639152756780.0,2896.0,43026779686.0,5239.0,136972877843.0,45.0,10,10,10,10,10,10,10,10,80
CO2UVBYHH,祷,PBRDPWEY1,村村会,1730,9,92,2715000,10814472199041.0,48.0,8892131618473.0,117.0,9664859628764.0,17.0,0.0,0.0,9,10,10,10,10,10,10,10,79
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,1698,18,93,2710000,0.0,0.0,0.0,0.0,0.0,0.0,136505879391.0,47.0,10,10,10,10,10,10,10,10,80
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,1736,15,93,2710000,11577464656648.0,28.0,9690247579013.0,63.0,6698112382724.0,179.0,0.0,0.0,10,10,10,10,10,10,10,10,80
TUHKRV0IW,ポン,EYN9H9N16,蓮すきすきクラブ,1828,17,95,2705000,10187257867542.0,62.0,10332703001280.0,30.0,8579527688291.0,50.0,0.0,0.0,10,10,10,9,10,10,10,9,78
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,1785,20,95,2705000,249777840.0,8692.0,19397844.0,9225.0,29763550756.0,5523.0,136371395653.0,48.0,10,10,10,10,10,10,10,10,80
1NOMUK0WK,凛さおり,PDMPF3VVV,r/LL,1547,20,97,2700000,0.0,0.0,0.0,0.0,0.0,0.0,136168031298.0,49.0,10,10,10,10,10,10,10,10,80
HY934N56T,シャカパチの徒町,0TKFF5EG3,サークル名募集中,1704,19,97,2700000,10354605896372.0,58.0,9268137897278.0,89.0,9345762585921.0,24.0,0.0,0.0,10,9,10,10,10,10,10,8,77
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,1607,15,99,2695000,10837454610263.0,47.0,10106104356393.0,43.0,7890001515564.0,85.0,0.0,0.0,10,10,10,10,10,10,9,10,79
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,1782,16,99,2695000,0.0,0.0,0.0,0.0,0.0,0.0,135883605255.0,50.0,10,10,10,10,10,10,10,10,80
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十角,1336,10,101,2690000,493099791735.0,2992.0,172163798970.0,4874.0,34930251111.0,5398.0,135866095707.0,51.0,10,10,10,10,10,10,10,10,80
NXVRLTLHM,たわし,11FB0EDDT,スクステ同好会,1146,10,101,2690000,10115114022585.0,66.0,9301132299302.0,86.0,9416179998723.0,21.0,0.0,0.0,10,10,10,10,10,10,10,10,80
M30MWLT24,ゆあゆあ,1BME38BCD,さすさやクラブ,1882,19,103,2685000,0.0,0.0,0.0,0.0,0.0,0.0,135762837896.0,52.0,10,10,10,10,10,10,10,10,80
3Q65ASSTC,ほうがく,YE7CX8RNP,蓮ノ大三十角,1673,19,103,2685000,9126907407947.0,106.0,10894620293697.0,13.0,8806668100999.0,42.0,0.0,0.0,10,10,10,10,10,10,10,10,80
TXTPD6OZ9,stella,3F9P3U95T,ଳ天地鱏明の空ଳ,1801,16,105,2680000,10668652543798.0,50.0,9840958911723.0,53.0,8302316888420.0,65.0,148731815.0,2395.0,10,10,10,10,10,10,10,10,80
T09VDOIFQ,ぼぬ,998H940YN,お嬢様筋トレ部,1727,18,105,2680000,0.0,0.0,0.0,0.0,0.0,0.0,135473202473.0,53.0,10,10,10,10,10,10,10,10,80
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,1720,18,107,2675000,10565571510782.0,51.0,9829371674717.0,54.0,8348163371418.0,62.0,0.0,0.0,10,10,10,10,10,10,10,10,80
7Y91YGHL0,taka,M5LHG6R4T,乙宗動物園,1264,14,107,2675000,1435179880.0,7956.0,136540611296.0,5081.0,31142433503.0,5488.0,133990848622.0,54.0,10,10,10,10,10,10,10,10,80
7TAQGMS8W,上海飯店,PBRDPWEY1,村村会,1674,17,109,2670000,9995737446107.0,72.0,10451595266168.0,25.0,8203434929263.0,71.0,0.0,0.0,8,10,10,10,10,10,10,10,78
Y5V6GYNUP,ですお,8R49BTWW6,蓮女お嬢様クラブ,1160,9,109,2670000,1274479313.0,8007.0,78326688.0,8724.0,35324505698.0,5386.0,133536481831.0,55.0,10,10,9,10,10,8,10,9,76
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,1712,16,111,2665000,10157775598222.0,64.0,9114331952570.0,103.0,9330967065457.0,26.0,0.0,0.0,10,10,10,10,10,10,10,10,80
FZMYZZPRK,彩花,FK5MUK0ET,くる♡すきクラブ,1565,16,111,2665000,5384471731.0,7347.0,80012925585.0,5487.0,89015392553.0,4696.0,133251365114.0,56.0,10,10,10,10,10,10,10,8,78
XP37Y6W68,るる,11FB0EDDT,スクステ同好会,1408,10,113,2660000,13412655385.0,6895.0,17502523233.0,6467.0,3693321002.0,6950.0,133200600208.0,57.0,7,10,10,9,10,10,10,8,74
AL804BYBX,はなぶさ,YE7CX8RNP,蓮ノ大三十角,1659,19,113,2660000,9734664045713.0,81.0,10177273412524.0,42.0,8612836769453.0,47.0,0.0,0.0,10,10,10,10,10,10,10,10,80
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,1819,20,115,2655000,10375602817729.0,56.0,9775406498710.0,58.0,8277992099265.0,68.0,76406391374.0,234.0,10,10,10,10,10,10,10,10,80
R0UE3XEUP,だちょう,95TAREFPT,ご自由にどうぞ,1646,16,115,2655000,1561285490.0,7914.0,297370549528.0,4193.0,96309327943.0,4622.0,131966962061.0,58.0,10,10,10,10,10,10,10,10,80
4UL0VYVYJ,ベル,79C17CHA2,蓮ノ空出張部,1173,15,117,2650000,9806973651199.0,77.0,9693149794825.0,62.0,8842094908605.0,39.0,69386134510.0,281.0,10,10,10,10,10,10,10,10,80
L8VJOGDKM,まる,3F9P3U95T,ଳ天地鱏明の空ଳ,1852,18,117,2650000,483491107684.0,3032.0,5027924949.0,7116.0,650642939911.0,2303.0,131706178957.0,59.0,10,9,10,10,10,9,10,8,76
ZCN6JNO6H,Celica,11FB0EDDT,スクステ同好会,1787,16,119,2645000,0.0,0.0,0.0,0.0,0.0,0.0,131499345934.0,60.0,10,10,10,10,10,10,10,10,80
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,1540,9,119,2645000,9805343618125.0,78.0,10020821697887.0,46.0,0.0,0.0,0.0,0.0,10,10,10,10,10,9,10,9,78
KBI8MUTYD,まけれれ,EYN9H9N16,蓮すきすきクラブ,1839,18,121,2640000,10191147183764.0,61.0,9287667654942.0,88.0,8585075267262.0,48.0,0.0,0.0,10,10,10,10,10,10,10,10,80
5Z53SYIYH,Shio,11FB0EDDT,スクステ同好会,1490,17,121,2640000,3142528981958.0,738.0,4273959750689.0,701.0,3152253308248.0,793.0,131214517606.0,61.0,10,10,10,9,10,10,10,10,79
4W6BIX284,リリィ♡,FK5MUK0ET,くる♡すきクラブ,1836,20,123,2635000,515456500861.0,2901.0,1504812201.0,7646.0,4137267612510.0,560.0,130364170703.0,62.0,10,10,10,10,10,10,10,10,80
3LEXE0E48,わかめ,49AMYCXCD,ルドベキア,1466,17,123,2635000,10424114216180.0,55.0,9649547721982.0,66.0,7954816883441.0,82.0,47006675819.0,464.0,10,10,10,10,10,10,10,10,80
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,1740,20,125,2630000,0.0,0.0,0.0,0.0,0.0,0.0,129550823826.0,63.0,10,10,10,10,10,10,10,10,80
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,1618,13,125,2630000,9892219932092.0,75.0,9677751959805.0,64.0,8357105603157.0,61.0,0.0,0.0,10,10,10,10,10,10,9,8,77
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,1796,7,127,2625000,10553468523784.0,53.0,8980015522618.0,112.0,8260777678491.0,70.0,0.0,0.0,9,10,10,8,10,8,9,8,72
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,1747,19,127,2625000,886470772151.0,2008.0,442411781959.0,3541.0,482001703127.0,2687.0,129037069433.0,64.0,8,10,10,9,10,9,8,9,73
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,1540,18,129,2620000,9559742819568.0,87.0,9841405645917.0,52.0,8384004985399.0,59.0,0.0,0.0,9,10,10,10,10,10,10,10,79
JCTUKGY3G,あら…♡がみ,RWARTHA1M,乙宗梢大好き部,1605,19,129,2620000,27357904.0,9518.0,105132528.0,8631.0,839376944.0,7702.0,128920454523.0,65.0,10,10,10,10,10,10,10,10,80
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,1819,19,131,2615000,0.0,0.0,0.0,0.0,0.0,0.0,128554665946.0,66.0,10,10,10,10,10,10,10,10,80
