player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,A分数,A rank,B分数,B rank,C分数,C rank,姬芽,泉,さやか,花帆,瑠璃乃,小铃,吟子,塞拉斯
6JNM377RJ,ぶれいず,,,0,7239,9848130,105363832638.0,8094.0,224700293.0,12491.0,415148210740.0,7173.0,1,7,4,4,2,2,2,9
J1W38K38L,/μ/Jason,546E85JGG,月猫ぱーく！！！,7,7240,9847600,15096917289.0,8896.0,25388455083.0,7900.0,115128729975.0,7972.0,4,4,4,4,4,4,4,5
39NELFBRE,めぐるり,RW90G4W5W,めぐめぐめぐ党,3,7241,9846800,19216117534.0,8821.0,443028037095.0,6849.0,12958354857.0,8857.0,4,4,1,4,2,4,1,7
97SKMI2HG,もろこし,96LWYJ3Y6,無言絡みなし,1,7242,9846745,102039165752.0,8113.0,964412518.0,10196.0,281342882870.0,7454.0,1,5,2,1,1,1,1,5
MCE12PQKL,みむら,23PGPJ3NV,蓮ビギナーの集い,0,7243,9846520,27530385277.0,8706.0,3077502220.0,9012.0,249134999799.0,7535.0,1,3,2,2,1,1,1,3
7XG4T3U1N,nbk,F90XW14UP,のんびりプレイ,0,7244,9846380,160535486480.0,7831.0,0.0,13788.0,172302071963.0,7743.0,1,1,1,2,2,1,1,1
M0RRBAUD5,Arte,KJU0BU77M,無言交流なし,0,7245,9845300,9084794908.0,9055.0,21053857086.0,7980.0,23762580762.0,8634.0,1,1,4,1,1,4,1,1
8HUCJYW25,ざこし,CX967RTGY,おんゆあさーくる,6,7246,9845100,301986101342642.0,1514.0,239929300452331.0,1698.0,76311104478245.0,2610.0,6,5,6,8,6,6,6,8
GDODD7U5B,hideshi,KPABV0UJM,蓮の空サークル,1,7247,9845075,3617320830.0,9388.0,46924517228.0,7686.0,139240293411.0,7865.0,1,4,1,1,4,1,1,6
APB506FD2,アム,FJMA5BPPE,蓮ノ空すきすき部,0,7248,9845050,9724050787.0,9033.0,9175892297.0,8350.0,34888618595.0,8477.0,1,1,2,5,1,1,4,7
MLRV7JPR6,ray,1D7T2UXC2,無言でのんびり,0,7249,9844800,18718943181.0,8831.0,2230767063.0,9259.0,421296001925.0,7163.0,2,4,4,4,4,3,1,4
PDUG8RW72,いすべ,X33HHA9F8,アルストロメリア,3,7250,9844565,1884595783.0,9676.0,684085326.0,10782.0,364125255647.0,7272.0,1,5,1,4,1,2,1,7
8N9621CVW,よねさか,LYYHXG7NT,蓮女労働組合,0,7251,9844505,175985390094.0,7774.0,359414013.0,11873.0,220188525801.0,7616.0,1,4,1,4,1,1,1,4
6AYVJ4CAT,てる,KPUYXN27J,蓮ノ空楽曲派,2,7252,9844320,940726362271.0,6803.0,507700431.0,11290.0,231976930997.0,7582.0,1,1,1,1,1,1,1,5
9FLALX6B1,ズッキー,CVLAJYBTK,さや処,1,7253,9844200,39370668551.0,8569.0,10894786122.0,8288.0,10968027462.0,8906.0,2,4,4,2,1,1,1,4
8AK277WVV,™︎さん,CNA71VL13,蓮ノ空Lotus,0,7254,9843900,1321043415.0,9861.0,164278069105.0,7229.0,14642684266.0,8814.0,1,6,3,4,1,3,1,5
4U7BJLI0H,花陽浴,B6KWXGHWH,蓮ノ空SIFC,2,7254,9843900,6181847772.0,9187.0,31885144309.0,7822.0,22223624303.0,8660.0,1,6,1,6,1,4,1,6
9WRC91ZJF,けーじ,G2BWENR1C,せーはす応援団,2,7256,9843800,9198902969.0,9053.0,79702867471.0,7482.0,8663792919.0,8996.0,1,6,1,1,1,4,2,7
LF10CYOUA,エンオウ,JJ8EPVHMF,Aqours推し,0,7257,9843350,1119249212067.0,6700.0,2968217864.0,9035.0,2350126987.0,9560.0,1,6,1,9,1,1,1,6
U4HOXX93L,ゆっつぁん,UHF5Y8PEF,さやちゃん倶楽部,3,7258,9843160,353984018884.0,7376.0,575177112.0,11086.0,147073239147.0,7831.0,1,1,1,1,1,1,1,1
LW0W3D47R,Coffee3,,,0,7259,9842100,98199091930.0,8130.0,1858407235.0,9407.0,115531956045.0,7969.0,1,4,1,3,1,1,1,1
YMM9JPB5Y,Raichi,KGDNX3EF3,ENcircle,4,7260,9842050,21054575448.0,8785.0,23214701498.0,7941.0,96950197727.0,8049.0,5,6,6,5,5,5,5,9
AC5PEPWTB,ライスチキン,LT9K2FP23,いな民リンクラ部,1,7261,9841550,7895871852.0,9102.0,8975402635.0,8361.0,48774893579.0,8344.0,1,4,1,1,1,4,1,4
UXA7LL5TI,YMI,06DCWC1RE,とりあえず参戦用,15,7262,9841100,166137880873.0,7813.0,1583394387.0,9562.0,50946701386.0,8327.0,1,2,1,1,1,1,1,9
1KCG500P9,ナナ,0FP64UDUD,徒町後援会,1,7263,9840900,2573694246.0,9534.0,18148863744.0,8046.0,18876840191.0,8719.0,2,5,4,4,2,4,5,6
CSR2NOO0A,やみ,XLBU65J86,花の壁飾りクラブ,7,7264,9840650,121905395184.0,8019.0,1262560153.0,9832.0,84596758235.0,8117.0,1,1,4,4,1,1,4,5
XW51YUPH0,コハク,1VP74B009,ご自由にどうぞ,1,7265,9840470,214443574675.0,7667.0,299457820.0,12105.0,234997663624.0,7576.0,1,1,2,1,2,3,1,1
5D08TTU13,かせ,ATB27G5P2,おこめ茶寮,0,7266,9840465,969943145430.0,6783.0,0.0,13945.0,130570124070.0,7908.0,4,4,4,4,1,1,1,7
DBNK5AWXC,まっきー,MUXWTW1GV,蓮の空見守り隊,1,7267,9840400,50930114262.0,8473.0,654661321780.0,6692.0,2101031262.0,9613.0,1,1,1,1,1,1,4,9
GLILGNT8Y,株さん,M851LEV3N,なっす父兄,9,7268,9840150,28212350281.0,8696.0,12590976583.0,8218.0,66775773989.0,8220.0,1,4,2,4,1,1,4,7
HD51DFW5M,たかしぃーしろう,,,7,7269,9839815,77804289316.0,8270.0,3467254073.0,8938.0,335124048289.0,7345.0,1,4,10,4,1,1,1,5
IAYIQ5MJS,タマゴサンド,ABALH0AL3,楽園計画,0,7270,9839800,108658352959.0,8073.0,1028309885.0,10105.0,134863734820.0,7888.0,1,4,4,4,1,2,1,6
5SR324805,しゅが,DH97ANN9G,ツキマカセ,1,7270,9839800,45625623230.0,8509.0,3375075902.0,8954.0,33083361334.0,8500.0,1,1,1,1,1,1,1,5
WU2E6H379,アリア,K25DPPGT9,圧倒的にまったり,2,7272,9839365,69844859853.0,8326.0,333857429.0,11970.0,508534347234.0,7009.0,1,1,1,5,4,1,1,4
JMAFNIWXK,Tak,HB9AU9DJJ,聖心党,11,7273,9839200,6769848658.0,9155.0,16162855363.0,8106.0,45492641697.0,8368.0,4,4,1,5,1,4,4,8
RGTWOE4YX,氷華,VY26V3P0K,AltF4され隊,2,7274,9839055,106495445905.0,8090.0,279055364833.0,7044.0,636815337.0,10513.0,1,4,1,4,1,1,1,7
ZY8747WQT,みらい,CXG25026E,泥のみんなS,13,7275,9838650,2407671231.0,9559.0,4903217354.0,8717.0,743565110592.0,6737.0,2,3,2,1,3,1,4,4
V03A5KKW1,ヒロロン,JY79RPB1D,リンクラゆる部,7,7276,9838535,7615718675.0,9115.0,0.0,13887.0,668315506103.0,6809.0,4,4,1,4,1,4,4,7
AGE515J84,まる,,,0,7277,9838430,154639002055.0,7864.0,1527376750.0,9595.0,215603510358.0,7625.0,1,4,4,2,1,2,1,5
VTLZUUSSF,SORUTONU,3BE2RELRC,見晴台,3,7278,9838050,5474375199.0,9229.0,47962807169.0,7677.0,27024136524.0,8588.0,1,2,1,3,1,1,1,7
LX7X04ALL,♡さやめろ♡,PUJ0ERCMW,蓮ノ空倶楽部,0,7279,9837600,4702217546.0,9292.0,39721590762.0,7745.0,84465821192.0,8119.0,1,1,3,2,2,1,1,1
87LFM8JCR,Takoyaki,9DKR4Y2CJ,蓮ノ空老人会,2,7279,9837600,11077271534.0,8992.0,703630590046.0,6664.0,3146197065.0,9413.0,1,4,1,4,2,1,1,7
42LF5M5TA,たると,RUH3R6P0B,ちぇすとー！,0,7281,9837265,93988268392.0,8159.0,926992506.0,10252.0,949060684199.0,6570.0,1,4,1,1,2,9,2,4
3DW216H16,イコちゃん,,,0,7282,9837000,71641569852.0,8312.0,611207132.0,10975.0,183363681182.0,7714.0,1,4,2,1,1,1,1,1
3J1AEUH38,うおまさ,,,0,7283,9836275,168527749398.0,7802.0,99048111.0,13242.0,438742504596.0,7135.0,1,1,3,2,1,1,1,9
HLVRLY2TY,ふぃあ〜,9E910GGD2,蓮ノ空給湯室,0,7284,9835925,115790889912.0,8045.0,1853125951.0,9411.0,178944542679.0,7724.0,1,5,4,4,1,4,1,7
KTG12MNRD,ノラ,,,0,7285,9835650,13022114280.0,8945.0,50635334112.0,7651.0,86548456456.0,8106.0,1,1,1,1,1,1,1,1
S5T5C7I8J,にゃんだーすわん,XR2P2LDY3,蓮ノ空さいきょー,9,7286,9835350,10932748480.0,8999.0,1769561043.0,9445.0,64281747160.0,8238.0,5,5,2,5,2,5,4,10
CVR8P1JCX,権,L3NN1RWMY,アポロベイ海賊団,3,7287,9834425,91296463854.0,8179.0,2108406747.0,9307.0,258961018496.0,7509.0,1,4,1,2,1,1,2,4
B7LFOQ2RO,K,GMEF2K8DL,花咲く泥も好き²,0,7288,9833785,993963130.0,10008.0,0.0,13901.0,2925822608245.0,5779.0,5,6,3,5,3,4,4,7
FFTLS6B3P,ぺけぺけ,,,1,7289,9833300,46492244944.0,8504.0,107438428529.0,7368.0,2583380854.0,9508.0,4,4,5,7,5,5,5,7
753HZZFQO,桃花,6CC83J3EJ,蓮之空台灣分部,0,7290,9833200,10393308036.0,9010.0,18960468332.0,8024.0,16632782093.0,8761.0,1,4,2,2,1,1,1,4
WTAVG8JVH,かさごくん,C68491XHB,みらくらぽーく！,2,7291,9832585,128713628986.0,7984.0,738668956.0,10643.0,242179025160.0,7558.0,1,4,1,4,1,1,4,7
5WBKNQOBH,澁咲穂歌夢,866DU609J,ラ！スレ@may,4,7292,9832400,67659158555.0,8344.0,107520529382.0,7367.0,2628894124.0,9496.0,1,4,1,5,1,4,2,5
HDH93HTX6,ゴルドリオン,57HNJ07NK,みらぱ推活最前列,11,7293,9831650,6979916989.0,9146.0,29967467780.0,7841.0,6028187656.0,9132.0,7,4,1,1,1,7,7,8
O2DCG66XG,ゆうやん,,,0,7294,9831335,1342531714.0,9851.0,36229141156.0,7779.0,755189716.0,10326.0,2,2,4,4,2,2,4,2
F6CMMX4TW,ふも,,,4,7295,9831150,,,178427631536700.0,2086.0,144865450765625.0,1821.0,5,5,6,8,6,5,5,7
LOD4S1JHT,可可のATM,9UKKACGDU,蓮っ子CLUB,1,7296,9830495,185863393604.0,7752.0,210400536.0,12555.0,355059923517.0,7290.0,1,4,1,1,1,1,1,4
RPK48P5X9,みずゆう,PH0YEPJD8,蓮ノ空北國金沢校,3,7297,9829950,30818657107.0,8666.0,78151060788.0,7490.0,16087832436.0,8777.0,1,1,6,4,1,1,4,4
YOEA8RSEQ,シロツキ,,,2,7298,9829550,2169417129.0,9606.0,4943488763.0,8712.0,77289520330.0,8156.0,1,5,1,4,1,1,1,4
JQNNRP875,ムルブン,8M6UDX260,ぽけもん好き,1,7299,9829050,7001514073.0,9144.0,8912401741.0,8363.0,33026060366.0,8502.0,1,1,1,1,1,1,1,1
LA9C7G313,くもらと,A3X92L6YU,お試し用サークル,2,7300,9828025,120533432675.0,8028.0,1565894795.0,9570.0,242800538639.0,7556.0,1,1,1,1,1,1,1,1
C8KTLMNWB,ゆう,7MPNTWKTN,Dreamers,0,7301,9828000,7529600738.0,9122.0,16881477357.0,8086.0,61088750703.0,8260.0,4,3,7,5,4,1,1,1
GGVX1VHU7,まめ,P285HGTPH,まめ,1,7302,9827900,13313447430.0,8935.0,44225862767.0,7705.0,11287680648.0,8893.0,1,1,1,1,1,1,2,1
0NZ9E2H1F,コオリン,KFC62L0FV,ねるねる同好会,2,7303,9827720,2465052166.0,9544.0,2090168284.0,9312.0,497163825.0,10829.0,1,1,1,1,1,1,1,1
FV8D3P8C6,ふぁいあ,,,0,7304,9827350,127307775124.0,7996.0,3826130044.0,8876.0,42001274856.0,8401.0,1,4,2,3,4,1,1,2
2P400PNF7,Tom96378,,,0,7305,9827180,82070056418.0,8240.0,594091101.0,11032.0,1086521454272.0,6486.0,1,3,2,1,1,1,1,5
EYRJEL1QU,寝坊助ぼうず,8FR866PRY,蓮っ子みらくラブ,4,7306,9826225,829647577.0,10133.0,3519469897.0,8929.0,35127716484.0,8475.0,5,7,1,5,1,6,4,8
LBA60HLXL,深青,AC94W0LN2,無言で自由に,0,7307,9826100,52418139170.0,8461.0,32730547844.0,7818.0,2133683000.0,9606.0,2,4,1,1,1,2,2,4
945FJLRJ3,タンボール,PDTRRYUGM,石川県民ひろば,2,7308,9826050,58320875797.0,8411.0,2205905101.0,9272.0,163600085210.0,7777.0,1,4,1,4,1,4,4,7
4NT0CHOHL,みそしる,,,8,7308,9826050,140655442679.0,7934.0,51372067711.0,7645.0,10921582741.0,8911.0,4,4,1,5,1,4,4,8
PELDF54NC,Kokokoko,L5VKFGUGJ,こここ,0,7310,9825730,125757445547.0,8002.0,147626005.0,12928.0,104949812210.0,8013.0,1,1,1,1,1,1,1,1
WNRXHRAIB,ろーたりー,NA8FEYN0M,蓮ノ空飲酒クラブ,2,7311,9825700,12753254268.0,8953.0,8067028262.0,8428.0,12073011852.0,8875.0,1,5,3,4,1,1,1,6
VCO2L8OWK,お餅,E49YWK5YC,酢蓮根,1,7312,9825550,150791665952.0,7880.0,466028561.0,11442.0,320161199452.0,7363.0,3,7,1,1,1,1,2,1
U8YXU1U9X,高咲侑,JRAC1HYUD,SPHS-MMT,11,7313,9824875,3365617722397.0,6126.0,428077953206.0,6864.0,0.0,13538.0,4,4,1,5,1,1,2,7
65VWHFP8C,チヒロ,0UTVRAKFL,平穏無言,2,7314,9824085,117805723503.0,8037.0,719963264.0,10688.0,150101227847.0,7822.0,1,1,1,1,1,1,1,1
7JJ0O5O59,ハクシュン,BW38LDPRF,蓮浦の星空,1,7315,9823500,2349304613.0,9563.0,10132781807.0,8321.0,31595036713.0,8526.0,4,4,1,1,2,4,1,4
G2K1OHMFD,夜船　北窓,9EYH317R8,イカトンブライ部,6,7316,9823450,10307022914.0,9014.0,2087276189.0,9313.0,76535070169.0,8159.0,4,1,1,1,2,4,4,7
PINE4LHL9,山東 良,1E8TVWRK1,RYO,0,7317,9823150,1752982872.0,9718.0,2076895051.0,9319.0,210652623938.0,7638.0,1,4,1,1,1,1,1,4
MYR1J6NZX,Таня,UMG1B9C7V,蓮ノ空女学院,14,7318,9822600,16685867654.0,8863.0,35161631594.0,7787.0,165786824121.0,7765.0,3,10,6,6,2,3,3,10
AT6842AM8,O-rui,54JWUD9X0,異次元からの者,0,7319,9822540,252120426.0,11120.0,24451663138.0,7916.0,21966997526.0,8667.0,1,7,2,1,1,1,1,6
NVEEVBMJJ,とりだんご,WNMCNJ62M,チームまったり,1,7320,9822530,212161332714.0,7671.0,382832563.0,11788.0,97160593533.0,8048.0,1,1,2,1,1,1,1,1
VWWRJUE6J,蓮丿空365,79M29YPHW,スリーズブーケ,4,7321,9821400,154936413407.0,7863.0,3462332790.0,8939.0,762846166.0,10313.0,1,2,2,9,1,1,1,1
55M2AB58H,ティー,BPV7XL8F0,Tee,1,7322,9821285,107052073310.0,8084.0,245530400.0,12384.0,400666307875.0,7200.0,1,4,3,1,1,1,1,9
1L5VPULNB,まるた,H1G4CDT6C,無言自由,0,7323,9820800,160291351430.0,7832.0,5837739438.0,8606.0,7539245753.0,9043.0,4,5,1,1,1,1,4,5
WN4V6M16V,カーカー,8NFDBY4L5,浄龍桐生会,0,7324,9820150,2790561719.0,9497.0,6331371896.0,8559.0,258120026528.0,7511.0,1,4,1,4,4,4,1,7
PJJ3XM9WU,サンムーン,VP0K6KF0K,蓮ノ空大好き!!,0,7325,9820140,440574121.0,10583.0,740065523.0,10639.0,619926905.0,10536.0,1,2,1,1,1,2,1,7
54NDD8AW6,りん,PNKCBFP4B,おばんです,0,7326,9820075,78284273739.0,8265.0,1053197352.0,10070.0,268357672733.0,7484.0,4,8,2,1,1,1,1,2
1BP7JNK54,ユリ,0UTVRAKFL,平穏無言,0,7327,9819895,164397857186.0,7821.0,361919460.0,11861.0,96344571994.0,8053.0,1,6,1,1,1,1,2,5
U102HNP0B,Blue-SKY,X40JN8FBC,楽しい遊び研究部,5,7328,9819495,22513051706.0,8769.0,14715311831.0,8143.0,632214959.0,10524.0,2,5,1,1,1,1,1,4
I385LMJ8K,ノノ,,,8,7329,9819445,1796184092.0,9701.0,2660697917.0,9122.0,827095449.0,10234.0,4,3,1,1,1,1,4,4
WT687TQGA,ゆだん,G8F0M2PH2,アフターウォール,4,7330,9819265,128364704195.0,7985.0,219231629.0,12521.0,175366026442.0,7734.0,1,4,1,4,1,1,1,5
81NN9FK89,otiriK,1CH3NK9UJ,未来ガジェット部,0,7331,9818910,92535690652.0,8169.0,387526064.0,11765.0,352326627598.0,7298.0,1,4,1,4,1,2,1,8
EY3VNNK71,蒼華,JWUL2T36L,チーム初心者,0,7332,9818900,7562979657.0,9118.0,10976913865.0,8285.0,20110711639.0,8697.0,1,6,1,1,1,1,2,5
240UWE87K,ドアベル,HYUMHA27V,ゆるっと蓮ノ空,2,7333,9818600,7722424413.0,9110.0,32970674199.0,7814.0,33189507056.0,8497.0,1,4,1,1,1,1,4,4
0M1XM75NN,ナカセン,MUXWTW1GV,蓮の空見守り隊,0,7334,9818350,3619267649.0,9387.0,39959939111.0,7742.0,16761558172.0,8760.0,1,4,4,4,4,1,1,6
D50CWH5EW,マサ,Y4G0KF6NB,無言でやる会,11,7334,9818350,4694895638.0,9294.0,15307563321.0,8126.0,16395542037.0,8770.0,4,6,6,7,5,4,5,7
ZR819TU83,nari,6BFC4G5YG,蓮ノ空足湯同好会,10,7336,9818250,8841918333.0,9069.0,26417490502.0,7884.0,10646130913.0,8920.0,2,5,4,4,2,2,2,8
RDMV014Y3,あめ,T045NDKW0,♬さやか愛好会♬,4,7337,9817950,136419472018.0,7954.0,2949319507.0,9039.0,395069911866.0,7212.0,1,1,1,1,1,1,1,1
1FF738CC6,めぐみるく,DHKUGEWBJ,めぐ党虹ヶ咲支部,2,7338,9817395,6173721747.0,9189.0,4710400165450.0,5674.0,397023397.0,11143.0,1,4,1,1,1,1,1,4
DGL0P7A3E,こまちゅ,4NFMU2WME,好きだかんな？,0,7339,9817200,1296952668.0,9872.0,8658845679.0,8378.0,272429256832.0,7477.0,4,1,1,4,5,1,1,4
RUY75ERL8,まったりエンタ,,,0,7340,9816985,135901899942.0,7957.0,15805323044.0,8117.0,104611814742.0,8015.0,4,5,3,6,3,1,4,7
HVTAV54ND,コシモ,WAT20PN3Y,こな党,11,7341,9816500,4143565543.0,9345.0,453734878765.0,6839.0,13387490609.0,8846.0,6,3,8,8,6,6,6,6
DFK9UDXMX,カッペ,BAB7W6VKX,まったり,1,7342,9816200,6768449564.0,9156.0,75071224412.0,7507.0,8594296095.0,9000.0,4,4,3,1,1,4,4,4
A08XTWBD3,夏猫,4H5NDMYH9,蓮ノ空芸学高専,0,7343,9815800,7874762836.0,9103.0,54609121668.0,7625.0,9309233969.0,8970.0,4,4,1,1,4,1,2,4
4B2OV9OGK,美夜受,FG9A9ARX1,忙しい人あつまれ,0,7344,9815120,113473546568.0,8058.0,196414277.0,12636.0,349764849148.0,7307.0,1,3,1,1,1,1,1,1
VSI0O9N2X,ウロタス,2KJ2UEC3P,ういちゅけクラブ,7,7345,9815000,54780472226.0,8434.0,3579138608.0,8918.0,144644205970.0,7844.0,2,4,4,4,2,1,1,4
JKGDLV8YH,じーびー,BPFAT416J,さやかわいい,3,7346,9814225,138883353802.0,7942.0,207437047.0,12574.0,228873586165.0,7591.0,1,1,1,1,2,1,2,10
H65EC3SOD,はま,,,0,7347,9814100,4519661858.0,9309.0,10046092154.0,8324.0,68586411846.0,8208.0,4,4,4,4,6,4,4,4
A6XEBD11Y,くらおじ,96LWYJ3Y6,無言絡みなし,1,7348,9813880,95214771962.0,8150.0,306498054.0,12078.0,64762984595.0,8236.0,1,1,1,1,1,1,1,1
N1DJH31JW,冰雨,H1LTYMK0B,花帆が可愛いの会,12,7349,9813350,1590047237.0,9782.0,7690668406.0,8449.0,145882858567.0,7839.0,1,4,1,2,1,2,1,8
93EDGTYRF,みよま,4RY75CKM4,LLすこ部　メ募,0,7350,9812850,1615657198.0,9768.0,1181982946.0,9911.0,758883567020.0,6726.0,3,4,1,1,5,2,5,3
JLZY40G00,MIYEON,YAY2UK2CT,蓮の空研究部,2,7351,9812795,74363043998.0,8295.0,388203494.0,11763.0,195778866386.0,7679.0,1,1,1,1,2,1,1,1
8HIPJJ0G3,綴理すと,9YG7C0VM7,綴理と無言で昼寝,5,7352,9812645,30676719286.0,8667.0,895709851.0,10316.0,267151295165.0,7489.0,1,2,1,1,2,1,1,9
W6CE9QPL5,きさらぎ,6JCMUJX7E,同輩,8,7353,9812420,553554510877.0,7108.0,578187598350.0,6741.0,1491563013902.0,6244.0,4,6,5,6,5,4,4,7
UCNN2ELGY,かずき,XEENRBXCG,蓮ノ空休日クラブ,6,7354,9811840,225981744502.0,7635.0,428864223.0,11596.0,252927623224.0,7525.0,1,4,3,3,3,1,1,7
D96XA64BE,サイモン先生,VLY036Y5B,アフター気になる,0,7355,9811005,217943950919.0,7655.0,429638119.0,11593.0,357857407031.0,7283.0,1,4,5,2,3,1,2,7
TMYJEAH5M,佐久良七海,J8GM3V8KB,肥満児芸楽部,2,7356,9810900,465336770.0,10538.0,2610455487.0,9140.0,115511377867.0,7970.0,1,1,2,1,1,1,1,5
PLGN7RHKY,Pizzachi,LMH98656T,PizzaChi,3,7357,9810750,58555617369.0,8409.0,172716304995.0,7219.0,21927268897.0,8668.0,1,4,2,2,1,2,1,4
I7DW3DW6N,とくめいこさん,NFMEGRJ45,社畜無言サークル,13,7358,9810495,254749196168.0,7553.0,384481936.0,11782.0,97889584273.0,8043.0,2,1,1,1,1,4,1,5
B195UR21R,ゆめ,AC94W0LN2,無言で自由に,0,7359,9809650,19590143010.0,8811.0,7832556885.0,8439.0,87050742774.0,8103.0,2,3,3,2,3,1,2,1
G2M4APBCL,黄金易大師,,,0,7360,9809350,46794820373.0,8503.0,234156876.0,12440.0,384481155362.0,7232.0,1,4,1,1,1,1,2,5
GVLDGHERP,ちょっぴー,Y5J5Y90CD,まるまるサークル,2,7360,9809350,3513447584.0,9402.0,1310135466.0,9787.0,675384312780.0,6802.0,1,5,1,1,2,2,1,1
UR7M9J1TV,555 SUBA,,,0,7362,9809050,4220850199.0,9337.0,6917486869.0,8512.0,86757432769.0,8105.0,1,5,3,9,1,1,2,8
7LE0ZFYAS,のどか,W0L71MBKT,百合ノ花園同好会,2,7363,9808995,34628232079.0,8618.0,1936790100.0,9376.0,269548713237.0,7483.0,1,4,1,1,1,1,1,5
1E358NXPT,ぱらいそ,61UTNTRU1,初心者さん,0,7364,9808550,55271638264.0,8430.0,1629403393.0,9533.0,89696035998.0,8087.0,1,7,2,1,1,2,1,4
4PPE1340B,kossy,8WRERP3MJ,ゆっくりよわよわ,0,7365,9808140,47247163901.0,8499.0,335637918.0,11963.0,288133600673.0,7433.0,1,3,1,1,1,1,1,1
ESQV3M6ME,くずもち,C6HBJMY5L,！,5,7366,9807700,3580729465.0,9397.0,8907570197.0,8365.0,51739954024.0,8318.0,5,2,1,4,1,1,4,6
XNEDP11DX,しゅうぽん,YK0X6N2HN,無言OK出入自由,6,7367,9806845,556188486021.0,7103.0,543205232.0,11176.0,3513885903.0,9355.0,4,2,1,1,1,4,4,1
R21K43V10,Solarix,PH0YEPJD8,蓮ノ空北國金沢校,2,7368,9806750,4613297972.0,9301.0,17022034936.0,8081.0,3176431786.0,9409.0,4,4,4,6,4,4,4,6
MMA6PU87C,透明,WLFW6UCX5,無敵級ビリーバー,3,7369,9806700,4534081338.0,9307.0,35118748853.0,7789.0,14827982380.0,8805.0,1,4,4,4,1,1,1,7
96EM3LWA3,yuu,,,1,7370,9806265,0.0,14209.0,0.0,13897.0,3536563960152.0,5663.0,6,6,5,8,5,6,6,9
XZXNIBWZO,おにぞう,VGGKYWV9C,かほさんぽ,0,7371,9805505,101973572932.0,8114.0,646474754.0,10882.0,303110425982.0,7401.0,1,1,2,1,1,1,5,2
T7QJ3C4ZB,侑,G4AJPEJ97,シングル,2,7372,9805500,1636870655.0,9762.0,9167989878.0,8352.0,70441574734.0,8199.0,1,4,1,1,1,2,1,5
7C3ARPGAR,Aoikurai,6E27A15ER,蓮ノ空自由クラブ,7,7373,9805325,157884491501.0,7849.0,2037727912.0,9334.0,618792920094.0,6863.0,4,4,1,1,1,1,4,7
ERHF3UHEA,Ace,MWT91W455,つづこず大好き部,0,7374,9805200,4234046614.0,9332.0,4645590139.0,8752.0,91654881873.0,8079.0,1,1,2,1,1,1,1,1
MB0WC3A18,yu,BEUGE1GV8,仮,0,7375,9805195,82421882818.0,8235.0,319168838.0,12015.0,342969771957.0,7324.0,1,6,1,3,1,1,4,4
KZIGX8ANE,能登の端,EWM0GK62C,誰でもどうぞ,4,7376,9805150,81314681164.0,8245.0,21215853911.0,7977.0,4772741354.0,9211.0,2,4,3,1,3,2,3,4
DNHK6MC72,ジュラルミン,7MPNTWKTN,Dreamers,1,7377,9804250,5575734475.0,9223.0,30172929693.0,7839.0,26435106140.0,8595.0,1,4,1,1,2,1,1,9
9Y0896VXU,ひろ,3194B9E93,初心者寄り合い所,2,7378,9803850,18714934567.0,8832.0,22181289716.0,7961.0,15342332501.0,8793.0,1,5,1,1,1,1,1,9
LFP5LM3LA,りむ,,,0,7379,9803510,155261314818.0,7860.0,1738501910.0,9462.0,109612135463.0,7996.0,1,1,1,1,1,2,1,1
MM4J3L0W0,めろんさわー,1UBNNHVLG,蓮箱推し（仮）,7,7380,9803495,192021165537.0,7729.0,38224544556.0,7758.0,72659794617.0,8188.0,1,5,1,1,1,1,2,5
LAEYF4C2R,ミーシャ,17LJ910A0,蓮ノ空緩々交流会,2,7381,9803255,233843679057.0,7614.0,1012692109.0,10131.0,1718665506481.0,6147.0,1,5,2,1,2,2,1,3
X1HJV4Z35,brer,,,0,7382,9802865,93084469857.0,8165.0,1053113474.0,10072.0,215345191465.0,7627.0,1,6,1,5,1,1,4,4
GEFPHV78D,こうしくん,2BB5YVRFL,蓮好き好きクラブ,4,7383,9802490,248150583738.0,7570.0,438210242.0,11556.0,265313216705.0,7495.0,1,3,5,5,2,8,6,9
QDHW1D7K5,明るい無職志望,GMEF2K8DL,花咲く泥も好き²,2,7384,9802450,368710418084.0,7345.0,5829653924.0,8607.0,5713187878.0,9153.0,2,3,4,5,2,1,4,6
F9HDWATWH,スリーズブーケ,8YNHW7530,虹ヶ咲、蓮ノ空,0,7385,9802310,89615577603.0,8194.0,1713392305.0,9485.0,888784246.0,10172.0,1,1,1,1,4,1,1,1
7HVBY7W03,コータ,,,0,7386,9802065,160913594892.0,7830.0,409326253021.0,6880.0,5314141065.0,9171.0,1,1,1,1,1,1,1,1
WE1PNVWH4,Uchi 203,AW470U964,ボッチ会,1,7387,9802015,60819384472.0,8400.0,827123791.0,10452.0,278298743057.0,7463.0,1,4,2,1,1,1,2,7
8HMHEPVW2,くにーが,89K9Y7MX7,初心者歓迎,0,7388,9800730,207218161.0,11347.0,546233810.0,11166.0,296368776.0,11565.0,1,1,1,4,1,1,1,7
L4A9PRZC5,ほたるん,H0DV3JJGA,かほさやてぇてぇ,15,7389,9800700,4568693512.0,9305.0,17731813041.0,8054.0,10945039215.0,8907.0,5,8,5,5,5,5,5,10
