player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
RV0TDDA7D,ブリてっか,9WDMCJNFX,雨と風と太陽と,15,17,33895000,10,10,10,10,10,10,10,10,80,60
WCN6J32TG,しみちゃん,9WDMCJNFX,雨と風と太陽と,15,18,33890000,10,10,10,10,10,10,10,10,80,60
WL6FFE9FY,ﾁｭｹの点描の唄,9WDMCJNFX,雨と風と太陽と,15,19,33885000,10,10,10,10,10,10,10,10,80,60
IZUFEEX2U,アルメ,9WDMCJNFX,雨と風と太陽と,15,20,33815000,10,10,10,10,10,10,10,10,80,60
VGWT7LCX7,ZUC,9WDMCJNFX,雨と風と太陽と,12,21,33805000,10,10,10,10,10,10,10,10,80,60
9L52YPRA1,ハミングバード,9WDMCJNFX,雨と風と太陽と,7,22,33795000,10,10,10,10,10,10,10,10,80,60
1Y0XFNNDJ,ﾁｭｹのトリセツ,9WDMCJNFX,雨と風と太陽と,15,23,33760000,10,10,10,10,10,10,10,10,80,60
42J4J5OSG,ハラシヨ,M5LHG6R4T,村村動物園,15,24,33700000,10,10,10,10,10,10,10,10,80,60
QTHXHSE6U,総たい,9WDMCJNFX,雨と風と太陽と,15,25,33647000,10,10,10,10,10,10,10,10,80,60
NWUFRAHLN,じゅんじゅん,M5LHG6R4T,村村動物園,12,26,33617000,10,10,10,10,10,10,10,10,80,60
EQOU1ZZS7,ﾁｭｹの君に届け,9WDMCJNFX,雨と風と太陽と,15,27,33575000,10,10,10,10,10,10,10,10,80,60
KBI8MUTYD,まけれれ,9WDMCJNFX,雨と風と太陽と,13,28,33540000,10,10,10,10,10,10,10,10,80,60
3Q65ASSTC,ほうがく,9WDMCJNFX,雨と風と太陽と,15,29,33465000,10,10,10,10,10,10,10,10,80,60
BJ2YEFM93,テンババア,9WDMCJNFX,雨と風と太陽と,15,30,33425000,10,10,10,10,10,10,10,10,80,60
TW9L2LKS7,パワッチョ,9WDMCJNFX,雨と風と太陽と,15,31,33390000,10,10,10,10,10,10,10,10,80,60
7VE9T0CUP,むらたアズラエル,M5LHG6R4T,村村動物園,15,32,33355000,10,10,10,10,10,10,10,10,80,60
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,15,33,33265000,10,10,10,10,10,10,10,10,80,60
X0N1L475X,ぼた餅,M5LHG6R4T,村村動物園,15,34,33255000,10,10,10,10,10,10,10,10,80,60
JC33CNHML,かすかす,M5LHG6R4T,村村動物園,15,35,33148000,10,10,10,10,10,10,10,10,80,60
NLNKEMVRB,高町なのはな,0UT59MJ8U,かほすこ同好会,13,36,33115000,10,10,10,10,10,10,10,10,80,60
HF5CLQ1F8,すがぽん,M5LHG6R4T,村村動物園,15,37,33010000,10,10,10,10,10,10,10,10,80,60
CZKJL4VOV,リリエンフェル党,9WDMCJNFX,雨と風と太陽と,15,38,32865000,10,10,10,10,10,10,10,10,80,60
CL0CDYUYY,かなんまる,M5LHG6R4T,村村動物園,15,39,32848000,10,10,10,10,10,10,10,10,80,60
TXTPD6OZ9,stella,M5LHG6R4T,村村動物園,15,40,32835000,10,10,10,10,10,10,10,10,80,60
LP0BEDRF6,ЫПТ,YE7CX8RNP,蓮ノ大三十角ex,15,41,32810000,10,10,10,10,10,10,10,10,80,60
64M70NFSR,いなば,M5LHG6R4T,村村動物園,15,42,32725000,10,10,10,10,10,10,10,10,80,60
BJI9H7CC6,エイジ,M5LHG6R4T,村村動物園,12,43,32640000,10,10,10,10,10,10,10,10,80,60
L6HBG7C3L,あまらく@,0TKFF5EG3,サークル名募集中,15,44,32355000,10,10,10,10,10,10,10,10,80,60
FM1GCQSEE,Goona,M5LHG6R4T,村村動物園,13,45,32354000,10,10,10,10,10,10,10,10,80,60
B424J17UB,ギンッカ,9WDMCJNFX,雨と風と太陽と,15,46,32330000,10,10,10,10,10,10,10,10,80,60
TUHKRV0IW,ポン,9WDMCJNFX,雨と風と太陽と,15,47,32319000,10,10,10,10,10,10,10,10,80,60
ODE064I6J,ちあき,M5LHG6R4T,村村動物園,12,48,32221000,10,10,10,10,10,10,10,10,80,60
FWBTX791U,garry,M5LHG6R4T,村村動物園,11,49,32149000,10,10,10,10,10,10,10,10,80,60
TKLRD66RN,ふじー,GXR6C85BT,花帆ちゃん親衛隊,15,50,32070000,10,10,10,10,10,10,10,10,80,60
70NE2637U,ﾁｭｹに恋せし男,49AMYCXCD,ルドベキア,8,51,31980000,10,10,10,10,10,10,10,10,80,60
VH1RC5NNC,借金250万,9WDMCJNFX,雨と風と太陽と,15,52,31977000,10,10,10,10,10,10,10,10,80,60
4W6BIX284,リリィ♡,R181MKNX1,みらくらは人生！,15,53,31970000,10,10,10,10,10,10,10,10,80,60
9ENVXR95K,マオ,M5LHG6R4T,村村動物園,10,54,31959000,10,10,10,10,10,10,10,10,80,60
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,7,55,31905000,10,10,10,10,10,10,10,10,80,60
7TAQGMS8W,デデデ,M5LHG6R4T,村村動物園,15,56,31900000,10,10,10,10,10,10,10,10,80,60
KXMPLAX04,ろーぱす,EYN9H9N16,蓮すきすきクラブ,15,57,31888000,10,10,10,10,10,10,10,10,80,60
RKVK0YI1L,おらぴさん,1BME38BCD,さすさやクラブ,15,58,31860000,10,10,10,10,10,10,10,10,80,60
4KFUM6ADN,ねくすと,M5LHG6R4T,村村動物園,15,59,31690000,10,10,10,10,10,10,10,10,80,60
DES39P1DL,前ウィ8話神！！,B5V2LNN43,WMW,14,60,31427000,10,10,10,10,10,10,10,10,80,60
AFMBX6BPP,美鳩,M5LHG6R4T,村村動物園,13,61,31300000,10,10,10,10,10,10,10,10,80,60
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,15,62,31282000,10,10,10,10,10,10,10,10,80,60
8GYTX89XA,ｺﾅｺｺﾅﾆｲﾅ,M5LHG6R4T,村村動物園,15,63,31221000,10,10,10,10,10,10,10,10,80,60
JLADG5GPX,うぇすとれ,PBRDPWEY1,満州上野動物園,15,64,31097000,10,10,10,10,10,10,10,10,80,60
U7NEBV4KH,こーど,49AMYCXCD,ルドベキア,15,65,31024000,10,10,10,10,10,10,10,10,80,60
MEGKKH1W5,75,EYN9H9N16,蓮すきすきクラブ,15,66,31019000,10,10,10,10,10,10,10,10,80,60
NT480V79A,ゆざくら,M5LHG6R4T,村村動物園,15,67,30990000,10,10,10,10,10,10,10,10,80,60
NXLLUPEY0,ゆ〜いん,9WDMCJNFX,雨と風と太陽と,12,68,30971000,10,10,10,10,10,10,10,10,80,60
K4IYCBPH8,ふるさと,EYN9H9N16,蓮すきすきクラブ,2,69,30947000,10,10,10,10,10,10,10,10,80,60
AJMEJX0KG,やっぱ天使！,9WDMCJNFX,雨と風と太陽と,15,70,30938000,10,10,10,10,10,10,10,10,80,60
IMAK5NFHF,よもぎ,YE7CX8RNP,蓮ノ大三十角ex,15,71,30860000,10,10,10,10,10,10,10,10,80,60
24M5TJDPS,わるつ,M5LHG6R4T,村村動物園,15,72,30845000,10,10,10,10,10,10,10,10,80,60
ND6DAW05J,パトリシア,M5LHG6R4T,村村動物園,15,73,30799000,10,10,10,10,10,10,10,10,80,60
8JKPKHDHC,梅雨はつづこず,EYN9H9N16,蓮すきすきクラブ,15,74,30785000,10,10,10,10,10,10,10,10,80,60
K8XN5UVA3,ツインドアノブ,W26TRPM1R,めぐ党藤島派,13,75,30693000,10,10,10,10,10,10,10,10,80,60
NJ5M5IZWU,まき,PBRDPWEY1,満州上野動物園,15,76,30657000,10,10,10,10,10,10,10,10,80,60
67IVLJVB0,ねこるて,CX967RTGY,おんゆあさーくる,15,77,30646000,10,10,10,10,10,10,10,10,80,60
U1IQYBNI5,通りすがりの人,49AMYCXCD,ルドベキア,12,78,30507000,10,10,10,10,10,10,10,10,80,60
J9C1NN8VB,CBCRR23,VW65MCVF8,スリスリーズ,15,79,30501000,10,10,10,10,10,10,10,10,80,60
T0AGDWEPM,ゆゆ,CX967RTGY,おんゆあさーくる,15,80,30478000,10,10,10,10,10,10,10,10,80,60
FVG9O3T6M,少結,PPAHU1TNY,蓮ノ空のんびり部,15,81,30465000,10,10,10,10,10,10,10,10,80,60
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,15,82,30448000,10,10,10,10,10,10,10,10,80,60
C7IMXOP79,ナーガ,RWARTHA1M,乙宗梢大好き部,6,83,30429000,10,10,10,10,10,10,10,10,80,60
PLE67URFB,DasserAN,M5LHG6R4T,村村動物園,8,84,30311000,10,10,10,10,10,10,10,10,80,60
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,15,85,30296000,10,10,10,10,10,10,10,10,80,60
Y2LLTQ4MF,Lautrum,M5LHG6R4T,村村動物園,15,86,30292000,10,10,10,10,10,10,10,10,80,60
J5GI3NA6M,電流不組アンペア,GXR6C85BT,花帆ちゃん親衛隊,15,87,30245000,10,10,10,10,10,10,10,10,80,60
L71LEGR49,かんなぎ,49AMYCXCD,ルドベキア,15,88,30036000,10,10,10,10,10,10,10,10,80,60
W4E0R6NA9,そらをとぶ,0TKFF5EG3,サークル名募集中,15,89,29983000,10,10,10,10,10,10,10,10,80,60
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角ex,12,90,29978000,10,10,10,10,10,10,10,10,80,60
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,15,91,29940000,10,10,10,10,10,10,10,10,80,60
W6KGEJ697,まだまだお,GXR6C85BT,花帆ちゃん親衛隊,9,92,29936000,10,10,10,10,10,10,10,10,80,60
XB2VHAJYV,まさお,GMEF2K8DL,花咲く泥も好き²,5,93,29890000,10,10,10,10,10,10,10,10,80,60
DEVDG82YE,ジョーくん,11FB0EDDT,スクステ同好会,9,94,29881000,10,10,10,10,10,10,10,10,80,60
P4ZNDWHDA,どんき,GXR6C85BT,花帆ちゃん親衛隊,15,95,29739000,10,10,10,10,10,10,10,10,80,60
67GP30NUW,yuba,11FB0EDDT,スクステ同好会,13,96,29726000,10,10,10,10,10,10,10,10,80,60
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,15,97,29711000,10,10,10,10,10,10,10,10,80,60
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,98,29688000,10,10,10,10,10,10,10,10,80,60
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,9,99,29668000,10,10,10,10,10,10,10,10,80,60
ROKS5RRX4,日々めし土0時半,EYN9H9N16,蓮すきすきクラブ,15,100,29663000,10,10,10,10,10,10,10,10,80,60
C9325WMEN,Saはじめようか,PBRDPWEY1,満州上野動物園,13,101,29654000,10,10,10,10,10,10,10,10,80,60
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,102,29558000,10,10,10,10,10,10,10,10,80,60
NC6WJYFVX,でら,1BME38BCD,さすさやクラブ,15,103,29495000,10,10,10,10,10,10,10,10,80,60
FSHR5FP4W,Kian,KT4C59NXG,めぐ島,15,104,29475000,10,10,10,10,10,10,10,10,80,60
AKMY82517,いずのあいさん,VW65MCVF8,スリスリーズ,15,105,29471000,10,10,10,10,10,10,10,10,80,60
49TUEFEKF,もふもふまじん,V6VCA0C4N,ドル家の『D』,15,106,29411000,10,10,10,10,10,10,10,10,80,60
7PLTVA4SD,どんきちうどん,PBRDPWEY1,満州上野動物園,4,107,29392000,10,10,10,10,10,10,10,10,80,60
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,15,108,29375000,10,10,10,10,10,10,10,10,80,60
XCRX2GAFB,なる,WN5B7VKPU,きんぴられんこん,15,109,29374000,10,10,10,10,10,10,10,10,80,60
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,110,29359000,10,10,10,10,10,10,10,10,80,60
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,15,111,29279000,10,10,10,10,10,10,10,10,80,60
19KYGA4WX,セラ吟かほめぐ党,25PMPEMG7,星見プロ,15,112,29227000,10,10,10,10,10,10,10,10,80,60
1FREY7CCF,ぱむぱむ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,113,29217000,10,10,10,10,10,10,10,10,80,60
2XWFCWBCR,そで,K4TAHF9YA,はすっこ準備室,15,114,29213000,10,10,10,10,10,10,10,10,80,60
SM59T811D,Case,RWARTHA1M,乙宗梢大好き部,12,115,29204000,10,10,10,10,10,10,10,10,80,60
8OJ4K93MD,コロ,HBUK6F7CC,乙宗梢なりきり部,15,116,29187000,10,10,10,10,10,10,10,10,80,60
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,117,29186000,10,10,10,10,10,10,10,10,80,60
7XT268BWG,春はこずめぐ,EYN9H9N16,蓮すきすきクラブ,15,118,29183000,10,10,10,10,10,10,10,10,80,60
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,15,119,29156000,10,10,10,10,10,10,10,10,80,60
MHUB8095B,どらろー,25PMPEMG7,星見プロ,15,120,29145000,10,10,10,10,10,10,10,10,80,60
KY1DYH45V,ate_san,6XX7GBM0K,ぷちぐる同好会,15,121,29137000,10,10,10,10,10,10,10,10,80,60
CO2UVBYHH,〇〇〇〇〇〇,VW65MCVF8,スリスリーズ,7,122,29128000,10,10,10,10,10,10,10,10,80,60
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,123,29123000,10,10,10,10,10,10,10,10,80,60
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,15,124,29105000,10,10,10,10,10,10,10,10,80,60
M3ANWTEQ1,"甘野老oNM,",73CBYJYB0,"oNM,",15,125,29081000,10,10,10,10,10,10,10,10,80,60
EEODMO0PN,kazami,VW65MCVF8,スリスリーズ,9,126,29058000,10,10,10,10,10,10,10,10,80,60
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,127,29002000,10,10,10,10,10,10,10,10,80,60
J4NN3D06A,斯波,49AMYCXCD,ルドベキア,15,128,28959000,10,10,10,10,10,10,10,10,80,60
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,129,28916000,10,10,10,10,10,10,10,10,80,60
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,13,130,28904000,10,10,10,10,10,10,10,10,80,60
P3O3FFU0F,てんま,EYN9H9N16,蓮すきすきクラブ,9,131,28863000,10,10,10,10,10,10,10,10,80,60
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,15,132,28843000,10,10,10,10,10,10,10,10,80,60
AK6AYMM19,ごろよん,PBRDPWEY1,満州上野動物園,15,133,28772000,10,10,10,10,10,10,10,10,80,60
HY934N56T,ゆ、指輪！？！？,0TKFF5EG3,サークル名募集中,13,134,28768000,10,10,10,10,10,10,10,10,80,60
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,15,135,28767750,10,10,10,10,10,10,10,10,80,60
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,9,136,28762000,10,10,10,10,10,10,10,10,80,60
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,4,137,28733000,10,10,10,10,10,10,10,10,80,60
M6J593C9W,うらかつ,0TKFF5EG3,サークル名募集中,15,138,28717000,10,10,10,10,10,10,10,10,80,60
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,15,139,28708000,10,10,10,10,10,10,10,10,80,60
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,15,140,28684000,10,10,10,10,10,10,10,10,80,60
62NPMRQF6,18歳おめでとう,9WDMCJNFX,雨と風と太陽と,12,141,28677000,10,10,10,10,10,10,10,10,80,60
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角ex,15,142,28626000,10,10,10,10,10,10,10,10,80,60
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,15,143,28601000,10,10,10,10,10,10,10,10,80,60
DCU9XHY3U,しばひめ,YE7CX8RNP,蓮ノ大三十角ex,13,144,28593000,10,10,10,10,10,10,10,10,80,60
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,15,145,28590000,10,10,10,10,10,10,10,10,80,60
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,146,28580000,10,10,10,10,10,10,10,10,80,60
KWNXKNY6X,ぷいにゅー,49AMYCXCD,ルドベキア,15,147,28525000,10,10,10,10,10,10,10,10,80,60
4FGPNYMSS,な・りりにゃん,VW65MCVF8,スリスリーズ,15,148,28461000,10,10,10,10,10,10,10,10,80,60
PQHU8G8OV,ミナミ,48BTAPMBG,蓮ノ空魔術部,15,149,28431000,10,10,10,10,10,10,10,10,80,60
OR2FS00BH,あぼます,6045Y2RW7,ポチっと！蓮ノ空,8,150,28413000,10,10,10,10,10,10,10,10,80,60
S1JO65QZU,すと。,PBRDPWEY1,満州上野動物園,9,150,28413000,10,10,10,10,10,10,10,10,80,60
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,10,152,28381000,10,10,10,10,10,10,10,10,80,60
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,153,28362000,10,10,10,10,10,10,10,10,80,60
BRJ0XWX77,しいのき,V4A5MP41E,徒町チャレンジ！,15,154,28355000,10,10,10,10,10,10,10,10,80,60
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,15,155,28341000,10,10,10,10,10,10,10,10,80,60
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,15,156,28332000,10,10,10,10,10,10,10,10,80,60
N198BK2ZK,Nyon,PBRDPWEY1,満州上野動物園,15,157,28317000,10,10,10,10,10,10,10,10,80,60
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,15,158,28307000,10,10,10,10,10,10,10,10,80,60
M8KSSVGQS,おばすこ,EYN9H9N16,蓮すきすきクラブ,15,159,28273000,10,10,10,10,10,10,10,10,80,60
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,160,28248000,10,10,10,10,10,10,10,10,80,60
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,8,161,28243000,10,10,10,10,10,10,10,10,80,60
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,14,162,28238000,10,10,10,10,10,10,10,10,80,60
NF154X7UN,紅月,X7C21B7H7,泥,15,163,28237000,10,10,10,10,10,10,10,10,80,60
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,15,164,28235000,10,10,10,10,10,10,10,10,80,60
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,9,165,28210000,10,10,10,10,10,10,10,10,80,60
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,166,28196000,10,10,10,10,10,10,10,10,80,60
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,15,167,28150000,10,10,10,10,10,10,10,10,80,60
XTY4GG18V,こーりん,1BME38BCD,さすさやクラブ,15,168,28143000,10,10,10,10,10,10,10,10,80,60
G25EXFDYH,いかずちさんだー,25PMPEMG7,星見プロ,7,169,28106000,10,10,10,10,10,10,10,10,80,60
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,170,28099000,10,10,10,10,10,10,10,10,80,60
H4VR0D1DV,そー,WN5B7VKPU,きんぴられんこん,11,171,28074000,10,10,10,10,10,10,10,10,80,60
XJA5BDOW7,ちや,49AMYCXCD,ルドベキア,15,172,28030000,10,10,10,10,10,10,10,10,80,60
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,173,28012500,10,10,10,10,10,10,10,10,80,60
KJWYM5BGB,りーか,N1JM7M3YC,丘側,15,174,27991000,10,10,10,10,10,10,10,10,80,60
LKY79HKFR,しらす,HE0GK3EPE,瑞蓮プロカ倶楽部,8,175,27978000,10,10,10,10,10,10,10,10,80,60
0R6JF8Y94,ししゃーも,0TKFF5EG3,サークル名募集中,9,176,27918000,10,10,10,10,10,10,10,10,80,60
LEEU9JZFJ,きりんちゃん,RWARTHA1M,乙宗梢大好き部,15,177,27904000,10,10,10,10,10,10,10,10,80,60
MOY90G2ES,kaz,2NY9H8BR9,乙宗紅茶館,15,178,27898000,10,10,10,10,10,10,10,10,80,60
ABXP5M67E,えいと,PBRDPWEY1,満州上野動物園,15,179,27892000,10,10,10,10,10,10,10,10,80,60
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,180,27891000,10,10,10,10,10,10,10,10,80,60
P9G0536CW,みっつー,WTJV514G9,蓮ノ空のお弁当屋,14,181,27852000,10,10,10,10,10,10,10,10,80,60
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,15,182,27839000,10,10,10,10,10,10,10,10,80,60
BCUBTG3Y4,ノノ,B5V2LNN43,WMW,13,183,27819000,10,10,10,10,10,10,10,10,80,60
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,15,184,27794000,10,10,10,10,10,10,10,10,80,60
1A89S5KW0,流布,11FB0EDDT,スクステ同好会,15,185,27778000,10,10,10,10,10,10,10,10,80,60
IN27C39RY,スス,9YM3DBTB7,泥民館,15,186,27776000,10,10,10,10,10,10,10,10,80,60
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,15,187,27773000,10,10,10,10,10,10,10,10,80,60
MNV5KYXG7,六天,HBM31HMUY,YUKIZURI,15,188,27766000,10,10,10,10,10,10,10,10,80,60
T8W3G9VWA,とれいん,GKR9TEBYC,毎日がホリデイ♪,13,189,27761000,10,10,10,10,10,10,10,10,80,60
1A279T9WC,ねば,49AMYCXCD,ルドベキア,13,190,27724000,10,10,10,10,10,10,10,10,80,60
EFW2PMAHB,くら,YCTM6RYDP,金沢おでん同好会,15,190,27724000,10,10,10,10,10,10,10,10,80,60
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,192,27721000,10,10,10,10,10,10,10,10,80,60
46H34H9CY,琴,0TKFF5EG3,サークル名募集中,10,193,27713000,10,10,10,10,10,10,10,10,80,60
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,194,27712000,10,10,10,10,10,10,10,10,80,60
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,11,195,27664000,10,10,10,10,10,10,10,10,80,60
P4LVRKG9L,ツキミ,RFYKY8DCD,LA.LA.LA,15,196,27648000,10,10,10,10,10,10,10,10,80,60
EQCWYNLEG,サグ☆ナッツ,7R8NKPAB1,花帆推し倶楽部,7,197,27645000,10,10,10,10,10,10,10,10,80,60
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,15,198,27631000,10,10,10,10,10,10,10,10,80,60
TF3P7YXVG,顔面異次元人ギギ,VW65MCVF8,スリスリーズ,15,199,27623000,10,10,10,10,10,10,10,10,80,60
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,200,27603000,10,10,10,10,10,10,10,10,80,60
EIJ9NR6QJ,もんじゃくん,11FB0EDDT,スクステ同好会,11,201,27596000,10,10,10,10,10,10,10,10,80,60
K58KYI7W9,さわ,CTW8DKV5P,まったり,10,202,27563000,10,10,10,10,10,10,10,10,80,60
RFP277XPM,スガ,11FB0EDDT,スクステ同好会,15,203,27527000,10,10,10,10,10,10,10,10,80,60
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,12,204,27521000,10,10,10,10,10,10,10,10,80,60
MY1FSZGKQ,カルビ,W3YKKRWHG,ルリと愉快な一家,15,205,27510000,10,10,10,10,10,10,10,10,80,60
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,206,27494000,10,10,10,10,10,10,10,10,80,60
0Y3QCF38L,小泉くろ,PBRDPWEY1,満州上野動物園,7,207,27488000,10,10,10,10,10,10,10,10,80,60
NLM0VLA6W,♥♠ブイヨン♦♣,11FB0EDDT,スクステ同好会,5,208,27484000,10,10,10,10,10,10,10,10,80,60
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,209,27465000,10,10,10,10,10,10,10,10,80,60
FVCUEKZRW,フィーア,K4TAHF9YA,はすっこ準備室,15,210,27435000,10,10,10,10,10,10,10,10,80,60
U02MSU4XI,こかな,BCJRMHE75,梢すきすきクラブ,15,211,27414000,10,10,10,10,10,10,10,10,80,60
ARB6FHC6U,なべし,79C17CHA2,蓮ノ空出張部,15,212,27405000,10,10,10,10,10,10,10,10,80,60
71CYB5LAJ,梓弓,YE7CX8RNP,蓮ノ大三十角ex,15,213,27377000,10,10,10,10,10,10,10,10,80,60
0AIT0SH3M,Pastel,PBRDPWEY1,満州上野動物園,11,214,27376000,10,10,10,10,10,10,10,10,80,60
E98RC4JEB,ししまい,998H940YN,お嬢様筋トレ部,15,215,27374000,10,10,10,10,10,10,10,10,80,60
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,11,216,27353000,10,10,10,10,10,10,10,10,80,60
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,13,217,27345000,10,10,10,10,10,10,10,10,80,60
7F72YZWZM,K-GO,W3YKKRWHG,ルリと愉快な一家,15,218,27332000,10,10,10,10,10,10,10,10,80,60
MGGGX0GH1,石もふ,VW65MCVF8,スリスリーズ,15,219,27325000,9,10,9,9,10,10,8,8,73,57
DP15KUDDM,やゆ,49AMYCXCD,ルドベキア,9,220,27323000,10,10,10,10,10,10,10,10,80,60
ALF76WC94,あかつき,11FB0EDDT,スクステ同好会,15,221,27317000,10,10,10,10,10,10,10,10,80,60
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,15,222,27271000,10,10,10,10,10,10,10,10,80,60
