player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
WCN6J32TG,しみちゃん,9WDMCJNFX,雨と風と太陽と,15,17,25470000,10,10,10,10,10,10,10,10,80,60
9L52YPRA1,ハミングバード,9WDMCJNFX,雨と風と太陽と,7,17,25470000,10,10,10,10,10,10,10,10,80,60
1Y0XFNNDJ,ﾁｭｹのトリセツ,9WDMCJNFX,雨と風と太陽と,15,19,25420000,10,10,10,10,10,10,10,10,80,60
ZYAP6N76H,ぬわーら,9WDMCJNFX,雨と風と太陽と,15,20,25395000,10,10,10,10,10,10,10,10,80,60
RV0TDDA7D,ブリてっか,9WDMCJNFX,雨と風と太陽と,15,21,25370000,10,10,10,10,10,10,10,10,80,60
42J4J5OSG,ハラシヨ,M5LHG6R4T,村村動物園,15,22,25320000,10,10,10,10,10,10,10,10,80,60
VGWT7LCX7,ZUC,9WDMCJNFX,雨と風と太陽と,12,23,25290000,10,10,10,10,10,10,10,10,80,60
EQOU1ZZS7,ﾁｭｹの君に届け,9WDMCJNFX,雨と風と太陽と,15,24,25280000,10,10,10,10,10,10,10,10,80,60
BJ2YEFM93,テンババア,9WDMCJNFX,雨と風と太陽と,15,25,25225000,10,10,10,10,10,10,10,10,80,60
HU55NKXPK,Rsハウスネイル,9WDMCJNFX,雨と風と太陽と,15,26,25220000,10,10,10,10,10,10,10,10,80,60
TW9L2LKS7,パワッチョ,9WDMCJNFX,雨と風と太陽と,15,27,25180000,10,10,10,10,10,10,10,10,80,60
7VE9T0CUP,むらたアズラエル,M5LHG6R4T,村村動物園,15,28,25115000,10,10,10,10,10,10,10,10,80,60
KBI8MUTYD,まけれれ,9WDMCJNFX,雨と風と太陽と,13,29,25100000,10,10,10,10,10,10,10,10,80,60
NWUFRAHLN,織姫と21,M5LHG6R4T,村村動物園,12,30,25047000,10,10,10,10,10,10,10,10,80,60
3Q65ASSTC,ほうがく,9WDMCJNFX,雨と風と太陽と,15,31,25035000,10,10,10,10,10,10,10,10,80,60
JC33CNHML,かすかす,M5LHG6R4T,村村動物園,15,32,25010000,10,10,10,10,10,10,10,10,80,60
QTHXHSE6U,総たい,9WDMCJNFX,雨と風と太陽と,15,33,24997000,10,10,10,10,10,10,10,10,80,60
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,15,34,24955000,10,10,10,10,10,10,10,10,80,60
NLNKEMVRB,高町なのはな,0UT59MJ8U,かほすこ同好会,13,35,24825000,10,10,10,10,10,10,10,10,80,60
HF5CLQ1F8,すがぽん,M5LHG6R4T,村村動物園,15,36,24765000,10,10,10,10,10,10,10,10,80,60
X0N1L475X,ぼた餅,M5LHG6R4T,村村動物園,15,37,24700000,10,10,10,10,10,10,10,10,80,60
64M70NFSR,いなば,M5LHG6R4T,村村動物園,15,38,24655000,10,10,10,10,10,10,10,10,80,60
BJI9H7CC6,エイジ,M5LHG6R4T,村村動物園,12,39,24625000,10,10,10,10,10,10,10,10,80,60
CZKJL4VOV,リリエンフェル党,9WDMCJNFX,雨と風と太陽と,15,40,24615000,10,10,10,10,10,10,10,10,80,60
TXTPD6OZ9,stella,M5LHG6R4T,村村動物園,15,41,24530000,10,10,10,10,10,10,10,10,80,60
FM1GCQSEE,Goona,M5LHG6R4T,村村動物園,13,42,24492000,10,10,10,10,10,10,10,10,80,60
LP0BEDRF6,致命的なミス,YE7CX8RNP,蓮ノ大三十角ex,15,43,24470000,10,10,10,10,10,10,10,10,80,60
CL0CDYUYY,かなちゃん,M5LHG6R4T,村村動物園,15,44,24458000,10,10,10,10,10,10,10,10,80,60
9ENVXR95K,マオ,M5LHG6R4T,村村動物園,10,45,24272000,10,10,10,10,10,10,10,10,80,60
VH1RC5NNC,借金250万,9WDMCJNFX,雨と風と太陽と,15,46,24182000,10,10,10,10,10,10,10,10,80,60
ODE064I6J,ちあき,M5LHG6R4T,村村動物園,12,47,24173000,10,10,10,10,10,10,10,10,80,60
L6HBG7C3L,あまらく@,0TKFF5EG3,サークル名募集中,15,48,24165000,10,10,10,10,10,10,10,10,80,60
FWBTX791U,garry,M5LHG6R4T,村村動物園,11,49,24150000,10,10,10,10,10,10,10,10,80,60
TUHKRV0IW,ポン,9WDMCJNFX,雨と風と太陽と,15,50,24140000,10,10,10,10,10,10,10,10,80,60
4W6BIX284,リリィ♡,R181MKNX1,みらくらは人生！,15,51,24085000,10,10,10,10,10,10,10,10,80,60
RKVK0YI1L,おらぴさん,1BME38BCD,さすさやクラブ,15,52,24045000,10,10,10,10,10,10,10,10,80,60
B424J17UB,ギンッカ,9WDMCJNFX,雨と風と太陽と,15,53,24025000,10,10,10,10,10,10,10,10,80,60
7TAQGMS8W,デデデ,M5LHG6R4T,村村動物園,15,54,24015000,10,10,10,10,10,10,10,10,80,60
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,7,55,24000000,10,10,10,10,10,10,10,10,80,60
TKLRD66RN,ふじー,GXR6C85BT,花帆ちゃん親衛隊,15,56,23925000,10,10,10,10,10,10,10,10,80,60
70NE2637U,ﾁｭｹに恋せし男,49AMYCXCD,ルドベキア,8,57,23915000,10,10,10,10,10,10,10,10,80,60
KXMPLAX04,ろーぱす,EYN9H9N16,蓮すきすきクラブ,15,58,23773000,10,10,10,10,10,10,10,10,80,60
DES39P1DL,A小鈴自引0完凸,B5V2LNN43,WMW,14,59,23731000,10,10,10,10,10,10,10,10,80,60
4KFUM6ADN,ねくすと,M5LHG6R4T,村村動物園,15,60,23643000,10,10,10,10,10,10,10,10,80,60
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,15,61,23540000,10,10,10,10,10,10,10,10,80,60
AFMBX6BPP,美鳩,M5LHG6R4T,村村動物園,13,62,23535000,10,10,10,10,10,10,10,10,80,60
MEGKKH1W5,75,EYN9H9N16,蓮すきすきクラブ,15,63,23490000,10,10,10,10,10,10,10,10,80,60
8GYTX89XA,ｺﾅｺｺﾅﾆｲﾅ,M5LHG6R4T,村村動物園,15,64,23441000,10,10,10,10,10,10,10,10,80,60
NT480V79A,ゆざくら,M5LHG6R4T,村村動物園,15,65,23415000,10,10,10,10,10,10,10,10,80,60
K4IYCBPH8,ふるさと,EYN9H9N16,蓮すきすきクラブ,2,66,23354000,10,10,10,10,10,10,10,10,80,60
8JKPKHDHC,梅雨はつづこず,EYN9H9N16,蓮すきすきクラブ,15,67,23223000,10,10,10,10,10,10,10,10,80,60
ND6DAW05J,パトリシア,M5LHG6R4T,村村動物園,15,68,23218000,10,10,10,10,10,10,10,10,80,60
JLADG5GPX,うぇすとれ,PBRDPWEY1,満州上野動物園,15,69,23202000,10,10,10,10,10,10,10,10,80,60
NXLLUPEY0,ゆ〜いん,9WDMCJNFX,雨と風と太陽と,12,70,23186000,10,10,10,10,10,10,10,10,80,60
AJMEJX0KG,やっぱ天使！,9WDMCJNFX,雨と風と太陽と,15,71,23173000,10,10,10,10,10,10,10,10,80,60
PLE67URFB,DasserAN,M5LHG6R4T,村村動物園,8,71,23173000,10,10,10,10,10,10,10,10,80,60
24M5TJDPS,わるつ,M5LHG6R4T,村村動物園,15,73,23162000,10,10,10,10,10,10,10,10,80,60
NJ5M5IZWU,まき,PBRDPWEY1,満州上野動物園,15,74,23155000,10,10,10,10,10,10,10,10,80,60
67IVLJVB0,ねこるて,CX967RTGY,おんゆあさーくる,15,75,23118000,10,10,10,10,10,10,10,10,80,60
K8XN5UVA3,ツインドアノブ,W26TRPM1R,めぐ党藤島派,13,76,23113000,10,10,10,10,10,10,10,10,80,60
IMAK5NFHF,よもぎ,YE7CX8RNP,蓮ノ大三十角ex,15,77,23101000,10,10,10,10,10,10,10,10,80,60
U7NEBV4KH,こーど,49AMYCXCD,ルドベキア,15,78,23099000,10,10,10,10,10,10,10,10,80,60
FVG9O3T6M,少結,PPAHU1TNY,蓮ノ空のんびり部,15,79,23039000,10,10,10,10,10,10,10,10,80,60
C7IMXOP79,ナーガ,RWARTHA1M,乙宗梢大好き部,6,80,23025000,10,10,10,10,10,10,10,10,80,60
U1IQYBNI5,通りすがりの人,49AMYCXCD,ルドベキア,12,81,22955000,10,10,10,10,10,10,10,10,80,60
J9C1NN8VB,CBCRR23,VW65MCVF8,スリスリーズ,15,82,22849000,10,10,10,10,10,10,10,10,80,60
T0AGDWEPM,ゆゆ,CX967RTGY,おんゆあさーくる,15,83,22768000,10,10,10,10,10,10,10,10,80,60
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,15,83,22768000,10,10,10,10,10,10,10,10,80,60
Y2LLTQ4MF,Lautrum,M5LHG6R4T,村村動物園,15,85,22723000,10,10,10,10,10,10,10,10,80,60
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,15,86,22698000,10,10,10,10,10,10,10,10,80,60
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,15,87,22641000,10,10,10,10,10,10,10,10,80,60
L71LEGR49,かんなぎ,49AMYCXCD,ルドベキア,15,88,22583000,10,10,10,10,10,10,10,10,80,60
J5GI3NA6M,電流不組アンペア,GXR6C85BT,花帆ちゃん親衛隊,15,89,22545000,10,10,10,10,10,10,10,10,80,60
XB2VHAJYV,まさお,GMEF2K8DL,花咲く泥も好き²,5,90,22529000,10,10,10,10,10,10,10,10,80,60
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角ex,12,91,22504000,10,10,10,10,10,10,10,10,80,60
W4E0R6NA9,そらをとぶ,0TKFF5EG3,サークル名募集中,15,92,22438000,10,10,10,10,10,10,10,10,80,60
67GP30NUW,yuba,11FB0EDDT,スクステ同好会,13,93,22419000,10,10,10,10,10,10,10,10,80,60
P4ZNDWHDA,どんき,GXR6C85BT,花帆ちゃん親衛隊,15,94,22383000,10,10,10,10,10,10,10,10,80,60
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,15,95,22380000,10,10,10,10,10,10,10,10,80,60
C9325WMEN,Saはじめようか,PBRDPWEY1,満州上野動物園,13,96,22338000,10,10,10,10,10,10,10,10,80,60
DEVDG82YE,ジョーくん,11FB0EDDT,スクステ同好会,9,97,22309000,10,10,10,10,10,10,10,10,80,60
W6KGEJ697,まだまだお,GXR6C85BT,花帆ちゃん親衛隊,9,98,22256000,10,10,10,10,10,10,10,10,80,60
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,99,22219000,10,10,10,10,10,10,10,10,80,60
NC6WJYFVX,でら,1BME38BCD,さすさやクラブ,15,100,22168000,10,10,10,10,10,10,10,10,80,60
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,9,101,22160000,10,10,10,10,10,10,10,10,80,60
ROKS5RRX4,れんこん,EYN9H9N16,蓮すきすきクラブ,15,102,22073000,10,10,10,10,10,10,10,10,80,60
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,15,103,22058000,10,10,10,10,10,10,10,10,80,60
XCRX2GAFB,なる,WN5B7VKPU,きんぴられんこん,15,104,22051000,10,10,10,10,10,10,10,10,80,60
FSHR5FP4W,Kian,KT4C59NXG,めぐ島,15,105,22028000,10,10,10,10,10,10,10,10,80,60
7PLTVA4SD,どんきちうどん,PBRDPWEY1,満州上野動物園,4,106,22007000,10,10,10,10,10,10,10,10,80,60
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,107,21999000,10,10,10,10,10,10,10,10,80,60
MHUB8095B,どらろー,25PMPEMG7,星見プロ,15,108,21959000,10,10,10,10,10,10,10,10,80,60
8OJ4K93MD,コロ,HBUK6F7CC,乙宗梢なりきり部,15,109,21955000,10,10,10,10,10,10,10,10,80,60
1FREY7CCF,ぱむぱむ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,110,21951000,10,10,10,10,10,10,10,10,80,60
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,15,111,21937000,10,10,10,10,10,10,10,10,80,60
19KYGA4WX,セラ吟かほめぐ党,25PMPEMG7,星見プロ,15,112,21871000,10,10,10,10,10,10,10,10,80,60
KY1DYH45V,ate_san,6XX7GBM0K,ぷちぐる同好会,15,113,21870000,10,10,10,10,10,10,10,10,80,60
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,114,21866000,10,10,10,10,10,10,10,10,80,60
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,15,115,21853000,10,10,10,10,10,10,10,10,80,60
AKMY82517,いずのあいさん,VW65MCVF8,スリスリーズ,15,116,21848000,10,10,10,10,10,10,10,10,80,60
49TUEFEKF,もふもふまじん,V6VCA0C4N,ドル家の『D』,15,117,21839000,10,10,10,10,10,10,10,10,80,60
2XWFCWBCR,そで,K4TAHF9YA,はすっこ準備室,15,118,21834000,10,10,10,10,10,10,10,10,80,60
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,15,119,21809000,10,10,10,10,10,10,10,10,80,60
CO2UVBYHH,〇〇〇〇〇〇,VW65MCVF8,スリスリーズ,7,120,21760000,10,10,10,10,10,10,10,10,80,60
DCU9XHY3U,しばひめ,YE7CX8RNP,蓮ノ大三十角ex,13,121,21750000,10,10,10,10,10,10,10,10,80,60
SM59T811D,Case,RWARTHA1M,乙宗梢大好き部,12,122,21745000,10,10,10,10,10,10,10,10,80,60
7XT268BWG,春はこずめぐ,EYN9H9N16,蓮すきすきクラブ,15,123,21739000,10,10,10,10,10,10,10,10,80,60
M3ANWTEQ1,"甘野老oNM,",73CBYJYB0,"oNM,",15,124,21725000,10,10,10,10,10,10,10,10,80,60
EEODMO0PN,kazami,VW65MCVF8,スリスリーズ,9,125,21718000,10,10,10,10,10,10,10,10,80,60
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,125,21718000,10,10,10,10,10,10,10,10,80,60
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,13,127,21678000,10,10,10,10,10,10,10,10,80,60
AK6AYMM19,ごろよん,PBRDPWEY1,満州上野動物園,15,128,21675000,10,10,10,10,10,10,10,10,80,60
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,129,21668000,10,10,10,10,10,10,10,10,80,60
J4NN3D06A,斯波,49AMYCXCD,ルドベキア,15,130,21665000,10,10,10,10,10,10,10,10,80,60
HY934N56T,ゆ、指輪！？！？,0TKFF5EG3,サークル名募集中,13,131,21609000,10,10,10,10,10,10,10,10,80,60
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,15,132,21592000,10,10,10,10,10,10,10,10,80,60
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角ex,15,133,21578000,10,10,10,10,10,10,10,10,80,60
AL804BYBX,はなぶさ,YE7CX8RNP,蓮ノ大三十角ex,15,134,21564000,10,10,10,10,10,10,10,10,80,60
62NPMRQF6,18歳おめでとう,9WDMCJNFX,雨と風と太陽と,12,135,21553000,10,10,10,10,10,10,10,10,80,60
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,9,136,21548000,10,10,10,10,10,10,10,10,80,60
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,136,21548000,10,10,10,10,10,10,10,10,80,60
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,4,138,21542000,10,10,10,10,10,10,10,10,80,60
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,15,139,21538000,10,10,10,10,10,10,10,10,80,60
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,15,140,21526000,10,10,10,10,10,10,10,10,80,60
M6J593C9W,うらかつ,0TKFF5EG3,サークル名募集中,15,141,21524000,10,10,10,10,10,10,10,10,80,60
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,142,21513000,10,10,10,10,10,10,10,10,80,60
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,15,143,21489000,10,10,10,10,10,10,10,10,80,60
P3O3FFU0F,てんま,EYN9H9N16,蓮すきすきクラブ,9,144,21472000,10,10,10,10,10,10,10,10,80,60
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,145,21462000,10,10,10,10,10,10,10,10,80,60
S1JO65QZU,すと。,PBRDPWEY1,満州上野動物園,9,146,21461000,10,10,10,10,10,10,10,10,80,60
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,15,147,21440000,10,10,10,10,10,10,10,10,80,60
KWNXKNY6X,○トフト,49AMYCXCD,ルドベキア,15,148,21410000,10,10,10,10,10,10,10,10,80,60
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,15,149,21378000,10,10,10,10,10,10,10,10,80,60
M8KSSVGQS,おばすこ,EYN9H9N16,蓮すきすきクラブ,15,150,21375000,10,10,10,10,10,10,10,10,80,60
4FGPNYMSS,たんぽぽと向日葵,VW65MCVF8,スリスリーズ,15,151,21352000,10,10,10,10,10,10,10,10,80,60
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,15,152,21308000,10,10,10,10,10,10,10,10,80,60
PQHU8G8OV,ミナミ,48BTAPMBG,蓮ノ空魔術部,15,153,21301000,10,10,10,10,10,10,10,10,80,60
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,9,154,21266000,10,10,10,10,10,10,10,10,80,60
BRJ0XWX77,しいのき,V4A5MP41E,徒町チャレンジ！,15,155,21240000,10,10,10,10,10,10,10,10,80,60
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,15,156,21233000,10,10,10,10,10,10,10,10,80,60
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,157,21229000,10,10,10,10,10,10,10,10,80,60
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,10,158,21213000,10,10,10,10,10,10,10,10,80,60
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,8,159,21194000,10,10,10,10,10,10,10,10,80,60
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,15,160,21189000,10,10,10,10,10,10,10,10,80,60
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,15,161,21182000,10,10,10,10,10,10,10,10,80,60
NF154X7UN,紅月,X7C21B7H7,泥,15,162,21177000,10,10,10,10,10,10,10,10,80,60
46H34H9CY,琴,0TKFF5EG3,サークル名募集中,10,163,21176000,10,10,10,10,10,10,10,10,80,60
N198BK2ZK,Nyon,PBRDPWEY1,満州上野動物園,15,164,21159000,10,10,10,10,10,10,10,10,80,60
OR2FS00BH,あぼます,6045Y2RW7,ポチっと！蓮ノ空,8,165,21154000,10,10,10,10,10,10,10,10,80,60
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,14,166,21152000,10,10,10,10,10,10,10,10,80,60
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,167,21129000,10,10,10,10,10,10,10,10,80,60
0R6JF8Y94,ししゃーも,0TKFF5EG3,サークル名募集中,9,168,21125000,10,10,10,10,10,10,10,10,80,60
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,169,21105000,10,10,10,10,10,10,10,10,80,60
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,15,170,21095750,10,10,10,10,10,10,10,10,80,60
G25EXFDYH,いかずちさんだー,25PMPEMG7,星見プロ,7,171,21049000,10,10,10,10,10,10,10,10,80,60
XTY4GG18V,こーりん,1BME38BCD,さすさやクラブ,15,172,21037000,10,10,10,10,10,10,10,10,80,60
MOY90G2ES,kaz,2NY9H8BR9,乙宗紅茶館,15,173,21032000,10,10,10,10,10,10,10,10,80,60
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,174,20977000,10,10,10,10,10,10,10,10,80,60
XJA5BDOW7,ちや,49AMYCXCD,ルドベキア,15,175,20974000,10,10,10,10,10,10,10,10,80,60
EFW2PMAHB,くら,YCTM6RYDP,金沢おでん同好会,15,176,20948000,10,10,10,10,10,10,10,10,80,60
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,15,177,20931000,10,10,10,10,10,10,10,10,80,60
LKY79HKFR,しらす,HE0GK3EPE,瑞蓮プロカ倶楽部,8,178,20902000,10,10,10,10,10,10,10,10,80,60
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,15,179,20874000,10,10,10,10,10,10,10,10,80,60
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,180,20872000,10,10,10,10,10,10,10,10,80,60
K58KYI7W9,さわ,CTW8DKV5P,まったり,10,181,20865000,10,10,10,10,10,10,10,10,80,60
IN27C39RY,スス,9YM3DBTB7,泥民館,15,182,20863000,10,10,10,10,10,10,10,10,80,60
ABXP5M67E,えいと,PBRDPWEY1,満州上野動物園,15,183,20856000,10,10,10,10,10,10,10,10,80,60
H4VR0D1DV,そー,WN5B7VKPU,きんぴられんこん,11,184,20852000,10,10,10,10,10,10,10,10,80,60
MNV5KYXG7,六天,HBM31HMUY,YUKIZURI,15,185,20846000,10,10,10,10,10,10,10,10,80,60
1A279T9WC,ねば,49AMYCXCD,ルドベキア,13,185,20846000,10,10,10,10,10,10,10,10,80,60
KJWYM5BGB,りーか,N1JM7M3YC,丘側,15,187,20843000,10,10,10,10,10,10,10,10,80,60
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,188,20841000,10,10,10,10,10,10,10,10,80,60
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,189,20826000,10,10,10,10,10,10,10,10,80,60
P9G0536CW,みっつー,WTJV514G9,蓮ノ空のお弁当屋,14,190,20825000,10,10,10,10,10,10,10,10,80,60
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,15,191,20809000,10,10,10,10,10,10,10,10,80,60
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,15,192,20801000,10,10,10,10,10,10,10,10,80,60
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,193,20792000,10,10,10,10,10,10,10,10,80,60
T8W3G9VWA,とれいん,GKR9TEBYC,毎日がホリデイ♪,13,194,20732000,10,10,10,10,10,10,10,10,80,60
LEEU9JZFJ,きりんちゃん,RWARTHA1M,乙宗梢大好き部,15,195,20730000,10,10,10,10,10,10,10,10,80,60
MY1FSZGKQ,カルビ,W3YKKRWHG,ルリと愉快な一家,15,195,20730000,10,10,10,10,10,10,10,10,80,60
UYWXG3CKZ,はすた,PBRDPWEY1,満州上野動物園,15,197,20727000,10,10,10,10,10,10,10,10,80,60
TF3P7YXVG,顔面異次元人ギギ,VW65MCVF8,スリスリーズ,15,198,20726000,10,10,10,10,10,10,10,10,80,60
1A89S5KW0,流布,11FB0EDDT,スクステ同好会,15,199,20723000,10,10,10,10,10,10,10,10,80,60
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,200,20694500,10,10,10,10,10,10,10,10,80,60
BCUBTG3Y4,ノノ,B5V2LNN43,WMW,13,201,20694000,10,10,10,10,10,10,10,10,80,60
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,202,20693000,10,10,10,10,10,10,10,10,80,60
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,203,20689000,10,10,10,10,10,10,10,10,80,60
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,12,204,20677000,10,10,10,10,10,10,10,10,80,60
RFP277XPM,スガ,11FB0EDDT,スクステ同好会,15,205,20674000,10,10,10,10,10,10,10,10,80,60
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,11,206,20672000,10,10,10,10,10,10,10,10,80,60
0Y3QCF38L,小泉くろ,PBRDPWEY1,満州上野動物園,7,207,20652000,10,10,10,10,10,10,10,10,80,60
81GLQQIAH,ジンベイ,6XX7GBM0K,ぷちぐる同好会,15,208,20638000,10,10,10,10,10,10,10,10,80,60
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,11,209,20635000,10,10,10,10,10,10,10,10,80,60
FVCUEKZRW,フィーア,K4TAHF9YA,はすっこ準備室,15,210,20617000,10,10,10,10,10,10,10,10,80,60
U02MSU4XI,こかな,BCJRMHE75,梢すきすきクラブ,15,211,20609000,10,10,10,10,10,10,10,10,80,60
EQCWYNLEG,サグ☆ナッツ,7R8NKPAB1,花帆推し倶楽部,7,212,20598000,10,10,10,10,10,10,10,10,80,60
0AIT0SH3M,Pastel,PBRDPWEY1,満州上野動物園,11,213,20596000,10,10,10,10,10,10,10,10,80,60
7F72YZWZM,K-GO,W3YKKRWHG,ルリと愉快な一家,15,214,20595000,10,10,10,10,10,10,10,10,80,60
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,15,215,20578000,10,10,10,10,10,10,10,10,80,60
71CYB5LAJ,梓弓,YE7CX8RNP,蓮ノ大三十角ex,15,216,20562000,10,10,10,10,10,10,10,10,80,60
ALF76WC94,あかつき,11FB0EDDT,スクステ同好会,15,216,20562000,10,10,10,10,10,10,10,10,80,60
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,15,218,20532000,10,10,10,10,10,10,10,10,80,60
NLM0VLA6W,♥♠ブイヨン♦♣,11FB0EDDT,スクステ同好会,5,219,20505000,10,10,10,10,10,10,10,10,80,60
ARB6FHC6U,なべし,79C17CHA2,蓮ノ空出張部,15,220,20494000,10,10,10,10,10,10,10,10,80,60
1VM9SAJVY,ユデジロウ,V4A5MP41E,徒町チャレンジ！,11,221,20491000,10,10,10,10,10,10,10,10,80,60
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,14,222,20488000,10,10,10,10,10,10,10,10,80,60
