player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
B424J17UB,ギンッカ,9WDMCJNFX,雨と風と太陽と,15,51,16060000,10,10,10,10,10,10,10,10,80,60
ODE064I6J,ちあき,M5LHG6R4T,村村動物園,12,52,16058000,10,10,10,10,10,10,10,10,80,60
7TAQGMS8W,デデデ,M5LHG6R4T,村村動物園,15,53,16025000,10,10,10,10,10,10,10,10,80,60
4W6BIX284,リリィ♡,R181MKNX1,みらくらは人生！,15,54,16020000,10,10,10,10,10,10,10,10,80,60
L6HBG7C3L,あまらく@,0TKFF5EG3,サークル名募集中,15,55,16015000,10,10,10,10,10,10,10,10,80,60
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,7,56,15995000,10,10,10,10,10,10,10,10,80,60
DES39P1DL,風呂小鈴最強です,B5V2LNN43,WMW,14,57,15981000,10,10,10,10,10,10,10,10,80,60
70NE2637U,りふいっと,49AMYCXCD,ルドベキア,8,58,15965000,10,10,10,10,10,10,10,10,80,60
KXMPLAX04,ろーぱす,EYN9H9N16,蓮すきすきクラブ,15,59,15915000,10,10,10,10,10,10,10,10,80,60
NT480V79A,ゆざくら,M5LHG6R4T,村村動物園,15,60,15721000,10,10,10,10,10,10,10,10,80,60
4KFUM6ADN,ねくすと,M5LHG6R4T,村村動物園,15,61,15672000,10,10,10,10,10,10,10,10,80,60
AFMBX6BPP,美鳩,M5LHG6R4T,村村動物園,13,62,15650000,10,10,10,10,10,10,10,10,80,60
8GYTX89XA,ｺﾅｺｺﾅﾆｲﾅ,M5LHG6R4T,村村動物園,15,62,15650000,10,10,10,10,10,10,10,10,80,60
MEGKKH1W5,75,EYN9H9N16,蓮すきすきクラブ,15,62,15650000,10,10,10,10,10,10,10,10,80,60
ND6DAW05J,パトリシア,M5LHG6R4T,村村動物園,15,65,15606000,10,10,10,10,10,10,10,10,80,60
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,15,66,15596000,10,10,10,10,10,10,10,10,80,60
NJ5M5IZWU,まき,PBRDPWEY1,満州上野動物園,15,67,15570000,10,10,10,10,10,10,10,10,80,60
24M5TJDPS,わるつ,M5LHG6R4T,村村動物園,15,68,15556000,10,10,10,10,10,10,10,10,80,60
AJMEJX0KG,やっぱ天使！,9WDMCJNFX,雨と風と太陽と,15,69,15555000,10,10,10,10,10,10,10,10,80,60
C7IMXOP79,ナーガ,RWARTHA1M,乙宗梢大好き部,6,70,15514000,10,10,10,10,10,10,10,10,80,60
K4IYCBPH8,ふるさと,EYN9H9N16,蓮すきすきクラブ,2,70,15514000,10,10,10,10,10,10,10,10,80,60
FVG9O3T6M,少結,PPAHU1TNY,蓮ノ空のんびり部,15,72,15452000,10,10,10,10,10,10,10,10,80,60
K8XN5UVA3,ツインドアノブ,W26TRPM1R,めぐ党藤島派,13,73,15443000,10,10,10,10,10,10,10,10,80,60
8JKPKHDHC,梅雨はつづこず,EYN9H9N16,蓮すきすきクラブ,15,74,15418000,10,10,10,10,10,10,10,10,80,60
NXLLUPEY0,ゆ〜いん,9WDMCJNFX,雨と風と太陽と,12,75,15399000,10,10,10,10,10,10,10,10,80,60
Y2LLTQ4MF,Lautrum,M5LHG6R4T,村村動物園,15,76,15389000,10,10,10,10,10,10,10,10,80,60
U1IQYBNI5,通りすがりの人,49AMYCXCD,ルドベキア,12,77,15381000,10,10,10,10,10,10,10,10,80,60
67IVLJVB0,ねこるて,CX967RTGY,おんゆあさーくる,15,78,15375000,10,10,10,10,10,10,10,10,80,60
IMAK5NFHF,よもぎ,YE7CX8RNP,蓮ノ大三十角ex,15,79,15341000,10,10,10,10,10,10,10,10,80,60
T0AGDWEPM,ゆゆ,CX967RTGY,おんゆあさーくる,15,80,15333000,10,10,10,10,10,10,10,10,80,60
JLADG5GPX,うぇすとれ,PBRDPWEY1,満州上野動物園,15,80,15333000,10,10,10,10,10,10,10,10,80,60
PLE67URFB,DasserAN,M5LHG6R4T,村村動物園,8,82,15288000,10,10,10,10,10,10,10,10,80,60
U7NEBV4KH,こーど,49AMYCXCD,ルドベキア,15,83,15275000,10,10,10,10,10,10,10,10,80,60
J9C1NN8VB,CBCRR23,VW65MCVF8,スリスリーズ,15,84,15272000,10,10,10,10,10,10,10,10,80,60
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,15,85,15197000,10,10,10,10,10,10,10,10,80,60
