player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,1738,15,60,5585000,10,10,10,10,10,10,10,10,80
KBI8MUTYD,まけれれ,EYN9H9N16,蓮すきすきクラブ,1794,18,61,5580000,10,10,10,10,10,10,10,10,80
7604CH5KV,ㅤㅤㅤ,FK5MUK0ET,くる♡すきクラブ,1791,18,62,5575000,10,10,10,10,10,10,10,10,80
4KFUM6ADN,ねくすと,PBRDPWEY1,村村会,1624,17,62,5575000,10,9,10,9,10,10,10,10,78
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,1771,17,64,5570000,10,10,10,10,10,10,10,10,80
FZMYZZPRK,彩花,FK5MUK0ET,くる♡すきクラブ,1496,16,64,5570000,10,8,10,9,9,10,10,10,76
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角ex,1777,16,64,5570000,9,10,10,9,9,10,10,10,77
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,1729,19,64,5570000,10,10,10,10,10,10,10,10,80
1A279T9WC,ねば,49AMYCXCD,ルドベキア,1471,16,68,5560000,10,10,10,10,10,10,10,10,80
5LL48ARPU,シュウ,3F9P3U95T,ଳ天地鱏明の空ଳ,1578,18,69,5555000,10,10,10,10,10,10,10,10,80
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,1575,18,70,5550000,10,10,10,10,10,10,10,10,80
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,1603,17,71,5540000,10,10,10,10,10,10,10,10,80
AJMEJX0KG,こーか,EYN9H9N16,蓮すきすきクラブ,1648,17,72,5535000,10,10,10,10,10,10,10,10,80
WCN6J32TG,しみちゃん,0TKFF5EG3,サークル名募集中,1668,16,72,5535000,10,10,10,10,10,10,10,10,80
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,1863,19,74,5525000,10,10,10,10,10,10,10,10,80
NXLLUPEY0,ゆ〜いん,3F9P3U95T,ଳ天地鱏明の空ଳ,1505,16,75,5510000,10,10,10,10,10,10,10,10,80
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,1633,17,76,5505000,10,10,10,10,10,10,10,10,80
6NJM4GUG6,Sea,3F9P3U95T,ଳ天地鱏明の空ଳ,1772,11,77,5500500,10,10,10,10,10,10,10,10,80
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十角ex,1461,4,78,5490000,10,10,10,10,10,10,10,10,80
FVG9O3T6M,484,CX967RTGY,おんゆあさーくる,1767,18,79,5485000,10,10,10,10,9,10,10,10,79
NLNKEMVRB,ユッキー,H6JWBBGCG,蓮天・乙宗一心流,1574,13,80,5475000,10,10,10,10,10,10,10,10,80
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,1692,15,81,5470000,10,10,10,10,10,10,10,10,80
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,1745,18,81,5470000,10,10,10,10,10,10,10,10,80
FSHR5FP4W,Kian,KT4C59NXG,めぐ島,1750,19,83,5465000,10,10,10,10,10,10,10,10,80
AHTUCR3W8,ワタ,YFADYJVW4,FPS好きクラブ,1401,17,84,5450000,10,8,9,10,8,9,10,10,74
DZ3B41G7E,お茶組織,CX967RTGY,おんゆあさーくる,1398,15,84,5450000,10,9,9,10,10,9,10,10,77
GRN5C49P3,.,EYN9H9N16,蓮すきすきクラブ,1587,16,84,5450000,10,10,10,10,10,10,10,10,80
ZYAP6N76H,ぬわぁんでよぉ,3F9P3U95T,ଳ天地鱏明の空ଳ,1603,16,87,5445000,10,10,10,10,10,10,10,10,80
49TUEFEKF,金時草(麸),RWARTHA1M,乙宗梢大好き部,1722,16,88,5440000,10,10,10,9,10,10,10,10,79
XP37Y6W68,るる,RF5215M2U,スクステ同好会②,1324,8,89,5435000,10,10,10,10,10,10,10,10,80
BTPB6DXYH,あ,CX967RTGY,おんゆあさーくる,1408,9,89,5435000,10,10,10,10,10,10,10,10,80
NWW7GA7JI,虎／からあげ亡霊,PBRDPWEY1,村村会,1565,18,89,5435000,9,7,7,10,10,10,10,10,73
NXVRLTLHM,たわし,,,1088,9,92,5430000,10,10,10,10,10,10,10,10,80
JE5URLPU8,もご,11FB0EDDT,スクステ同好会,1161,6,93,5420000,10,10,10,10,10,10,10,10,80
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,1676,15,93,5420000,10,10,10,10,10,10,10,10,80
4387Y57EA,あなたこなた,06DCWC1RE,とりあえず参戦用,1676,14,95,5415000,10,10,10,10,10,10,10,10,80
X0N1L475X,ぼた餅,PBRDPWEY1,村村会,1676,15,95,5415000,10,10,10,10,10,10,10,10,80
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,1656,17,95,5415000,10,10,10,10,10,10,10,10,80
EFW2PMAHB,スンスン,M5LHG6R4T,乙宗動物園,1631,16,98,5405000,10,9,10,10,10,10,10,10,79
C7IMXOP79,ナーガ,RWARTHA1M,乙宗梢大好き部,1692,8,98,5405000,10,10,10,10,10,10,10,10,80
W0WYHMBR4,リョータ,49AMYCXCD,ルドベキア,1388,15,100,5396000,10,10,10,10,10,10,10,10,80
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,1762,19,101,5380000,10,10,10,10,10,10,10,10,80
VK5FCXKLC,ぐっちー,M5LHG6R4T,乙宗動物園,1334,14,102,5370000,9,9,10,8,9,10,10,10,75
BJI9H7CC6,エイジ,PBRDPWEY1,村村会,1669,12,103,5350000,10,10,10,10,10,10,10,10,80
ZX04ZZ2IW,きく,YCTM6RYDP,金沢おでん同好会,1586,16,104,5345000,10,10,10,10,10,10,10,10,80
M6J593C9W,うらかつ,0TKFF5EG3,サークル名募集中,1718,19,105,5340000,10,10,10,10,10,10,10,10,80
TUHKRV0IW,ポン,EYN9H9N16,蓮すきすきクラブ,1782,17,105,5340000,10,10,9,8,10,8,10,10,75
70NE2637U,りふいっと,3F9P3U95T,ଳ天地鱏明の空ଳ,1732,13,105,5340000,10,10,10,10,10,10,10,10,80
CO2UVBYHH,ㅤ,PBRDPWEY1,村村会,1701,9,108,5330000,10,10,10,10,10,10,10,10,80
9MA0T8B65,たな,11FB0EDDT,スクステ同好会,1408,12,109,5325000,10,10,10,10,10,10,10,10,80
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,1847,11,110,5320000,10,10,10,10,10,10,10,10,80
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,1770,18,111,5315000,10,10,10,10,10,10,10,10,80
Z4TLWEM1D,ちびこま,YE7CX8RNP,蓮ノ大三十角ex,1715,12,112,5310000,10,10,10,10,10,10,10,10,80
V578L0R6J,mion,PBRDPWEY1,村村会,1481,15,113,5305000,8,7,8,7,8,8,9,10,65
ARB6FHC6U,なべし,11FB0EDDT,スクステ同好会,1621,19,113,5305000,10,10,10,10,10,10,10,10,80
HF5CLQ1F8,すがぽん,M5LHG6R4T,乙宗動物園,1838,18,115,5295000,10,10,10,10,10,10,10,10,80
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,1732,15,116,5290000,10,10,10,10,10,9,10,10,79
NK48LNWT8,Eri_Maki,1BME38BCD,さすさやクラブ,1541,18,117,5285000,10,10,10,10,10,10,10,10,80
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角ex,1574,13,118,5280000,9,10,10,9,9,10,10,10,77
KWNXKNY6X,こguなっ,49AMYCXCD,ルドベキア,1751,18,119,5275000,10,10,10,10,10,10,10,10,80
P4ZNDWHDA,どんき,GXR6C85BT,花帆ちゃん親衛隊,1710,18,119,5275000,10,10,10,10,10,10,10,10,80
CHJFWLKCN,wag,,,1568,15,121,5270000,10,10,10,10,10,10,10,10,80
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,1504,18,121,5270000,10,10,10,10,10,10,10,10,80
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,1745,17,123,5260000,10,10,10,10,10,10,10,10,80
ANDHY0LMT,こっしー,CX967RTGY,おんゆあさーくる,1247,15,124,5255000,10,10,10,10,10,10,10,10,80
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,1806,19,125,5250000,10,10,10,10,10,10,10,10,80
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,1616,15,125,5250000,10,10,10,10,10,10,10,10,80
DEVDG82YE,ジョーくん,11FB0EDDT,スクステ同好会,1509,10,125,5250000,10,10,10,10,10,10,10,10,80
ME00V6X4B,オラトニス,3F9P3U95T,ଳ天地鱏明の空ଳ,1761,18,128,5245000,10,10,10,10,10,10,10,10,80
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,1785,17,128,5245000,10,10,10,10,10,10,10,10,80
ZCN6JNO6H,Celica,11FB0EDDT,スクステ同好会,1736,13,130,5244000,10,10,10,10,10,10,10,10,80
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,1732,18,131,5240000,9,9,10,10,9,10,10,10,77
RD2UKKFRU,ヒツジグマ,RWARTHA1M,乙宗梢大好き部,1461,18,132,5230000,10,10,9,9,9,9,10,10,76
WL6FFE9FY,もょもと,EYN9H9N16,蓮すきすきクラブ,1671,17,133,5220000,10,10,10,10,10,9,10,10,79
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,1469,17,134,5200000,10,10,10,10,10,10,10,10,80
PAXUDJ0ZL,ゆねる,CX967RTGY,おんゆあさーくる,1471,16,134,5200000,10,10,10,10,10,10,9,10,79
V8AFKEXP8,幻,R181MKNX1,みらくらは人生！,1463,17,134,5200000,10,10,10,10,10,10,10,10,80
ZUTDBP2C0,Qくん,J7N4W6Y1K,こずミックラブ♡,1742,17,137,5195000,10,10,10,10,10,10,10,10,80
WK70A6MEG,こへい,N7GLY2RUW,百生銀行,1722,18,138,5185000,10,10,10,10,10,10,10,10,80
1BNGCP38U,kino,W26TRPM1R,めぐ党藤島派,1468,12,139,5180000,10,10,10,10,10,10,10,10,80
ZVZS6JQ72,だてまき,0UT59MJ8U,かほすこ同好会,1438,12,140,5170000,10,10,10,10,10,10,10,10,80
GXB5VKOJ8,ティス,CX967RTGY,おんゆあさーくる,1567,18,141,5155000,9,9,10,9,10,10,10,10,77
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,1612,17,141,5155000,10,10,10,10,10,10,10,10,80
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,1769,7,143,5145000,8,9,10,10,10,10,10,10,77
E12RMFCE1,ひしょう,998H940YN,お嬢様筋トレ部,1551,10,144,5139000,10,10,10,10,10,10,10,10,80
36TAUERL7,つきゆび,0TKFF5EG3,サークル名募集中,1312,18,145,5135000,10,8,9,8,8,9,10,10,72
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,1361,18,146,5130000,10,9,10,10,10,9,10,10,78
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,1661,16,147,5125000,10,10,10,10,10,10,10,10,80
DRSNNTTME,もや,YE7CX8RNP,蓮ノ大三十角ex,1675,7,147,5125000,10,10,10,9,10,8,9,10,76
M8KSSVGQS,ぎんこちゃ,PBRDPWEY1,村村会,1593,18,149,5120000,10,10,10,10,10,10,10,10,80
H4VR0D1DV,そー,WN5B7VKPU,きんぴられんこん,1670,13,150,5110000,10,10,10,10,10,10,10,10,80
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,1613,7,151,5105000,10,10,10,10,10,10,10,10,80
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,1716,18,151,5105000,6,10,9,2,6,6,2,6,47
72OA5HUPW,どなた,M5LHG6R4T,乙宗動物園,1384,18,153,5095000,10,10,10,10,10,10,10,10,80
9ENVXR95K,マオ,M5LHG6R4T,乙宗動物園,1638,16,153,5095000,10,10,10,10,10,10,10,10,80
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,1769,18,155,5088000,10,10,10,10,10,10,10,10,80
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,1744,16,156,5082500,10,10,10,10,10,10,10,10,80
MC10A5K27,マヒナペ,0UT59MJ8U,かほすこ同好会,1477,13,157,5080000,10,9,10,10,10,10,8,10,77
82AHP3EY8,じいなぴー,AH27N260E,百生信託銀行,1000,6,157,5080000,10,10,10,10,10,10,10,10,80
YVGO9EHKS,やたペン,HBM31HMUY,YUKIZURI,1575,16,157,5080000,10,10,9,10,10,9,9,9,76
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,1674,14,160,5075000,9,9,10,9,9,9,10,10,75
N6KDBV2A2,LR柳田,7R8NKPAB1,花帆推し倶楽部,1711,18,161,5070000,10,10,10,10,10,10,10,10,80
J6B943VP6,まぁ,UYCT3Y4JK,蓮っ子,1377,16,161,5070000,9,9,9,10,10,10,10,10,77
KY1DYH45V,あて,6XX7GBM0K,ぷちぐる同好会,1753,18,163,5069000,8,8,9,8,10,9,10,10,72
TXTPD6OZ9,stella,3F9P3U95T,ଳ天地鱏明の空ଳ,1749,16,164,5066000,10,10,10,10,10,10,10,10,80
NTF5VNC3W,つーかい,3F9P3U95T,ଳ天地鱏明の空ଳ,1117,7,165,5057000,9,9,9,10,10,9,10,10,76
UYBPPXGKU,37.25秒の噺,M5LHG6R4T,乙宗動物園,1397,18,166,5050000,10,10,10,10,10,9,10,10,79
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,1569,15,166,5050000,9,9,9,10,10,10,10,10,77
NJ5M5IZWU,まき,3F9P3U95T,ଳ天地鱏明の空ଳ,1710,18,168,5045000,10,10,10,10,10,10,9,10,79
ZR84BMV8Z,アヒル太郎,RWARTHA1M,乙宗梢大好き部,1380,17,168,5045000,10,10,10,10,10,10,10,10,80
HGC8Y4QUS,もがの,49AMYCXCD,ルドベキア,1718,13,170,5035000,10,10,10,10,10,10,10,10,80
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,1517,13,171,5030000,10,10,10,10,10,10,10,10,80
VVRBWNSVQ,かんべえ,E7UBR0A2W,冬枯れの原っぱ,1730,17,172,5025000,10,10,10,10,10,10,10,10,80
4T6CLBPT1,かいじんさん,TXNCTRR1U,瑠璃乃推し隊,1552,18,172,5025000,10,10,10,10,10,10,10,10,80
JRKLLY4D3,kazu,HBM31HMUY,YUKIZURI,1445,7,174,5020000,10,10,10,10,10,10,10,10,80
3LEXE0E48,わかめ,49AMYCXCD,ルドベキア,1406,16,174,5020000,10,10,10,10,10,10,10,10,80
7TAQGMS8W,果物ハンター,PBRDPWEY1,村村会,1630,17,176,5019000,10,10,10,10,10,10,10,10,80
HY934N56T,シャカパチの徒町,0TKFF5EG3,サークル名募集中,1646,18,177,5017000,10,10,10,10,10,10,10,10,80
7Y91YGHL0,taka,M5LHG6R4T,乙宗動物園,1200,12,178,5015000,9,8,10,9,9,10,9,10,74
ROKS5RRX4,れんこん,EYN9H9N16,蓮すきすきクラブ,1721,18,178,5015000,10,9,8,9,10,8,10,10,74
J9C1NN8VB,穀雨、麦の風,48BTAPMBG,蓮ノ空魔術部,1748,17,178,5015000,10,7,10,10,10,10,10,10,77
AL804BYBX,はなぶさ,YE7CX8RNP,蓮ノ大三十角ex,1610,18,181,5011000,10,10,10,10,10,10,10,10,80
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,1675,18,182,5000000,10,10,10,10,10,10,10,10,80
N48B8N6QZ,こうて〜,CM5THHYHB,「」ノ空だけれど,1716,18,183,4996000,10,10,10,10,10,10,10,10,80
UTYSFLDSK,てんどう,V4A5MP41E,徒町チャレンジ！,1412,13,184,4994000,10,10,10,10,10,10,10,10,80
71CYB5LAJ,梓弓,YE7CX8RNP,蓮ノ大三十角ex,1353,18,184,4994000,10,10,10,10,10,10,10,10,80
JCTUKGY3G,あら…♡がみ,,,1545,18,186,4990000,10,10,10,10,10,10,10,10,80
VBGHCMYLL,dpsleap,WHWT61ELR,【無言】ハスノソ,1292,18,187,4987000,9,9,10,9,10,10,10,10,77
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,1579,17,188,4984000,10,10,10,9,10,10,10,10,79
8GYTX89XA,野中ここなの眉毛,PBRDPWEY1,村村会,1611,18,189,4982000,10,10,10,10,10,10,10,10,80
B1480XVVT,ハミィ,0UT59MJ8U,かほすこ同好会,1404,15,190,4970000,10,10,10,10,10,10,6,7,73
W4E0R6NA9,そらをとぶ,0TKFF5EG3,サークル名募集中,1676,18,191,4969000,10,10,10,10,7,10,10,10,77
8HYVGQUX7,まさき,CXG25026E,泥のみんなS,1576,19,192,4961000,10,10,10,10,10,10,10,10,80
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,1566,13,193,4955000,10,10,9,9,9,9,10,10,76
9I1VJ6KP7,MYAS,0TKFF5EG3,サークル名募集中,1465,18,194,4954000,10,10,10,10,10,10,10,10,80
B0KUNBVED,みっくん,M5LHG6R4T,乙宗動物園,1466,18,195,4952000,10,10,10,10,10,10,10,10,80
1NOMUK0WK,凛さおり,PDMPF3VVV,r/LL,1496,18,196,4950000,10,10,10,10,10,10,10,10,80
59VWBERDV,しゃっく,B5V2LNN43,WMW,882,1,197,4944000,10,10,10,10,10,9,10,10,79
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,1690,17,198,4932000,10,10,10,10,10,10,10,10,80
EEODMO0PN,kazami,HE0GK3EPE,瑞蓮プロカ倶楽部,1797,14,199,4931000,10,10,10,10,10,10,10,10,80
ZHVYQOXPW,たかやん,YE7CX8RNP,蓮ノ大三十角ex,1545,16,200,4930000,10,8,10,8,9,10,9,10,74
JAG81QH05,たらみ,GXR6C85BT,花帆ちゃん親衛隊,1658,15,201,4927000,10,10,10,10,10,10,10,10,80
VLVZCU5K1,ひなつき,B5V2LNN43,WMW,1639,16,202,4924000,10,10,10,10,10,10,10,10,80
G25EXFDYH,いかずちさんだー,V4A5MP41E,徒町チャレンジ！,1415,14,202,4924000,8,7,10,8,10,10,8,10,71
TC29EK6TA,えくれあ,YCTM6RYDP,金沢おでん同好会,1482,13,204,4921000,10,10,9,8,10,8,10,10,75
LKY79HKFR,しらす,HE0GK3EPE,瑞蓮プロカ倶楽部,1735,19,205,4920000,10,10,10,10,10,10,10,10,80
HCH7L01VU,スノーアイス,RF5215M2U,スクステ同好会②,1610,18,206,4908000,10,10,10,10,10,10,10,10,80
1CWT30PGP,花宮家の執事,MTBP3B4GM,ふらわーすきすき,1400,18,207,4903000,10,10,10,10,10,10,10,10,80
2WT4NHVZ5,のぞのぞみん,11FB0EDDT,スクステ同好会,1738,16,208,4901000,10,10,10,10,10,10,10,10,80
XTSJ3L8IV,Liba,FC8NBAJBT,ラー麺二郎金沢店,1474,17,209,4896000,10,10,10,10,10,9,10,10,79
AT03UHE11,えむ,25PMPEMG7,星見プロ,1538,17,210,4894000,10,10,10,10,10,10,10,10,80
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,1655,19,211,4890000,10,10,10,10,10,10,10,10,80
Z2GPEFSMH,梁　豪怒,V4A5MP41E,徒町チャレンジ！,1675,18,212,4889000,10,10,10,10,10,10,10,10,80
1VM9SAJVY,ユデジロウ,V4A5MP41E,徒町チャレンジ！,1610,15,213,4888000,9,9,10,9,9,9,10,10,75
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,1506,9,214,4886000,10,10,10,10,10,10,10,10,80
W6KGEJ697,まだまだお,GXR6C85BT,花帆ちゃん親衛隊,1687,11,215,4882000,9,10,9,9,10,9,10,10,76
URT1M3CIM,おハル,1BME38BCD,さすさやクラブ,1682,16,215,4882000,10,10,10,10,10,10,10,10,80
