player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,结算前A分数,结算前A rank,结算前B分数,结算前B rank,结算前C分数,结算前C rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
UNX64AUDG,閉扉,48N7HVJH8,KER,4,3579,4586250,7.51319E+13,2965,2.64278E+13,3304,7.51971E+13,3433,4,6,5,10,5,1,4,10,45,31
KP0UUPORZ,エンジャ,UNY76JJDE,ラブライ部,6,3580,4584300,5.26829E+13,3532,2.00688E+13,3675,6.5633E+13,3664,1,7,1,6,9,4,6,9,43,28
352PM3X01,梢先輩スキスキ,V6VCA0C4N,ドル家の『D』,12,3581,4583800,6.04422E+13,3304,3.76911E+13,2801,1.39481E+14,2205,5,7,7,6,8,5,4,9,51,38
2412X6C3J,アオイ,2AUM7L9BW,蓮初心者クラブ,0,3582,4582450,5.88635E+13,3351,1.20341E+13,4269,9.4126E+13,2999,4,5,5,3,8,1,1,9,36,26
V76XKN9NV,ウォキドリ,0CEA9XFKR,蓮ノ空の泥人会,0,3583,4580400,6.7543E+13,3131,2.19263E+13,3569,6.13297E+13,3774,1,4,4,2,1,1,1,4,18,13
9CRNHC72D,葵葵子,NC2YT2V28,蓮之愛同予者何人,12,3584,4580100,3.77312E+13,4056,2.23976E+13,3526,9.92842E+13,2904,4,8,6,7,8,2,2,6,43,35
07G3NQDBW,コギスキー,9JTF508LB,スクスタ亡霊部,6,3585,4578900,7.60526E+13,2940,2.94807E+13,3145,3.67574E+13,4530,1,8,7,7,8,1,6,6,44,32
Q8WWTOPQZ,ハムカツ,5KK3DFY18,MUGEN∞,15,3586,4577100,4.59208E+13,3765,2.67942E+13,3280,5.37422E+13,3956,1,5,1,5,4,1,7,10,34,17
G94P2P1DG,水曜日のさばかん,VXF8P7NDC,どんぐり。,5,3587,4575900,6.11911E+13,3284,2.22646E+13,3535,1.01533E+14,2854,5,7,6,5,5,4,3,7,42,32
8Y4PD7ACT,SPhenix,X7C21B7H7,泥,8,3588,4575300,8.04148E+13,2840,1.82471E+13,3804,7.70598E+13,3393,3,10,7,4,6,4,5,7,46,34
EPV65RRPX,ショウ,75UJ5RB97,蓮ノ空雪野球部,6,3589,4569000,7.99274E+13,2851,2.35005E+13,3468,9.80856E+13,2917,2,8,2,7,7,4,4,7,41,30
TW0B07PVM,うに,CXARW7B4R,一人でのんびりと,6,3590,4568400,5.14707E+13,3581,1.66539E+13,3924,7.98442E+13,3328,1,7,7,4,10,4,4,4,41,33
NSU3TCVRR,ぬぬ,WTJV514G9,蓮ノ空のお弁当屋,2,3591,4566000,5.69483E+13,3407,2.58128E+13,3337,5.11477E+13,4039,1,7,7,8,9,4,7,7,50,36
3LKER1ETS,rimel,N752V1LD6,思想の溜まり場,4,3592,4565700,2.71783E+13,4480,1.70614E+13,3886,9.88807E+13,2907,1,5,7,5,7,4,4,8,41,29
DV91WR9L8,めるぼう,9FF5JBNDF,めぐすきクラブ,2,3593,4565100,2.36782E+13,4657,2.3769E+13,3452,7.12127E+13,3519,1,5,9,10,10,1,3,10,49,36
QBC5BTLB9,ヘリオ,3A63DYH54,LLすこすこ部,13,3594,4564200,5.42766E+13,3484,2.1047E+13,3614,5.9257E+13,3825,4,6,5,7,7,1,4,7,41,30
FC0492KR0,mirala,787P66W7E,m,0,3595,4559100,5.22817E+13,3550,2.02707E+13,3663,7.51643E+13,3434,4,6,5,4,7,4,4,7,41,30
CWH8HF8R9,Risu,Y4G0KF6NB,無言でやる会,0,3596,4555425,0,0,0,0,0,0,1,7,5,5,7,4,4,7,40,29
713LJLM9P,シグナレン,XE8513HNP,喫茶カワウ空✨,6,3597,4552200,3.69819E+13,4089,4.40654E+13,2584,5.87059E+13,3835,3,5,2,1,1,4,1,10,27,16
5N9RR25L2,あさひ,B2KV0EVPD,蓮ちゅきクラブ,8,3598,4551750,0,0,0,0,0,0,2,2,1,7,5,1,3,3,24,18
5RA7B2M0C,かずや,7LMARTXVN,ご飯特盛肉蟹付き,3,3599,4551600,6.9122E+13,3100,1.62792E+13,3952,1.00846E+14,2867,5,6,5,5,7,5,5,7,45,33
N2DN8NLMN,ハスニ=クルーゼ,WE4AB37FP,めぐ党,4,3600,4549500,5.24806E+13,3542,3.09755E+13,3070,7.57427E+13,3421,3,8,7,7,9,4,4,8,50,38
186XX8N21,ヒガ,YNR28303K,りんくらぶ,0,3601,4547700,1.5469E+14,1652,5.28897E+13,2331,1.31329E+14,2325,1,7,1,5,9,4,6,10,43,27
X5HJGNDO3,あきる音 ないと,AND13836G,乙宗梢親衛隊,3,3602,4544700,5.54485E+13,3447,2.35723E+13,3464,6.09415E+13,3780,1,2,7,5,8,1,6,5,35,24
7M5LCI7DG,バウムクーヘン,9GDHWXGVG,ルリと花咲く毎日,1,3602,4544700,5.68803E+13,3408,3.00207E+13,3113,6.01688E+13,3797,1,7,7,5,7,4,5,5,41,31
F7Y46AMZ0,Scarlet,LUDNM40F8,ふくふく無言OK,9,3604,4541700,2.89122E+13,4399,3.10983E+13,3064,8.2753E+13,3265,1,8,7,4,9,2,4,8,43,31
GUPJ2UDE9,たーぼー,NT2KU5174,こずかほ。,2,3605,4541400,4.89688E+13,3665,2.07786E+13,3629,1.13233E+14,2640,3,8,5,6,7,1,5,8,43,30
YUUGQ6S6D,わかめとうふ,W3YKKRWHG,ルリと愉快な一家,4,3606,4541100,3.69848E+13,4088,1.67786E+13,3911,7.45006E+13,3449,1,6,7,5,4,4,4,5,36,27
KT7VTPFMJ,ふみづき,9WJB6YPPN,温室花畑,10,3607,4538700,4.15911E+13,3926,2.29917E+13,3491,8.62634E+13,3174,1,10,9,9,9,9,4,10,61,47
W7EKV8YWG,激しく栃木,KXB93FVTR,フラワーガーデン,0,3608,4536900,5.53976E+13,3448,1.06833E+13,4399,9.4971E+13,2979,2,7,7,8,7,4,5,5,45,35
YCVIA5VRF,しゃん,D1YHB0B1A,BWO,3,3609,4536700,7.47628E+13,2977,2.92473E+13,3155,8.8189E+13,3125,2,7,5,4,5,4,3,7,37,27
JBQWH7OSQ,チーズドッグ,XXMU9WLKB,梢の機械さん,9,3610,4535800,6.02582E+13,3309,1.07545E+13,4385,1.26739E+14,2397,2,8,8,7,9,4,5,8,51,38
DM8C6N22V,なり,V6VCA0C4N,ドル家の『D』,0,3611,4533300,3.77494E+13,4052,2.70519E+13,3263,8.72142E+13,3147,6,7,5,5,7,4,4,8,46,34
B8CX0Y8C9,kor,9RYR14H9L,ソロマターリ,2,3612,4527600,3.39025E+13,4189,2.28403E+13,3498,5.8997E+13,3830,1,7,3,6,5,1,6,6,35,23
ON4U2Z876,ヨシ,4XVD1CXVM,KIT,2,3613,4524900,5.92523E+13,3339,1.50147E+13,4028,6.55115E+13,3667,3,7,1,2,7,1,1,7,29,21
M3A0NUXH9,るく,FC8NBAJBT,ラー麺二郎金沢店,9,3614,4522200,4.68186E+13,3729,2.08164E+13,3627,7.75885E+13,3385,3,7,7,7,7,1,4,9,45,32
DI8P4HEN1,Chupigel,J80MEYHBC,Nymphaea,13,3615,4520100,2.92601E+13,4380,2.42827E+13,3429,8.16085E+13,3287,3,7,6,7,7,4,5,8,47,34
CG165PYMH,もちごめ,3YPGAUM04,ゆのくに天門,5,3616,4517700,5.21201E+13,3558,2.81215E+13,3213,4.62579E+13,4201,1,7,1,7,7,1,1,6,31,24
OSOCKZ7QE,九尾とし@may,866DU609J,ラ！スレ@may,2,3617,4516575,0,0,0,0,0,0,1,7,7,7,7,4,6,4,43,33
OAILEB627,しん,J62DRC7J5,蓮ノ空好き好き会,13,3618,4514100,8.08183E+13,2824,9.55858E+12,4546,7.93068E+13,3343,5,6,7,10,7,4,5,8,52,39
7XW5PM3HC,リンスキ,L1VGJTD5P,蓮ノ空お茶会部,8,3619,4509900,5.00388E+13,3625,9.54523E+12,4547,8.19695E+13,3280,4,9,8,7,9,3,4,8,52,40
L5105PWH3,たぃ,GK7JNB0NW,参加賞取り隊,2,3620,4506900,5.39735E+13,3496,2.15342E+13,3587,6.87723E+13,3577,1,2,5,5,5,1,1,7,27,19
9PF2CD2KM,tama8101,XTMGPY62U,スクステ初心者,0,3621,4503600,5.7486E+13,3389,1.29534E+13,4189,7.68735E+13,3397,1,9,7,7,7,4,4,8,47,35
YCX2YR3VN,えすえす,KARUFA7TN,777,0,3622,4503300,7.36965E+13,2998,1.04214E+13,4431,7.78213E+13,3379,3,7,7,6,8,4,4,4,43,35
6FTC54YPT,クローゼ,E7UBFLW56,同好会の同好会,2,3623,4502100,6.29435E+13,3226,2.82954E+13,3203,6.69583E+13,3630,3,8,7,5,7,5,5,9,49,35
2OCF8J22U,潤さんの葱豆腐,X8YD59KBX,16代目いぶき組,9,3624,4497900,5.26616E+13,3534,2.14697E+13,3590,6.3798E+13,3725,1,9,5,5,7,4,6,9,46,31
K7CDJSW5E,青空,3N7FL0U6U,destiny,2,3625,4489500,4.13994E+13,3937,3.28792E+13,2988,5.07559E+13,4049,1,9,7,9,9,4,7,10,56,39
70JWEB9JC,純喫茶パフェ子,BKUHCT7WF,蓮女お嬢様部,12,3626,4485650,1.52634E+13,5133,1.06697E+13,4400,1.71218E+14,1743,1,8,7,7,7,5,5,8,48,35
35JP6F70G,わはー,J0PT5EX42,スクスタモ部,1,3627,4485300,4.20083E+13,3906,3.05717E+13,3086,5.07351E+13,4050,1,6,6,4,9,1,1,1,29,27
U5LL8KJFM,百生ぶんぶんまる,DKPMRA0TA,蓮ノ空奉仕部,0,3628,4484975,0,0,0,0,1.15225E+14,2601,1,6,6,5,7,4,4,4,37,29
JT1ETU3HK,とりま,5WUDLMWEP,蓮ノ空は明日ノ空,2,3629,4483200,6.04304E+13,3306,1.27944E+13,4206,6.79327E+13,3600,1,4,4,5,1,4,5,8,32,19
N8CL9L7AA,木葉,2PVYU5V33,ライブに行き隊,2,3630,4481100,6.52763E+13,3181,1.99664E+13,3681,4.53776E+13,4226,1,6,7,6,4,4,5,8,41,28
EM095F8J2,栗栖樽甲斐座,T2XRMGEAE,蓮根無言会,0,3631,4479300,0,0,0,0,0,0,3,8,7,7,5,3,6,7,46,33
T9JT7RQ1J,修造,HMBW9DXY2,蓮好き皆あつまれ,11,3632,4478700,5.2033E+13,3563,3.32372E+13,2976,4.97572E+13,4087,1,7,5,5,7,1,6,4,36,26
72OA5HUPW,どなた,JDAG79TG7,百合ノ空観察部,8,3633,4478400,2.06438E+14,1059,9.71737E+13,1442,2.41147E+14,1018,9,10,10,10,9,7,7,10,72,55
YS54DOFNV,ぬこぬこ,B5V2LNN43,WMW,15,3634,4478250,8.71584E+12,5597,3.70959E+12,5358,2.03216E+12,6796,2,10,9,9,9,1,5,10,55,40
GTV4FW7U7,アトッチ,DVF76RK9D,ぼくらの太陽,7,3635,4477200,0,0,0,0,0,0,3,3,8,5,7,2,2,8,38,28
GT2ESRPP4,京大ルビィ,6H800PBV7,新鮮館,1,3636,4476300,6.75163E+13,3132,1.29677E+13,4188,9.33962E+13,3014,3,5,2,3,3,1,1,1,19,17
5LK34EYHL,カク,7B0W0EWVA,ソロの為の避難所,0,3637,4475050,8.25409E+13,2791,1.5906E+13,3983,7.15578E+13,3506,2,6,1,4,7,1,4,4,29,21
RHAMR1347,マユ,Y6JNPC60C,綴理メイト,7,3638,4474500,4.41441E+13,3826,1.78335E+13,3835,6.92566E+13,3568,5,9,8,7,10,6,5,9,59,45
UTNMT95K2,ゆり,F8MLHU2NV,乙宗梢様､､､,0,3639,4472100,5.65824E+13,3415,1.88573E+13,3755,6.78619E+13,3604,5,8,8,4,6,4,4,8,47,35
F5MYNRGWV,ろこ,BKUHCT7WF,蓮女お嬢様部,1,3640,4471800,3.30984E+13,4220,4.30127E+12,5243,1.0766E+13,5769,3,6,5,6,8,4,4,4,40,32
ZQ3HP3POH,彡紺,GN1798YEX,ド!ド!同好会,7,3640,4471800,5.4483E+13,3479,3.42669E+13,2940,7.98535E+13,3327,5,10,8,9,9,4,7,7,59,45
N08NFRZHG,スピカ,A208R9K5F,蓮ノ空の空気,11,3642,4471500,4.31789E+13,3860,1.66374E+13,3928,1.02267E+14,2836,4,7,5,4,7,4,4,7,42,31
F2WDPD8J8,花若欣,J800VVPTN,Aqours,1,3643,4470600,5.73129E+13,3396,1.63048E+13,3951,6.5566E+13,3666,1,7,7,7,7,4,4,7,44,33
T5559C220,Backspe,6N3F238R0,イベント参加用,0,3644,4465650,0,0,0,0,0,0,2,8,8,5,5,4,4,5,41,32
T9035038D,^にゃおき^,VP0K6KF0K,蓮ノ空大好き!!,0,3645,4465200,4.11848E+13,3945,2.02219E+13,3668,6.42018E+13,3711,2,7,6,5,10,5,5,7,47,35
EUCNULW3Y,Ksb,MTBP3B4GM,ふらわーすきすき,1,3646,4465125,0,0,0,0,0,0,2,4,1,6,6,4,4,4,31,23
NBS5ZIBJL,無害声豚,NC2YT2V28,蓮之愛同予者何人,12,3647,4465100,5.74384E+13,3391,1.93534E+13,3721,8.0444E+13,3319,3,6,7,7,7,4,1,1,36,34
KRVL27LVH,zuzu,M08GKL70U,ららマジ難民の会,8,3648,4463400,5.25405E+13,3541,4.3313E+13,2609,4.37959E+13,4283,1,5,4,5,7,4,1,7,34,26
7RTX9VDV9,ヤング,3194B9E93,初心者寄り合い所,6,3648,4463400,5.7049E+13,3405,1.5777E+13,3987,7.45133E+13,3448,4,8,8,7,8,7,7,9,58,42
69MFX9CPT,天城,T2XRMGEAE,蓮根無言会,8,3650,4463300,1.08932E+14,2301,4.23615E+12,5257,6.04777E+13,3787,5,8,9,7,10,5,7,10,61,44
H28HW286V,みょん,JTX1G19BP,さやかほ癒し会,4,3651,4461900,4.31019E+13,3864,2.62417E+13,3314,7.24678E+13,3489,5,7,5,9,7,5,6,8,52,38
RWJTSAQK0,すたぁ西木野,2JK7E4115,ラ！推し,1,3652,4460000,1.56937E+14,1630,2.88952E+13,3174,1.48873E+14,2059,1,9,8,8,8,6,4,9,53,40
BVI7DP9SK,星のファービィ,2UKNVBMBU,梢ちゃん同好会,6,3653,4459500,4.78491E+13,3694,3.49591E+13,2909,5.93359E+13,3824,1,6,5,5,7,1,5,9,39,25
4HG5APMFG,こけ,G6EH0KHT7,なんもわからん,6,3654,4459200,7.5183E+13,2960,9.67013E+12,4532,6.85254E+13,3583,1,7,1,4,7,4,4,7,35,24
6YOU657UG,宝生永夢,5KK3DFY18,MUGEN∞,3,3655,4459100,4.25499E+13,3882,0,0,0,0,6,8,7,9,10,6,6,10,62,46
ONYDHDIZ6,滉（ﾋﾛ）,2ULM366U6,毎日がエブリデイ,14,3656,4458600,2.90329E+13,4394,2.25723E+13,3516,1.35163E+14,2261,4,7,7,7,10,10,4,8,57,45
TNA2WXGMX,きーくん,XE8513HNP,喫茶カワウ空✨,0,3657,4456500,3.6833E+13,4097,1.00144E+13,4479,7.3082E+13,3477,2,8,5,5,7,4,3,7,41,31
R16J6JUJA,Wingzero,BK8AXMYGC,いってらっしゃい,10,3658,4456200,2.63846E+13,4524,3.25397E+13,3002,8.58292E+13,3190,1,9,8,8,8,4,4,9,51,38
8KCT0A23W,バル,8R49BTWW6,蓮女お嬢様クラブ,13,3659,4454100,0,0,0,0,0,0,5,7,7,5,10,5,5,5,49,39
4I2H975HB,マキハル,KB5BFK7J6,おはめぐ党本部,8,3660,4453200,5.95528E+13,3329,2.66787E+13,3288,4.45172E+13,4251,3,6,5,1,9,7,1,7,39,31
67NKLBLP3,ハル,CWPWP1266,さすさや,2,3661,4453000,6.57595E+13,3168,3.29639E+13,2984,1.24632E+14,2435,2,10,8,6,9,4,4,7,50,39
D2YRHXX88,ユキ,YL2ELYC4U,さや…好きだよ…,0,3662,4452600,8.89753E+13,2655,1.07343E+13,4388,6.02406E+13,3795,1,7,7,1,7,4,4,4,35,27
O09FKXO4F,リボン,639NXLKJ5,Lotusky,13,3663,4451400,5.76339E+13,3383,1.85246E+13,3790,7.80972E+13,3372,6,9,7,8,8,7,6,10,61,45
TVNVCR2FA,和歌,8FXXHE22A,蓮ノ空,10,3664,4449900,5.77176E+13,3377,2.86136E+13,3190,1.93691E+13,5227,1,9,9,5,7,5,7,10,53,36
G637X243W,likky,N752V1LD6,思想の溜まり場,8,3665,4449000,2.62051E+13,4537,1.28148E+13,4204,1.18639E+14,2547,1,7,8,8,7,1,2,1,35,32
7KHXNPAWW,いろはす,N1DJVPGP8,いつでも咲けるよ,4,3666,4448700,4.53113E+13,3790,2.04458E+13,3646,5.25463E+13,4002,1,7,5,5,7,4,1,8,38,29
6AGXCDU9W,YoT,4J35EAAHM,蓮ノ空麻雀部,7,3667,4445400,4.34229E+13,3850,2.59116E+13,3332,5.84488E+13,3842,1,7,7,7,7,4,5,8,46,33
X9L7K06U6,YYYY,AE3L01V24,LOVE蓮ノ空,9,3668,4445100,6.05347E+13,3303,2.75602E+13,3242,7.20759E+13,3493,3,8,8,5,5,7,4,8,48,36
W413KCJ21,花宮ももこ,W3F0URUJC,梢先輩応援団,5,3669,4444200,4.67563E+13,3731,2.62791E+13,3311,5.52219E+13,3916,2,9,6,3,2,2,2,6,32,24
0MKB4CPIR,やすぽん,BKUHCT7WF,蓮女お嬢様部,6,3670,4443900,6.72757E+13,3139,1.75972E+13,3848,7.00083E+13,3549,1,6,5,5,5,4,4,7,37,26
311FP9JJ1,インネン,B1KYU3XF8,LG lotus,0,3671,4441900,6.13282E+13,3275,4.14026E+13,2673,7.39187E+13,3461,5,7,7,1,10,9,1,7,47,39
5OTF7JCU1,こしあん,BKUHCT7WF,蓮女お嬢様部,2,3672,4441500,6.50325E+13,3192,1.30612E+13,4182,7.84406E+13,3366,4,8,5,4,7,4,2,7,41,32
OKFXHI40F,ざんみゃー,9UKKACGDU,蓮っ子CLUB,0,3673,4438900,7.74084E+13,2900,2.32189E+12,5692,1.02872E+14,2826,2,7,6,4,7,4,4,7,41,30
QYCYJQ8OZ,スラ,3FF3NB77X,せーはす愛好会,4,3674,4435800,4.50103E+13,3797,1.62559E+13,3954,8.00913E+13,3326,3,7,7,7,7,4,5,4,44,35
JTFZQRYUJ,マル,T8PB5A8JM,123,6,3675,4435500,4.2953E+13,3866,2.57342E+13,3347,7.34754E+13,3472,4,9,7,7,8,6,4,9,54,41
U9VVN5FX9,はち,2VJG66JTH,まったり,0,3676,4434900,5.01642E+13,3621,3.49946E+13,2906,4.66057E+13,4193,1,6,5,6,5,1,5,6,35,24
ILS80MLXY,友貴（トモキ）,M851LEV3N,なっす父兄,7,3677,4432500,5.39258E+13,3498,2.2869E+13,3497,5.98589E+13,3804,1,6,5,4,7,2,4,7,36,25
19838U7YT,のぞやま,G6EH0KHT7,なんもわからん,7,3678,4430700,5.80973E+13,3365,1.74839E+13,3853,5.51775E+13,3919,2,7,5,5,7,4,4,7,41,30
C8VCIEGNR,まるまった,37N3TNTVB,推しを布教する処,5,3679,4430400,2.4594E+13,4606,3.15327E+13,3050,7.08662E+13,3531,2,6,5,4,7,1,5,4,34,25
XS6Z8S0Z3,かつみ,PU92U3FN4,一人用,4,3680,4425900,5.45552E+13,3476,2.43273E+13,3423,3.72273E+13,4515,1,6,5,1,8,1,4,7,33,22
UL37THR9A,み。,FH7G62PKW,月火水木金土日,1,3681,4424750,1.12976E+13,5397,2.79213E+12,5566,1.26282E+13,5635,1,8,8,8,8,4,6,9,52,37
YLYWCNDGK,かいゆー,FC8NBAJBT,ラー麺二郎金沢店,15,3682,4422600,1.7137E+14,1426,1.13073E+14,1214,2.35139E+14,1064,1,10,9,8,10,5,5,10,58,43
HCCN656H4,おもち,G0J2F9NAL,さやさやさーくる,1,3683,4413300,3.78033E+13,4049,4.67487E+13,2524,3.88391E+13,4451,2,7,6,4,7,4,4,7,41,30
BGZ7SP3WX,はろいと,VW65MCVF8,スリスリーズ,14,3684,4411360,0,0,0,0,0,0,2,10,9,9,9,4,5,5,53,43
L0VEFG4XP,mobi,0J44KFKD9,アサルトガーデン,2,3685,4410800,8.97256E+13,2641,9.69688E+13,1446,1.14384E+14,2621,2,7,7,7,7,4,4,8,46,34
QSOCTGST3,ベア,TR057C1UW,蓮ノ空ぼっち部,2,3686,4400700,4.94302E+13,3642,7.66465E+12,4769,1.44972E+14,2111,5,7,7,7,8,4,5,9,52,38
Y21E68HX2,よだ,DKNHY5HH6,なす料理研究会,1,3687,4398900,3.88476E+13,4012,2.0107E+13,3674,7.7361E+13,3388,1,6,5,6,7,4,5,7,41,29
SJMDF6E95,カンス先輩,CT8XW752X,蓮ノ空写真部,3,3687,4398900,2.58772E+13,4552,3.28475E+13,2990,7.55602E+13,3429,2,6,5,6,7,4,2,7,39,30
P3H7LU5K2,ここな好き好き,NC2YT2V28,蓮之愛同予者何人,12,3689,4397100,5.85782E+13,3362,2.28777E+13,3496,5.53183E+13,3915,2,6,4,5,5,4,4,8,38,26
DAA0K4TXM,「54」,LX25CP0TG,深夜の芋煮処,3,3690,4394100,2.27234E+13,4701,4.70363E+13,2518,4.7127E+13,4174,2,9,6,7,8,1,4,9,46,33
MJMAUUAJJ,あきお,6045Y2RW7,ポチっと！蓮ノ空,7,3691,4392750,6.18815E+13,3256,6.33246E+12,4945,1.07063E+14,2761,1,7,7,7,7,1,5,8,43,30
AXWFJ4DYP,きしめん,HMBW9DXY2,蓮好き皆あつまれ,0,3692,4391900,7.38211E+13,2992,8.294E+13,1641,7.56042E+13,3426,4,7,6,4,4,4,4,8,41,29
CBD22DA6L,イサミ,4RY75CKM4,LLすこ部　メ募,2,3693,4387800,0,0,0,0,0,0,3,4,2,8,1,2,2,8,30,20
VYJWE7127,ほっさん,ERVDJMHPF,敦賀第二機関区,6,3694,4383600,6.52404E+13,3182,2.04078E+13,3648,3.866E+13,4459,2,8,6,6,9,4,4,7,46,35
6W6MYPCVG,紫宸殿のさくら,T4WY63DB9,ういのま,4,3695,4383300,6.93473E+13,3098,1.36846E+13,4128,5.36025E+13,3959,1,7,1,2,1,1,5,4,22,13
NLH1J5W2D,にゃんこ,D7UA5ER1E,UR報酬欲しい！,0,3696,4381800,3.38218E+13,4192,3.67555E+13,2837,3.81037E+13,4476,2,6,5,5,7,4,4,4,37,29
3EEP8X0GC,楓紫@ミリオンP,8MLVA67AK,聖ミリオン女学園,6,3697,4380000,6.10398E+13,3289,2.20828E+13,3547,4.925E+13,4106,1,7,7,5,8,5,4,8,45,33
X7DBAFS6A,ふろやん,1UBNNHVLG,蓮箱推し（仮）,5,3698,4375100,5.89095E+13,3350,5.12835E+12,5109,2.49908E+13,4991,4,9,8,8,8,1,5,9,52,38
L5EE6J1VJ,やまにー,K8C99H42D,ルリと喜ド！愛楽,0,3699,4374900,6.69647E+13,3148,2.23918E+13,3527,3.91311E+13,4441,1,6,5,5,1,1,6,6,31,19
4Y76GCLKG,てれ,6CLTCLEVT,猫屋さん,0,3700,4371900,5.55297E+13,3446,1.77254E+13,3838,6.50233E+13,3687,3,10,8,8,9,4,5,9,56,42
XB4MQS2W5,Ispahan,NC2YT2V28,蓮之愛同予者何人,15,3701,4370450,1.57853E+13,5103,3.61608E+13,2857,6.69593E+13,3629,3,9,8,2,8,3,6,7,46,33
PBAGVWXV9,シュガー,ABALH0AL3,楽園計画,2,3702,4368350,5.64071E+13,3424,3.86614E+13,2766,7.85696E+13,3361,3,7,7,5,8,1,7,7,45,31
5BPXB95TA,緋彩,6WJW7R1TD,さやこずノ休日,2,3703,4367400,4.41514E+13,3825,2.92984E+13,3154,7.50112E+13,3437,2,4,9,2,5,7,2,6,37,29
2CJ3XACLG,ちょみる,N752V1LD6,思想の溜まり場,2,3704,4365000,3.35686E+13,4202,2.30557E+13,3487,5.2975E+13,3982,2,3,4,7,5,1,1,6,29,22
CW1FRNLB8,kazu,B5V2LNN43,WMW,15,3705,4364100,2.12038E+14,1013,7.094E+13,1867,0,0,3,9,8,9,9,6,6,10,60,44
BB9PK0NPU,ケイ,WE4AB37FP,めぐ党,4,3706,4359600,2.95937E+13,4364,2.65191E+13,3297,4.50199E+13,4236,1,7,7,6,8,4,5,5,43,33
NRR5DY6DT,がじろー,KBJ2P8T0Y,人見知りの集い,0,3707,4359300,6.94891E+13,3095,2.62653E+13,3313,7.97826E+13,3331,4,7,1,6,4,4,4,4,34,26
5P07845LT,しんのすけ,AE3L01V24,LOVE蓮ノ空,4,3708,4357200,4.97724E+13,3632,1.82395E+13,3806,7.09625E+13,3530,1,8,6,6,7,1,1,5,35,29
JX9COP0H9,とっしー,WHWT61ELR,【無言】ハスノソ,1,3709,4356000,4.97064E+13,3635,1.68315E+13,3907,6.7884E+13,3601,1,4,7,5,8,4,6,9,44,29
XLGGLGH6L,プレイローラー,07JW71HWG,良いチケで観よう,0,3710,4355925,0,0,0,0,0,0,2,2,7,6,4,1,1,1,24,22
7F091505K,ボンL513k@,L1VGJTD5P,蓮ノ空お茶会部,3,3711,4353600,5.10847E+13,3590,2.43797E+13,3421,5.56081E+13,3910,2,7,1,5,7,1,4,8,35,23
KXY01JPNH,P2,6WJW7R1TD,さやこずノ休日,0,3712,4352400,2.70761E+13,4484,5.71701E+13,2214,4.38693E+13,4276,2,8,7,8,8,5,4,5,47,38
177CJ4RPV,アーケオス,N1DJVPGP8,いつでも咲けるよ,2,3713,4349400,5.04781E+13,3611,2.2886E+13,3495,6.2492E+13,3757,1,8,5,7,7,4,5,9,46,32
62C4CT335,ひるま,CV62FGL1U,花咲かせ隊,3,3714,4346700,3.03353E+13,4333,3.69135E+13,2832,6.08581E+13,3782,3,6,5,5,5,4,4,7,39,28
5U8394C6M,神速,919XF8V2V,蓮之空大三腳,2,3714,4346700,5.993E+13,3317,1.02925E+13,4443,5.75779E+13,3867,4,5,1,5,3,1,3,1,23,19
H9EY9H07Y,おん,TWJ862EPN,こにゃとも,2,3716,4346100,6.19106E+13,3255,4.51695E+13,2559,4.98491E+13,4085,2,6,6,6,5,4,4,6,39,29
VHD5K4PF5,cyrenox,KGDNX3EF3,ENcircle,5,3717,4345800,5.21557E+13,3555,1.23848E+13,4239,8.43603E+13,3220,1,7,5,4,8,4,4,8,41,29
668LNGBE4,飯島恋歌,AVX749PPB,姫芽ちゃん親衛隊,1,3718,4342800,5.17202E+13,3572,2.68242E+13,3278,5.41284E+13,3945,1,6,6,4,7,1,4,4,33,25
W65OLR38R,本だし活用術,NA8FEYN0M,蓮ノ空飲酒クラブ,9,3719,4342500,2.99119E+13,4346,3.08154E+13,3078,4.9143E+13,4109,4,7,7,7,7,4,4,8,48,36
MLY2R77P1,ゆう,AE3L01V24,LOVE蓮ノ空,12,3720,4341950,5.79435E+13,3372,6.64346E+11,6546,6.27019E+13,3752,3,3,5,1,1,1,2,1,17,14
C81ZQ13D5,k,L1VGJTD5P,蓮ノ空お茶会部,10,3721,4341050,1.5369E+13,5123,1.9861E+13,3693,1.14901E+14,2609,5,8,7,5,5,7,4,7,48,37
52YGRHYTT,たまかぜ,HK0E91U71,放課後写真部,4,3722,4340100,7.3182E+13,3004,0,0,0,0,3,7,2,7,5,1,1,8,34,25
E8NZFATG4,Takumi,80K5510JB,CoreSolo,2,3723,4338900,5.98556E+13,3320,2.08508E+13,3622,6.14221E+13,3773,1,6,5,6,5,4,1,7,35,27
R9ARJEJDH,あちょ,573J1JVVK,かほかほ,1,3723,4338900,4.80237E+13,3691,2.31789E+13,3481,6.44349E+13,3700,3,8,7,7,7,2,2,1,37,34
U38CWGV7P,Yunomi,Y2R7E79U3,カワウソ同好会,0,3725,4337400,4.76167E+13,3699,1.12542E+13,4332,7.08378E+13,3532,1,6,5,5,5,4,3,4,33,26
XDS9B47HK,Roki,2UKNVBMBU,梢ちゃん同好会,4,3726,4336300,7.83264E+13,2887,2.71559E+13,3260,1.21664E+14,2487,4,10,9,8,10,6,6,10,63,47
