player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,音游分数,音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
JC33CNHML,かすかす,PBRDPWEY1,村村会,1683,17,14,17575000,,,10,10,10,10,10,10,10,10,80
6NJM4GUG6,祝 14位回避,3F9P3U95T,ଳ天地鱏明の空ଳ,1859,12,15,17525000,,,10,10,10,10,10,10,10,10,80
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,1891,18,16,17505000,,,10,10,10,10,10,10,10,10,80
JE5URLPU8,もご,3F9P3U95T,ଳ天地鱏明の空ଳ,1457,7,17,17490000,,,10,10,10,10,10,10,10,10,80
NWUFRAHLN,じゅんじゅん,3F9P3U95T,ଳ天地鱏明の空ଳ,1720,18,18,17465000,236599382465.0,2.0,10,10,10,10,10,10,10,10,80
M30MWLT24,ゆあゆあ,1BME38BCD,さすさやクラブ,1930,21,19,17455000,227567432100.0,12.0,10,10,10,10,10,10,10,10,80
TKLRD66RN,ふじー,3F9P3U95T,ଳ天地鱏明の空ଳ,1818,18,20,17405000,,,10,10,10,10,10,10,10,10,80
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,1889,19,21,17385000,227232921511.0,13.0,10,10,10,10,10,10,10,10,80
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,1757,20,21,17385000,221659014332.0,18.0,10,10,10,10,10,10,10,10,80
KOKTCEUS1,にんじんソード,1BME38BCD,さすさやクラブ,1788,20,21,17385000,232657399261.0,9.0,10,10,10,10,10,10,10,10,80
NLNKEMVRB,ユッキー,0TKFF5EG3,サークル名募集中,1651,19,24,17360000,,,10,10,10,10,10,10,10,10,80
XEDYAEF7D,waito,3F9P3U95T,ଳ天地鱏明の空ଳ,1579,12,25,17350000,239119219693.0,1.0,10,10,10,10,10,10,10,10,80
IZUFEEX2U,アルメ,EYN9H9N16,蓮すきすきクラブ,1797,21,26,17340000,,,10,10,10,10,10,10,10,10,80
9MA0T8B65,たな,RF5215M2U,スクステ同好会②,1555,16,27,17335000,226941536231.0,14.0,10,10,10,10,10,10,10,10,80
T09VDOIFQ,ぼゐ,998H940YN,お嬢様筋トレ部,1773,19,27,17335000,214882172961.0,20.0,10,10,10,10,10,10,10,10,80
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,1792,21,29,17330000,227981014337.0,11.0,10,10,10,10,10,10,10,10,80
CAH984HAW,be proud,M5LHG6R4T,乙宗動物園,1928,18,30,17320000,218662954002.0,19.0,10,10,10,10,10,10,10,10,80
ZCN6JNO6H,Celica,11FB0EDDT,スクステ同好会,1835,17,31,17220000,226334892548.0,15.0,10,10,10,10,10,10,9,10,79
42J4J5OSG,ハラシヨ,,,1784,21,32,17190000,,,10,10,10,10,10,10,10,10,80
R3YC2XYYZ,秋,3F9P3U95T,ଳ天地鱏明の空ଳ,1868,16,33,17155000,,,10,10,10,10,10,10,10,10,80
XB2VHAJYV,まさお,GMEF2K8DL,花咲く泥も好き²,1833,14,34,17140000,,,10,10,10,10,10,10,10,10,80
CZKJL4VOV,調布のりこ,M5LHG6R4T,乙宗動物園,1863,18,35,17130000,206864361174.0,33.0,10,10,10,10,10,10,10,10,80
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,1705,21,36,17125000,,,10,10,10,10,10,10,10,10,80
RKVK0YI1L,おらぴさん,1BME38BCD,さすさやクラブ,1906,19,37,17105000,233216069912.0,7.0,10,10,10,10,10,10,10,10,80
WY7ASMM7N,ちゅん,11FB0EDDT,スクステ同好会,1546,20,38,17090000,214050474042.0,21.0,10,10,10,10,10,10,10,10,80
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,1819,20,39,17085000,211652093576.0,25.0,10,10,10,10,10,10,10,10,80
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,1681,17,40,17075000,,,10,10,10,10,10,10,10,10,80
4KFUM6ADN,ねくすと,PBRDPWEY1,村村会,1727,18,41,17060000,,,10,10,10,10,10,10,10,10,80
TXTPD6OZ9,stella,3F9P3U95T,ଳ天地鱏明の空ଳ,1848,16,42,17020000,,,10,10,10,10,10,10,10,10,80
L10RA8434,なこちぃ,HE0GK3EPE,瑞蓮プロカ倶楽部,1540,18,43,17015000,209775123258.0,30.0,10,10,10,10,10,10,10,10,80
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,1763,20,44,16960000,211387760133.0,26.0,10,10,10,10,10,10,10,10,80
N6KDBV2A2,ハンバーグ,RWARTHA1M,乙宗梢大好き部,1814,20,45,16950000,203132742753.0,35.0,10,10,10,10,10,10,10,10,80
KJWYM5BGB,Runway感謝,49AMYCXCD,ルドベキア,1666,20,46,16945000,,,10,10,10,10,10,10,10,10,80
1A279T9WC,ねば,49AMYCXCD,ルドベキア,1578,19,47,16940000,,,10,10,10,10,10,10,10,10,80
530X3N5VB,らみん,11FB0EDDT,スクステ同好会,1728,19,48,16925000,222773100889.0,17.0,10,10,10,10,10,10,10,10,80
70NE2637U,りふいっと,3F9P3U95T,ଳ天地鱏明の空ଳ,1832,13,49,16920000,,,10,10,10,10,10,10,10,10,80
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,1870,21,50,16915000,207125751288.0,31.0,10,10,10,10,10,10,10,10,80
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角,1867,20,50,16915000,202132388199.0,37.0,10,10,10,10,10,10,10,10,80
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,1959,21,52,16910000,211338120501.0,27.0,10,10,10,10,10,10,10,10,80
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,1809,21,52,16910000,,,10,10,10,10,10,10,10,10,80
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,1872,19,54,16885000,211744722806.0,24.0,10,10,10,10,10,10,10,10,80
XP37Y6W68,るる,11FB0EDDT,スクステ同好会,1494,13,55,16855000,222997796778.0,16.0,10,10,10,10,10,10,10,10,80
W48K3OD0Q,ふっちー,998H940YN,お嬢様筋トレ部,1739,16,56,16820000,201031276451.0,40.0,10,10,10,10,10,10,10,10,80
4UL0VYVYJ,ベル,3F9P3U95T,ଳ天地鱏明の空ଳ,1243,18,56,16820000,57662926348.0,616.0,10,10,10,10,10,10,10,10,80
U1IQYBNI5,通りすがりの人,3F9P3U95T,ଳ天地鱏明の空ଳ,1875,16,58,16795000,212378791830.0,23.0,10,10,10,10,10,10,10,10,80
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,1692,19,59,16765000,200321726645.0,42.0,10,10,10,10,10,10,10,10,80
1Y0XFNNDJ,かなたなか,EYN9H9N16,蓮すきすきクラブ,1819,19,60,16755000,210619174903.0,29.0,10,10,10,10,10,10,10,10,80
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,1827,21,60,16755000,202330906290.0,36.0,10,10,10,10,10,10,10,10,80
U7NEBV4KH,こーど,49AMYCXCD,ルドベキア,1622,20,62,16745000,,,10,10,10,10,10,10,10,10,80
85NX5JDGB,いろはす,PBRDPWEY1,村村会,1814,21,63,16740000,205365254070.0,34.0,10,10,10,10,10,10,10,10,80
VH1RC5NNC,コグレ,3F9P3U95T,ଳ天地鱏明の空ଳ,1671,16,64,16725000,,,10,10,10,10,10,10,10,10,80
CL0CDYUYY,舞踏会きんまる,PBRDPWEY1,村村会,1602,21,65,16700000,,,10,10,10,10,10,10,10,10,80
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,1860,20,66,16685000,199208639048.0,43.0,10,10,10,10,10,10,10,10,80
7VE9T0CUP,むらたみ,PBRDPWEY1,村村会,1673,19,67,16678500,,,10,10,10,10,10,10,10,10,80
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,1775,21,68,16665000,,,10,10,10,10,10,10,10,10,80
WCN6J32TG,しみちゃん,0TKFF5EG3,サークル名募集中,1761,18,69,16660000,,,10,10,10,10,10,10,10,10,80
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,1756,18,70,16645000,,,10,10,10,10,10,10,10,10,80
9L52YPRA1,ハミングバード,3F9P3U95T,ଳ天地鱏明の空ଳ,1834,13,70,16645000,201703534692.0,38.0,10,10,10,10,10,10,10,10,80
R0UE3XEUP,だちょう,95TAREFPT,ご自由にどうぞ,1700,20,72,16625000,198104898348.0,46.0,10,10,10,10,10,10,10,10,80
VGWT7LCX7,ZUC,3F9P3U95T,ଳ天地鱏明の空ଳ,1818,18,73,16595000,,,10,10,10,10,10,10,10,10,80
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,1887,20,74,16570000,212485421466.0,22.0,10,10,10,10,10,10,10,10,80
NC6WJYFVX,でら,EYN9H9N16,蓮すきすきクラブ,1908,19,75,16540000,,,7,7,10,10,10,10,10,9,73
BJI9H7CC6,エイジ,PBRDPWEY1,村村会,1765,12,76,16530000,,,10,10,10,10,10,10,10,10,80
NXVRLTLHM,たわし,11FB0EDDT,スクステ同好会,1209,13,77,16510000,,,10,10,10,10,10,10,10,10,80
RV0TDDA7D,ブリてっか,EYN9H9N16,蓮すきすきクラブ,1816,19,78,16505000,,,10,10,10,10,10,10,10,10,80
KXMPLAX04,ろーぱす,3F9P3U95T,ଳ天地鱏明の空ଳ,1652,17,79,16493500,,,10,10,10,10,10,10,10,10,80
L8VJOGDKM,わ,3F9P3U95T,ଳ天地鱏明の空ଳ,1903,20,80,16490000,198800828239.0,44.0,10,10,10,10,10,10,10,10,80
ROKS5RRX4,れんこん,EYN9H9N16,蓮すきすきクラブ,1826,21,81,16485000,210666391961.0,28.0,10,10,10,10,10,10,10,10,80
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,1831,21,82,16465000,201279702911.0,39.0,10,10,10,10,10,10,10,10,80
EQOU1ZZS7,葵,VW65MCVF8,スリスリーズ,1791,19,83,16457500,,,10,10,10,10,10,10,10,10,80
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,1758,18,84,16455000,,,10,10,10,10,10,10,10,10,80
4TIMH0CPX,ソフール,KXB93FVTR,ブルームガーデン,1775,21,84,16455000,196216618102.0,48.0,10,10,10,10,10,10,10,10,80
L6HBG7C3L,あまらく@,0TKFF5EG3,サークル名募集中,1779,19,86,16380000,,,10,10,10,10,10,10,10,10,80
7TAQGMS8W,平成,PBRDPWEY1,村村会,1717,17,87,16375000,,,10,10,10,10,10,10,10,9,79
56DXP4XGM,osA_,3F9P3U95T,ଳ天地鱏明の空ଳ,1618,15,88,16365000,,,10,10,10,10,10,10,10,10,80
82AHP3EY8,じいなぴー,AH27N260E,百生信託銀行,1232,10,89,16360000,200426630845.0,41.0,10,10,10,10,10,10,10,10,80
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,1841,21,90,16355000,,,10,10,10,10,10,10,10,10,80
4W6BIX284,リリィ♡,FK5MUK0ET,くる♡すきクラブ,1879,21,91,16335000,188575890965.0,54.0,10,10,10,10,10,10,10,10,80
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,1765,19,91,16335000,,,10,10,10,10,10,10,10,10,80
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,1867,21,93,16320000,,,10,10,10,10,10,10,10,10,80
TW9L2LKS7,暗視モード搭載型,YE7CX8RNP,蓮ノ大三十角,1918,15,94,16250000,,,10,10,10,10,10,10,10,10,80
LVRF4GDVF,ホロウィッチ,2K5AM4RV0,とろぺりです,1603,19,94,16250000,197783242386.0,47.0,10,10,10,10,10,10,10,10,80
CO2UVBYHH,不信感,PBRDPWEY1,村村会,1767,10,96,16245000,,,10,10,10,10,10,9,9,10,78
45NY6HUBX,かいこ,3F9P3U95T,ଳ天地鱏明の空ଳ,1590,20,97,16225000,198379652941.0,45.0,10,10,10,10,10,10,10,10,80
ANDHY0LMT,こっしー,CX967RTGY,おんゆあさーくる,1399,21,98,16195000,186138351542.0,57.0,10,10,10,10,10,10,10,10,80
0USG3I0AK,ピーちゃん,EYN9H9N16,蓮すきすきクラブ,1741,19,99,16170000,196051447218.0,49.0,10,10,10,10,10,10,10,10,80
62NPMRQF6,ふく,3F9P3U95T,ଳ天地鱏明の空ଳ,1798,17,100,16160000,,,10,10,10,10,10,10,10,10,80
KBI8MUTYD,まけれれ,EYN9H9N16,蓮すきすきクラブ,1888,20,101,16150000,,,10,10,10,10,10,10,10,10,80
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,1738,20,102,16140000,,,10,10,10,10,10,10,10,10,80
JCTUKGY3G,あら…♡がみ,RWARTHA1M,乙宗梢大好き部,1670,20,103,16065000,184302769111.0,58.0,10,10,10,10,10,10,10,10,80
A172AA7DD,にしん,3F9P3U95T,ଳ天地鱏明の空ଳ,1833,9,104,16063500,,,10,10,10,10,10,10,10,10,80
WKO5MRT84,NANA,7R8NKPAB1,花帆推し倶楽部,1630,21,105,16063000,194966317549.0,50.0,10,10,10,10,10,10,10,10,80
CHJFWLKCN,wag,11FB0EDDT,スクステ同好会,1652,20,106,16060000,,,10,10,10,10,10,10,10,10,80
X0N1L475X,トツナシトツアリ,PBRDPWEY1,村村会,1769,18,107,16050000,,,10,10,10,10,10,10,10,10,80
P4ZNDWHDA,どんき,GXR6C85BT,花帆ちゃん親衛隊,1809,20,107,16050000,134814236197.0,142.0,10,10,10,10,10,10,10,10,80
DEVDG82YE,ジョーくん,11FB0EDDT,スクステ同好会,1627,12,109,16010000,182090489575.0,61.0,10,10,10,10,10,10,10,10,80
FVG9O3T6M,484,CX967RTGY,おんゆあさーくる,1861,20,110,16005000,181098196826.0,63.0,10,10,10,10,10,10,10,10,80
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,1864,21,111,15965000,182597194692.0,60.0,10,10,10,10,10,10,10,10,80
VK5FCXKLC,ぐっちー,M5LHG6R4T,乙宗動物園,1470,17,112,15955000,178028601940.0,69.0,10,10,10,10,10,9,10,10,79
ZYAP6N76H,ぬわぁんでよぉ,3F9P3U95T,ଳ天地鱏明の空ଳ,1727,19,113,15930000,175223207685.0,71.0,10,10,10,10,10,10,10,10,80
4YU95R6BA,ティー,11FB0EDDT,スクステ同好会,1196,17,114,15900000,189565194870.0,53.0,10,10,10,10,10,10,10,10,80
D0RVYCT5J,カチカチの徒町,V4A5MP41E,徒町チャレンジ！,1539,12,115,15885000,118046208711.0,209.0,9,10,10,7,10,7,7,7,67
GGFPWA50K,ゆ〜仮,9YG7C0VM7,綴理と無言で昼寝,1802,21,116,15875000,178109835535.0,68.0,10,10,10,10,10,10,10,10,80
TY8GAY6VP,れいしす,YE7CX8RNP,蓮ノ大三十角,1348,13,117,15851000,186648323417.0,56.0,10,10,10,10,10,10,10,10,80
W0WYHMBR4,リョータ,49AMYCXCD,ルドベキア,1471,18,118,15840000,,,10,10,10,10,10,10,10,10,80
NT480V79A,ゆざくら,PBRDPWEY1,村村会,1631,18,119,15820000,,,10,10,10,10,10,10,10,10,80
9ENVXR95K,マオ,M5LHG6R4T,乙宗動物園,1727,19,120,15810000,174582024843.0,73.0,10,10,10,10,10,10,8,10,78
64M70NFSR,いなば,YE7CX8RNP,蓮ノ大三十角,1842,20,121,15790000,180109640042.0,65.0,6,10,10,10,10,8,10,10,74
WK70A6MEG,こへい,N7GLY2RUW,百生銀行,1824,20,122,15780000,178373590122.0,67.0,10,10,10,10,10,10,10,10,80
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,1947,15,123,15779000,,,10,10,10,10,10,10,10,10,80
YJ59JYKBT,やぎとしき,N7GLY2RUW,百生銀行,1777,21,124,15770000,180947211723.0,64.0,10,10,10,10,10,10,10,10,80
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,1782,16,125,15744500,,,10,10,10,10,10,10,10,10,80
IN27C39RY,スス,48BTAPMBG,蓮ノ空魔術部,1848,21,126,15735000,,,10,10,10,10,10,10,10,10,80
7Y91YGHL0,taka,M5LHG6R4T,乙宗動物園,1311,15,126,15735000,172276862402.0,80.0,10,10,10,10,10,10,10,10,80
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,1860,21,128,15725000,170869798987.0,82.0,10,10,10,10,10,10,10,10,80
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,1664,18,129,15720000,194642035826.0,51.0,10,10,10,10,10,10,10,10,80
ND6DAW05J,パトリシア,,,1621,16,130,15680000,,,10,9,10,10,10,10,10,10,79
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,1712,12,131,15670000,,,10,10,10,10,10,10,10,10,80
TD60MU94M,チロリン,RFYKY8DCD,LA.LA.LA,1485,9,132,15665000,,,10,10,10,10,10,10,10,10,80
J2U81HBDL,Kaz@よしりこ,8P39YRA1L,慈と愉快な仲間達,1713,15,133,15662500,172920664147.0,78.0,10,10,10,10,10,10,10,10,80
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,1865,21,134,15660000,,,10,10,10,10,10,10,10,10,80
ARB6FHC6U,なべし,11FB0EDDT,スクステ同好会,1718,21,135,15640000,,,10,10,10,10,10,10,10,10,80
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,1673,16,136,15600000,192010705653.0,52.0,10,10,10,10,10,10,10,10,80
59VWBERDV,しゃっく,3F9P3U95T,ଳ天地鱏明の空ଳ,999,7,136,15600000,,,10,10,10,10,10,10,10,10,80
LF6E9CG7H,マリジャ,VP0K6KF0K,蓮ノ空大好き!!,1612,20,138,15580000,172821761703.0,79.0,10,10,10,10,10,9,8,10,77
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,1765,21,139,15570000,,,10,10,10,10,10,10,10,10,80
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,1340,18,139,15570000,,,10,10,10,10,10,10,10,10,80
5Z53SYIYH,Shio,11FB0EDDT,スクステ同好会,1560,20,141,15560000,184043356718.0,59.0,10,10,10,10,10,9,8,10,77
36TAUERL7,つきゆび,0TKFF5EG3,サークル名募集中,1410,21,142,15555000,170187230491.0,84.0,8,10,10,10,10,8,10,10,76
KPW0D8CBK,F0X,GKR9TEBYC,毎日がホリデイ♪,1164,15,143,15521000,175630569954.0,70.0,10,10,10,10,10,10,10,10,80
FZMYZZPRK,彩花,FK5MUK0ET,くる♡すきクラブ,1600,17,144,15510000,174873995839.0,72.0,10,10,10,10,10,10,7,10,77
H4VR0D1DV,そー,WN5B7VKPU,きんぴられんこん,1766,14,145,15485000,181277312902.0,62.0,10,10,10,10,10,10,10,10,80
3LEXE0E48,わかめ,49AMYCXCD,ルドベキア,1521,20,145,15485000,,,10,10,10,10,10,10,10,10,80
AHTUCR3W8,ワタ,YFADYJVW4,FPS好きクラブ,1532,20,147,15470000,171518924206.0,81.0,10,10,10,10,10,10,10,10,80
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,1761,17,148,15469000,,,10,10,10,10,10,10,10,10,80
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十角,1387,12,149,15455000,168669071360.0,86.0,10,10,10,10,9,10,10,10,79
8WYMG9D4G,らり,R181MKNX1,みらくらは人生！,1526,17,150,15452000,178631908199.0,66.0,10,10,10,10,10,10,10,10,80
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,1828,7,151,15425000,,,9,10,10,10,10,7,7,8,71
W9865YUF6,コクマロ,V4A5MP41E,徒町チャレンジ！,1020,15,152,15420000,169655592269.0,85.0,10,10,10,10,10,10,10,10,80
ZBUDOU3B0,凸,N1JM7M3YC,丘側,1806,19,153,15418000,,,10,10,10,10,10,10,10,10,80
C7IMXOP79,ナーガ,RWARTHA1M,乙宗梢大好き部,1789,8,154,15381000,,,10,10,10,10,10,10,10,10,80
4FGPNYMSS,てんよし,HE0GK3EPE,瑞蓮プロカ倶楽部,1799,16,155,15375000,,,10,10,10,10,10,10,10,10,80
ZLU168QJU,かつ,FG5VFFNRK,蓮ノ空おじさん,1822,21,155,15375000,165213158510.0,87.0,10,10,10,10,10,10,10,10,80
YXT22ACK2,honokaho,M8FM7P139,蓮ノ空ひとり旅部,1768,21,157,15350000,174569036295.0,74.0,10,10,10,10,10,10,10,10,80
C0BE0UEXT,あ,3F9P3U95T,ଳ天地鱏明の空ଳ,1027,4,158,15289000,,,10,10,10,10,10,10,10,10,80
49TUEFEKF,もふもふまじん,RWARTHA1M,乙宗梢大好き部,1818,20,159,15277000,,,10,10,10,10,10,10,10,10,80
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,1721,21,160,15265000,159481745112.0,98.0,10,10,10,10,10,10,10,10,80
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,1742,19,161,15255000,,,10,10,10,10,10,10,10,10,80
KGMNM4FBR,ラスカル,RWARTHA1M,乙宗梢大好き部,1149,11,162,15245000,,,10,10,10,10,10,10,10,10,80
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角,1665,13,163,15219000,,,10,10,10,10,10,10,10,10,80
0STI22GS3,マウスル,RWARTHA1M,乙宗梢大好き部,1860,21,164,15200000,159595993525.0,97.0,10,10,10,10,10,10,10,10,80
7L6LDY5MT,HanDaEun,YE7CX8RNP,蓮ノ大三十角,1891,21,164,15200000,163680141563.0,90.0,8,10,10,10,10,8,10,10,76
3X404K304,いけ,GR65FP8VN,蓮好き,1008,12,166,15180000,,,10,10,10,10,10,10,10,10,80
ZUTDBP2C0,Qくん,J7N4W6Y1K,こずミックラブ♡,1835,18,166,15180000,164625366581.0,88.0,10,10,10,10,10,10,10,10,80
0UXX86CCP,やん(KK),1BME38BCD,さすさやクラブ,1889,21,168,15176000,206944363003.0,32.0,10,10,10,10,10,10,10,10,80
02DY8MLAP,蓮き,YFADYJVW4,FPS好きクラブ,1593,21,169,15174000,158897001472.0,102.0,10,10,10,10,10,10,10,10,80
QTHXHSE6U,とんかす２号,EYN9H9N16,蓮すきすきクラブ,1906,19,170,15166000,187408316273.0,55.0,10,10,10,8,10,8,9,9,74
ZYR6MKI25,Larkspur,2K5AM4RV0,とろぺりです,1632,17,171,15157000,163572079244.0,91.0,10,10,10,10,10,10,10,10,80
KWNXKNY6X,8884844,49AMYCXCD,ルドベキア,1854,20,172,15153000,174553083996.0,75.0,10,10,10,10,10,10,10,10,80
FSHR5FP4W,Kian,KT4C59NXG,めぐ島,1842,21,173,15146000,,,10,10,10,10,10,10,10,10,80
NK48LNWT8,Eri_Maki,1BME38BCD,さすさやクラブ,1642,20,174,15133000,174198376812.0,76.0,10,10,10,10,10,10,10,10,80
TUHKRV0IW,ポン,EYN9H9N16,蓮すきすきクラブ,1869,18,175,15131000,,,9,10,10,10,10,9,9,10,77
K44BPYK0F,まーほむ,1H5P6KV81,さやかの水着,1565,20,176,15090000,158931094986.0,101.0,10,10,10,10,10,10,10,10,80
XBQ9DY9FG,店長,WN5B7VKPU,きんぴられんこん,1736,17,176,15090000,,,10,10,10,10,10,10,10,10,80
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,1770,14,178,15079000,,,10,10,10,10,10,9,9,9,77
ME00V6X4B,オラトニス,3F9P3U95T,ଳ天地鱏明の空ଳ,1867,20,179,15025000,,,10,10,10,10,8,9,9,10,76
0Y3QCF38L,月よみくらげ,M5LHG6R4T,乙宗動物園,1841,12,180,14996000,,,6,9,10,8,9,9,9,8,68
4387Y57EA,あなたこなた,9GDHWXGVG,ルリと花咲く毎日,1782,16,181,14979000,151563410813.0,109.0,10,10,10,10,10,10,10,10,80
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,1622,20,182,14975000,,,10,10,10,10,10,10,10,10,80
J9C1NN8VB,穀雨、麦の風,48BTAPMBG,蓮ノ空魔術部,1839,20,183,14974000,,,10,10,10,10,10,10,10,10,80
BCUBTG3Y4,ノノ,B5V2LNN43,WMW,1621,20,184,14969000,152230641436.0,108.0,10,10,10,10,10,10,10,10,80
JAG81QH05,たらみ,GXR6C85BT,花帆ちゃん親衛隊,1723,15,185,14962000,,,10,10,10,10,10,9,9,10,78
WIFVTF0SF,りゅう,6WJW7R1TD,さやこずノ休日,1466,16,186,14956000,162065698315.0,92.0,10,10,10,10,10,10,10,10,80
J5GI3NA6M,林檎林檎アップル,GXR6C85BT,花帆ちゃん親衛隊,1807,21,187,14941000,,,10,10,10,10,10,10,10,10,80
46H34H9CY,琴,0TKFF5EG3,サークル名募集中,1595,16,188,14940000,,,10,10,10,10,10,10,10,10,80
THT84VUB7,オム,8M6UDX260,ぽけもん好き,1597,14,189,14907000,,,10,10,10,10,10,10,10,10,80
EEODMO0PN,kazami,HE0GK3EPE,瑞蓮プロカ倶楽部,1896,17,190,14902000,164388725140.0,89.0,10,10,10,10,10,10,10,10,80
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,1584,12,191,14897000,,,10,10,10,10,10,10,10,10,80
LWPHMPLJH,日向 みのり,05KN1RR3U,さやかほ花卉園,1773,21,192,14862000,159993086152.0,95.0,10,10,10,10,10,10,10,10,80
1FREY7CCF,乙骨憂太,HE0GK3EPE,瑞蓮プロカ倶楽部,1850,17,193,14858000,146144980854.0,116.0,10,10,10,10,10,10,10,10,80
FM1GCQSEE,Goona,M5LHG6R4T,乙宗動物園,1721,17,194,14856000,148042532182.0,114.0,10,10,10,10,10,10,10,10,80
EFW2PMAHB,くら,YCTM6RYDP,金沢おでん同好会,1744,20,195,14821000,172988758022.0,77.0,10,10,10,10,10,10,10,10,80
ODE064I6J,ちあき,PBRDPWEY1,村村会,1741,19,196,14811000,158480095605.0,105.0,10,10,10,10,10,10,10,10,80
