player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A rank , 结算前B分数 , 结算前B rank , 结算前C分数 , 结算前C rank ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
N1554VTPE,けいてぃ,PR2BGEK5K,ありがとう大三角,4,3039,5295000," 94,327,896,857,576 "," 3,483 "," 59,854,593,771,425 "," 3,146 "," 69,770,599,328,369 "," 3,056 ",8,7,7,6,8,7,6,9,58
WSSL0NS7J,よっぴー,32E82BNXN,主人公同好会,0,3040,5294575, - , - , - , - , - , - ,2,1,4,5,4,3,4,5,28
DCW0NIV5I,おま,9JTF508LB,スクスタ亡霊部,5,3041,5294400," 106,627,086,524,376 "," 3,273 "," 40,491,381,972,748 "," 3,723 "," 71,812,348,911,455 "," 3,017 ",6,3,3,5,4,5,5,4,35
Q8WWTOPQZ,ハムカツ,5KK3DFY18,MUGEN∞,16,3042,5293200," 80,386,937,712,103 "," 3,774 "," 44,084,524,149,272 "," 3,574 "," 91,463,176,357,020 "," 2,656 ",5,1,2,5,5,9,5,10,42
TMTXUN0C1,千陽,RBDLWNFFM,ドルスリズパーク,0,3042,5293200," 124,897,929,507,149 "," 3,062 "," 51,505,991,185,129 "," 3,353 "," 73,461,974,099,742 "," 2,982 ",4,4,1,4,5,5,4,5,32
76TMLS8QC,みこたん,CXG25026E,泥のみんなS,3,3044,5292300," 87,563,959,516,462 "," 3,625 "," 89,193,817,393,449 "," 2,602 "," 60,877,341,340,839 "," 3,257 ",7,1,7,5,7,7,5,8,47
X57WNC7AV,narrow,V7768X8AC,せーので！,3,3045,5287900," 163,641,190,682,469 "," 2,700 "," 113,114,828,714,694 "," 2,333 "," 104,489,366,827,607 "," 2,471 ",6,1,4,2,5,6,1,5,30
YITVM7SHL,s27,HE0GK3EPE,瑞蓮プロカ倶楽部,16,3046,5284700," 225,752,468,950,437 "," 2,270 "," 307,072,780,599,847 "," 1,085 "," 10,514,786,080,623 "," 5,643 ",9,7,7,7,8,7,7,8,60
U6WJPTGAF,demidar,PDMPF3VVV,r/LL,0,3047,5284500," 158,233,010,105,803 "," 2,744 "," 38,902,241,153,338 "," 3,797 "," 94,451,367,720,166 "," 2,603 ",5,1,5,4,7,6,4,7,39
MAYYDXR2M,kyawa,HWMV33W7Y,フラワー泥民館,0,3048,5283600," 89,972,303,129,228 "," 3,559 "," 58,950,947,252,729 "," 3,162 "," 60,981,540,199,267 "," 3,256 ",2,1,4,4,6,2,5,7,31
HL7EDD94G,めるほあ,DC8VP5MAB,蓮ノ妹子,0,3049,5275800," 52,724,518,009,838 "," 4,460 "," 64,315,605,214,389 "," 3,043 "," 80,755,285,619,957 "," 2,827 ",4,3,6,5,9,1,7,9,44
WTGTAFVL0,かすてぃさん,APD9U5CFA,立ノ空スクステ部,1,3050,5275500," 66,940,093,586,862 "," 4,062 ", - , - , - , - ,4,2,4,4,4,6,7,9,40
MY1J4LYHY,雑草マン,DHKUGEWBJ,めぐ党虹ヶ咲支部,2,3051,5274600," 123,718,656,227,859 "," 3,075 "," 27,162,776,520,616 "," 4,335 "," 108,607,329,443,142 "," 2,427 ",6,1,4,4,4,5,5,4,33
9JI8BMCH0,はるの,8R49BTWW6,蓮女お嬢様クラブ,8,3052,5273650," 173,772,783,625,269 "," 2,615 "," 58,175,084,638,744 "," 3,180 "," 147,791,803,826,802 "," 2,068 ",6,5,5,5,6,6,6,7,46
YCX2YR3VN,えすえす,KARUFA7TN,777,0,3053,5271025," 225,090,265,007,623 "," 2,276 "," 63,832,482,667,002 "," 3,055 "," 46,258,743,957,745 "," 3,658 ",7,3,7,4,7,7,6,8,49
BTDRBWM8J,あーぷ,BEMED3RY1,無言無課金ok,0,3054,5270350," 120,647,413,275,001 "," 3,113 "," 25,293,384,117,117 "," 4,445 "," 109,995,738,029,680 "," 2,411 ",5,1,4,4,5,5,4,6,34
1BV67G3IK,ぐっさん,TM19BMU7C,ソロプレイヤーズ,1,3055,5266500," 215,370,192,162,805 "," 2,328 "," 21,272,568,773,811 "," 4,710 "," 124,937,352,780,017 "," 2,250 ",5,5,5,7,8,7,5,5,47
V90Y91T4H,DsHeaven,E7UBFLW56,同好会の同好会,6,3056,5256900," 49,225,367,727,766 "," 4,572 "," 68,074,565,784,525 "," 2,953 "," 106,179,712,241,124 "," 2,454 ",9,8,6,4,4,6,4,5,46
MYP7JNW3B,ほうじ茶,,,11,3057,5251400," 313,356,669,998,780 "," 1,802 "," 279,599,697,577,452 "," 1,246 "," 269,949,588,077,868 "," 1,431 ",9,7,7,8,8,8,8,8,63
7R1SZ5PEX,Yuuki,NC2YT2V28,蓮之愛同予者何人,14,3058,5248580," 125,268,774,661,925 "," 3,058 "," 66,129,000,103,760 "," 2,994 "," 104,841,711,221,485 "," 2,467 ",6,2,4,4,5,6,5,7,39
IJ01XIN5A,みつき,J7N4W6Y1K,こずミックラブ♡,5,3059,5247400," 58,341,580,834,998 "," 4,302 "," 49,038,312,512,249 "," 3,429 "," 79,332,302,164,577 "," 2,853 ",6,1,5,4,6,5,4,8,39
ISZ26BAHV,リップ,RNJ306W6N,日曜日よりの使者,6,3060,5246100," 190,452,012,512,439 "," 2,487 "," 79,931,335,229,357 "," 2,738 "," 52,462,108,695,750 "," 3,485 ",7,3,4,5,7,5,4,7,42
YV0DB8493,はんぞ,GW4CH70HK,TKG同好会,4,3061,5243120," 167,071,417,649,412 "," 2,677 "," 61,198,533,958,119 "," 3,105 "," 154,928,162,667,724 "," 2,020 ",6,2,5,4,4,6,5,4,36
N4XOJ73K0,ペペロン,CV62FGL1U,花咲かせ隊,4,3062,5240700," 61,655,382,195,013 "," 4,206 "," 68,051,213,179,336 "," 2,955 "," 69,629,630,864,762 "," 3,058 ",5,1,4,1,1,4,1,1,18
J5NANM1FM,文文,7UX6117P2,重曹圖書館,0,3063,5238900," 61,163,623,642,836 "," 4,219 "," 58,548,760,096,476 "," 3,169 "," 111,640,114,889,794 "," 2,394 ",7,6,6,7,8,6,7,8,55
FKYV41FGL,UＲ紫必当神引姫,8MTLYLH9F,木星月華黄金宮,13,3064,5235000," 177,788,618,903,900 "," 2,579 "," 33,300,042,308,349 "," 4,044 "," 58,845,935,493,108 "," 3,316 ",10,7,7,7,10,10,8,10,69
0C5PC8R7E,Elonay,BTVC9G95X,FES用,5,3065,5232300," 93,021,746,068,059 "," 3,503 "," 62,805,123,611,475 "," 3,077 "," 74,678,870,426,670 "," 2,953 ",6,4,8,5,6,5,7,5,46
K82VSE1PW,Lefty,63AKA05VR,まったりGngy,12,3066,5231700," 155,411,887,352,743 "," 2,768 "," 43,199,883,267,272 "," 3,605 "," 44,096,139,999,551 "," 3,733 ",7,2,5,6,7,6,5,8,46
3XL963EHO,ダンクウ,YK0X6N2HN,無言OK出入自由,8,3067,5230200," 84,411,329,305,518 "," 3,675 "," 53,885,792,267,262 "," 3,291 "," 69,306,353,293,302 "," 3,063 ",5,5,5,6,6,6,4,8,45
5E7KHJ7EN,さんくん,HB9AU9DJJ,聖心党,5,3068,5226600," 148,220,413,018,510 "," 2,828 "," 40,807,366,042,222 "," 3,706 ", - , - ,5,1,5,4,6,5,5,7,38
AHNEAG9AJ,ラブラ牧場,DHKUGEWBJ,めぐ党虹ヶ咲支部,3,3069,5224800," 228,279,461,897,711 "," 2,255 "," 34,830,416,874,018 "," 3,961 "," 95,357,936,258,766 "," 2,585 ",6,3,4,5,10,9,4,9,50
K9XRZKF6W,凰沐,FH7G62PKW,月火水木金土日,13,3070,5224475," 99,105,897,736,007 "," 3,393 "," 10,823,628,985,006 "," 5,700 "," 130,179,687,662 "," 8,444 ",6,4,5,4,7,6,4,7,43
DVE4GXMEJ,神崎,JDAG79TG7,百合ノ空観察部,16,3071,5223300," 93,509,449,673,929 "," 3,496 "," 42,202,056,472,970 "," 3,643 "," 86,493,156,771,947 "," 2,728 ",6,4,5,6,7,7,5,10,50
6YDYKVPEJ,kosanaku,KJRCDAB1A,トマティー,8,3072,5222400," 62,162,580,483,795 "," 4,191 "," 67,295,451,568,877 "," 2,974 "," 76,099,353,786,510 "," 2,923 ",4,2,3,3,6,6,7,9,40
GYH12P5KV,lain,0MVC7W2PD,WIRED,11,3073,5218800," 108,206,960,264,106 "," 3,256 "," 46,434,955,527,558 "," 3,497 "," 89,720,704,146,619 "," 2,677 ",6,2,6,6,7,6,5,7,45
R258NV5D6,シノ,H0DV3JJGA,かほさやてぇてぇ,9,3074,5217600," 231,357,896,166,591 "," 2,237 "," 187,945,172,374,697 "," 1,737 "," 211,386,291,284,822 "," 1,727 ",6,4,5,5,7,7,7,8,49
41BAU424R,初,J800VVPTN,Aqours,10,3075,5215400," 268,431,175,590,025 "," 2,034 "," 241,141,345,773,295 "," 1,432 "," 237,452,363,208,434 "," 1,596 ",4,5,5,7,9,10,4,8,52
NL6XJH6HR,＊あまの たつ＊,95031TR10,ひめぎん文化会館,10,3076,5211600," 192,773,368,460,924 "," 2,466 "," 29,283,464,297,876 "," 4,220 "," 64,160,170,978,864 "," 3,184 ",7,1,4,9,1,8,4,5,39
2VW44LGGL,カラメルプリン,FNMV166UY,蓮ノ空喫茶部,9,3077,5209325," 103,460,397,395,258 "," 3,319 "," 7,603,880,330,599 "," 6,145 "," 3,690,194,091,508 "," 6,612 ",4,4,4,5,10,10,5,10,52
U52LX6HV1,碧葉,AH27N260E,百生信託銀行,5,3078,5207400," 83,054,371,870,773 "," 3,702 "," 36,891,280,165,917 "," 3,870 "," 74,431,196,521,515 "," 2,956 ",9,7,10,7,4,10,4,4,55
L06R595XE,まぁと,07JW71HWG,良いチケで観よう,12,3079,5206200," 76,642,390,870,542 "," 3,843 "," 60,189,071,240,199 "," 3,134 "," 76,277,816,742,276 "," 2,922 ",6,5,3,6,8,8,5,8,49
3FTABBR4D,ライト,HBUK6F7CC,乙宗梢なりきり部,12,3080,5205800," 238,142,830,863,844 "," 2,189 "," 82,339,337,120,692 "," 2,687 "," 69,249,259,863,339 "," 3,064 ",6,7,5,6,7,6,6,8,51
UPAXHJR19,ヤマタ,PPAHU1TNY,蓮ノ空のんびり部,0,3081,5204100," 85,731,141,948,418 "," 3,653 "," 50,261,635,101,470 "," 3,386 "," 57,273,336,084,124 "," 3,366 ",3,3,1,4,4,4,1,5,25
29WAYT8FM,reo,51CF1LTGY,ラ研連合,6,3082,5202900," 263,126,803,678,096 "," 2,058 "," 44,256,691,538,084 "," 3,566 "," 54,509,412,250,961 "," 3,436 ",7,4,5,2,10,3,3,7,41
8J3SJ7SJQ,たつ,9JTF508LB,スクスタ亡霊部,4,3083,5202300," 70,977,507,888,801 "," 3,966 "," 86,267,389,235,218 "," 2,633 "," 94,700,029,237,520 "," 2,594 ",6,2,4,4,4,5,4,5,34
YWYJE223X,雨宮唯,TBHVUNGK6,ヨーロッパ軒,2,3083,5202300," 84,268,719,067,405 "," 3,680 "," 57,916,696,657,281 "," 3,187 "," 67,985,605,484,978 "," 3,101 ",3,1,5,5,4,3,2,9,32
N0CIHKTRY,むらさき,6U5YRWNNY,あすて☆りずむ♪,2,3085,5201700," 121,321,564,261,396 "," 3,108 "," 52,826,048,559,986 "," 3,316 "," 56,645,967,475,552 "," 3,380 ",6,7,7,6,7,7,7,9,56
RXJVL7G33,ひかり,2DYYAPFVN,蓮っ子村,3,3086,5201650," 184,291,631,016,094 "," 2,533 "," 92,870,153,765,052 "," 2,560 "," 24,220,093,480,478 "," 4,640 ",6,7,7,5,7,7,6,8,53
HXI1UTC3K,noa,JA2C658FW,さや綴理の村人,7,3087,5198900," 47,385,406,081,728 "," 4,651 "," 87,218,954,729,415 "," 2,625 "," 47,015,759,223,692 "," 3,632 ",6,2,6,4,7,6,4,5,40
D909NU25N,アール,N2KCENRKH,猫＆旅大好き部,10,3088,5197725," 177,626,667,990,073 "," 2,581 "," 181,613,815,373,624 "," 1,772 "," 351,580,397,362 "," 7,961 ",8,6,7,7,9,10,10,8,65
W324V1AD2,あやせ,Y7KJ3PM8P,蓮すきすき同好会,8,3089,5197500," 212,600,694,420,354 "," 2,342 "," 39,590,055,960,343 "," 3,765 "," 75,662,351,522,215 "," 2,931 ",7,5,4,5,7,7,4,8,47
6RK7I3SCY,岸田さん,WHWT61ELR,【無言】ハスノソ,3,3090,5196500," 125,590,421,787,244 "," 3,056 "," 203,524,809,471,279 "," 1,640 "," 244,253,165,708,591 "," 1,557 ",7,6,6,7,7,7,6,8,54
2VR0TTL8C,ゆーり。,V78LAX1HN,蓮ノ空ボドゲ部,0,3091,5196000," 153,709,486,218,948 "," 2,787 "," 44,092,774,225,165 "," 3,573 "," 67,067,356,990,027 "," 3,122 ",6,2,4,5,5,6,4,5,37
C8UTL8D4H,エルモ,CTW8DKV5P,まったり,3,3092,5194550," 170,380,743,644,566 "," 2,646 ", - , - , - , - ,7,1,4,5,7,6,1,7,38
L12MNBJAH,なす,FC8NBAJBT,ラー麺二郎金沢店,8,3093,5193900," 175,984,206,885,208 "," 2,595 "," 58,316,893,329,150 "," 3,175 "," 99,030,347,975,131 "," 2,544 ",4,2,3,6,6,4,6,7,38
0YBGVY4TT,ゴルシのにんじん,ANCNM0UPK,スクスタ適当部,7,3094,5192275," 42,426,331,105,153 "," 4,806 "," 75,972,444,853,888 "," 2,796 "," 73,777,044,537,747 "," 2,972 ",7,2,5,5,7,6,4,7,43
KFPRA9G2J,Exca,BCJRMHE75,梢すきすきクラブ,11,3095,5191300," 187,134,034,768,236 "," 2,510 "," 79,993,554,759,044 "," 2,735 ", - , - ,5,5,5,5,8,5,5,7,45
LJJRHMRA7,せつげん,07JW71HWG,良いチケで観よう,12,3096,5189125," 189,733,365,983,746 "," 2,489 "," 55,267,231,485,108 "," 3,254 "," 27,717,043,798,992 "," 4,449 ",6,1,4,4,5,6,5,5,36
Z10C54BRE,ぽん,8JMW9G2XW,僕らのリンクラ！,16,3097,5185940, - ," 14,761 "," 179,951,502,987,779 "," 1,782 "," 130,505,824,776,701 "," 2,200 ",6,6,6,6,6,9,5,9,53
Q511Y9BHJ,ななみ,GW4CH70HK,TKG同好会,8,3098,5185500," 90,294,742,826,850 "," 3,554 "," 38,268,697,713,244 "," 3,821 "," 77,637,021,734,233 "," 2,891 ",7,1,4,1,5,5,4,5,32
UCRRYP9CM,おかか,YXKR0GGM4,蓮ノ空好き好き,2,3099,5184000," 109,518,660,810,124 "," 3,237 "," 30,259,899,263,657 "," 4,173 "," 78,353,664,903,662 "," 2,874 ",5,4,4,3,5,4,4,5,34
XIR8A6UYH,しゅういち,EEP20F2M8,綴理の綴り,15,3100,5179400," 269,266,996,018,214 "," 2,029 "," 307,151,191,061,729 "," 1,084 "," 292,354,642,021,334 "," 1,316 ",8,2,7,7,9,7,5,9,54
61RXN1MFW,ヒビー,WAT20PN3Y,こな党,5,3101,5178300," 60,425,393,753,412 "," 4,236 "," 51,029,713,886,398 "," 3,363 "," 94,472,707,165,087 "," 2,601 ",4,1,4,4,4,5,5,4,31
MDIWO1XS0,マッチださん,GWGDMA3YC,初心者無言自由だ,15,3102,5175450, - , - , - , - , - , - ,4,1,4,6,4,5,4,4,32
NJJF7FLCV,しらたき,2NY9H8BR9,乙宗紅茶館,2,3103,5173975," 119,349,738,975,928 "," 3,133 "," 59,942,691,144,295 "," 3,142 "," 28,647,693,046,796 "," 4,396 ",9,5,6,6,7,7,5,8,53
J58T7F4U5,和,Y2HV0YEF7,蓮ノ空を応援し隊,1,3104,5173200," 98,838,711,081,150 "," 3,399 "," 67,116,317,783,023 "," 2,977 "," 124,264,094,653,215 "," 2,259 ",2,1,5,4,5,4,5,5,31
MAHE1NVHG,シトロコ,KBJ2P8T0Y,人見知りの集い,8,3104,5173200," 156,808,696,343,300 "," 2,758 "," 36,631,032,238,850 "," 3,884 "," 97,668,650,207,584 "," 2,560 ",6,1,5,5,7,6,5,8,43
PWE31G4N1,霜月,BKUHCT7WF,蓮女お嬢様部,12,3106,5172300," 73,712,487,766,038 "," 3,907 "," 56,532,290,900,705 "," 3,227 "," 69,553,545,131,120 "," 3,059 ",6,1,4,6,5,4,6,5,37
JBOCD3MG8,りす,L1VGJTD5P,蓮ノ空お茶会部,7,3107,5171100," 116,026,345,276,045 "," 3,164 "," 49,090,736,930,771 "," 3,427 "," 59,256,175,254,536 "," 3,302 ",6,8,5,8,7,6,4,7,51
PNX9K9YJD,初夏,E7UBFLW56,同好会の同好会,0,3108,5170825," 80,512,548,705,823 "," 3,767 "," 62,042,653,158,598 "," 3,090 "," 21,033,572,886,957 "," 4,819 ",8,7,8,8,8,7,5,8,59
J45KKSJ6F,かざはなつばさ,36T6UB6YA,まったり箱推し部,5,3109,5169600," 118,528,585,335,068 "," 3,144 "," 25,752,729,359,772 "," 4,416 "," 80,006,310,391,750 "," 2,844 ",8,3,4,4,5,7,4,7,42
9T81DN43A,特空機1号,M206VENTF,蓮紺の会,0,3110,5168700," 115,714,102,124,326 "," 3,167 "," 121,200,463,511,746 "," 2,261 "," 127,935,260,422,872 "," 2,224 ",6,6,5,5,7,6,4,7,46
W5XVLMYVJ,いけぱん,T2XRMGEAE,蓮根無言会,3,3111,5165400," 89,238,271,100,090 "," 3,575 "," 121,176,427,056,205 "," 2,262 "," 31,396,198,523,066 "," 4,254 ",4,1,4,4,5,4,4,5,31
EDV2MVK0V,☆贄殿遮那☆,05KN1RR3U,さやかほ花卉園,12,3112,5164800," 67,006,718,116,273 "," 4,057 "," 68,327,018,223,555 "," 2,947 "," 64,000,802,663,763 "," 3,190 ",7,2,5,5,5,6,4,5,39
CPH029KF1,ろくろ,26CAPRWLJ,大倉庫救助隊,0,3113,5164200," 79,460,200,848,295 "," 3,788 "," 61,193,623,382,792 "," 3,106 "," 63,165,100,628,970 "," 3,206 ",4,3,4,4,4,4,4,5,32
36O1J8BDY,タイム,95TAREFPT,ご自由にどうぞ,3,3114,5163300," 94,687,618,407,625 "," 3,475 "," 55,634,331,322,866 "," 3,250 "," 89,655,568,907,431 "," 2,679 ",6,2,4,6,7,6,5,9,45
CAK117DLL,コンセント武田,GYG7B5R36,幼馴染同好会,9,3115,5162400," 111,777,718,367,054 "," 3,209 "," 60,548,029,138,979 "," 3,125 "," 52,799,597,217,858 "," 3,478 ",7,5,6,5,8,8,7,10,56
C7P08HU1V,マイケル,48BTAPMBG,蓮ノ空魔術部,0,3116,5162050," 61,657,750,826,361 "," 4,205 "," 114,765,997,234,030 "," 2,313 "," 14,782,408,726,973 "," 5,251 ",6,1,4,4,7,5,4,7,38
35JP6F70G,わはー,J0PT5EX42,スクスタモ部,2,3117,5161500," 87,704,738,442,769 "," 3,616 "," 131,609,724,245,508 "," 2,154 "," 44,201,995,196,256 "," 3,730 ",4,1,4,4,9,9,4,4,39
X65BAL5W4,Shiro,E7UBFLW56,同好会の同好会,2,3118,5159100," 66,980,794,581,462 "," 4,058 "," 95,199,056,412,221 "," 2,525 "," 68,033,130,083,641 "," 3,097 ",3,7,5,1,4,3,5,4,32
769EY8FXW,シュート,HMBW9DXY2,蓮好き皆あつまれ,15,3119,5156075, - , - , - , - , - , - ,7,7,7,8,9,8,8,10,64
I8CFP6VS6,ぁぉぃ,XR2P2LDY3,蓮ノ空さいきょー,8,3120,5154550," 83,450,798,961,252 "," 3,698 "," 58,526,291,468,786 "," 3,170 "," 92,657,886,499,389 "," 2,636 ",6,4,5,5,6,6,4,8,44
6R0UL4BC6,kino,FMKP92LRL,目が霞む人達,3,3121,5154300," 101,041,637,469,308 "," 3,353 "," 46,527,591,018,057 "," 3,494 "," 57,767,418,164,038 "," 3,357 ",4,1,4,4,5,6,4,6,34
WHE94E3R1,朝倉恭一,V26546K3D,乙宗気合筋肉,12,3122,5153400," 248,633,041,772,373 "," 2,137 "," 114,359,711,027,127 "," 2,319 "," 116,734,226,302,519 "," 2,337 ",8,5,7,5,5,8,5,5,48
KP0UUPORZ,エンジャ,UNY76JJDE,ラブライ部,9,3122,5153400," 81,224,002,188,165 "," 3,743 "," 46,889,320,771,440 "," 3,488 "," 75,001,184,049,796 "," 2,947 ",4,1,4,5,7,7,6,8,42
NX28EZ0CO,えもいまっちゃや,GYG7B5R36,幼馴染同好会,0,3124,5152500," 117,545,053,866,540 "," 3,150 "," 48,721,075,065,374 "," 3,441 "," 52,639,992,612,303 "," 3,481 ",6,1,4,1,7,5,4,5,33
CC59NV31E,べー,GVY1F8C9D,花咲くラブライ部,13,3125,5151600," 163,406,733,781,425 "," 2,701 "," 49,556,374,196,568 "," 3,416 "," 76,685,372,245,657 "," 2,916 ",4,1,4,7,7,5,5,9,42
K7R75FH0C,365 Days,8A3NB6C6E,城,0,3125,5151600," 94,562,730,514,759 "," 3,480 "," 53,478,435,494,998 "," 3,300 "," 89,728,640,374,483 "," 2,674 ",4,1,5,4,4,8,5,9,40
DEQB5Z9O0,特上生セラス丼極,KT4C59NXG,めぐ島,8,3127,5148300," 48,860,770,407,822 "," 4,585 "," 84,992,349,422,239 "," 2,644 "," 70,764,241,076,787 "," 3,036 ",5,1,2,5,7,5,5,7,37
QYHPVIYV9,ロクレン,T2XRMGEAE,蓮根無言会,0,3128,5148000," 127,734,658,163,140 "," 3,029 "," 78,339,297,626,785 "," 2,761 "," 45,582,638,051,671 "," 3,683 ",6,1,5,6,7,5,5,8,43
L09HKBMPL,eru,2NY9H8BR9,乙宗紅茶館,7,3129,5146600," 32,718,908,053,136 "," 5,248 "," 90,764,029,710,699 "," 2,585 "," 86,437,179,340,619 "," 2,730 ",5,3,6,7,9,5,6,9,50
NHEX8MVBN,あんか,HE0GK3EPE,瑞蓮プロカ倶楽部,2,3130,5146500," 102,603,065,325,438 "," 3,332 "," 38,502,542,438,603 "," 3,813 "," 61,358,909,950,777 "," 3,243 ",5,3,6,5,6,7,6,8,46
7GDDHSKDH,憧れのやくも,2L4HJXUUR,アマ研ガルパン班,12,3131,5146200," 91,535,175,423,665 "," 3,527 "," 48,858,119,243,883 "," 3,435 "," 76,935,744,293,205 "," 2,911 ",5,6,4,6,7,7,6,6,47
GSXYVJCON,ユナノ,HKTEMRDA9,qq,5,3132,5143525," 105,166,122,593,102 "," 3,293 "," 29,712,105,854,135 "," 4,204 "," 77,134,277,954,100 "," 2,908 ",7,6,6,4,5,7,5,9,49
3RXN3AJYC,SENTA,KGDNX3EF3,ENcircle,4,3133,5142175," 122,408,535,825,160 "," 3,095 "," 16,448,002,655,338 "," 5,110 "," 61,041,548,135,801 "," 3,255 ",3,3,4,5,10,6,5,8,44
7T6K4HWD9,じり,9VVUHVLTK,はすのひよこ,3,3134,5140620," 202,207,155,707,232 "," 2,403 "," 151,215,309,537,576 "," 1,985 "," 170,914,865,906,579 "," 1,923 ",4,1,6,5,7,7,7,7,44
4F4RNBLT1,ジョーカー,PJ3NB5XFM,箱推し,9,3135,5138350," 89,049,849,090,453 "," 3,579 "," 113,472,904,956,487 "," 2,326 "," 98,188,041,946,279 "," 2,556 ",3,2,2,5,6,8,4,5,35
7EXOPG4TJ,さくらうちすと,0B8RTHY4D,のんびり屋さん,8,3136,5134200," 170,770,690,644,163 "," 2,642 "," 67,345,311,653,966 "," 2,971 "," 34,904,031,747,811 "," 4,082 ",8,3,1,1,9,7,7,2,38
DKDK6P5R2,たし,48GTYR1VB,ハラショー！,1,3137,5132700," 109,512,479,010,508 "," 3,238 "," 73,188,578,246,585 "," 2,849 "," 64,945,113,976,166 "," 3,166 ",4,1,4,4,4,4,4,5,30
J89QLWCS0,ツキミ@PTT,HWJ8XPW0T,箱推しなのだけど,0,3138,5131000," 198,939,433,240,208 "," 2,428 "," 111,334,443,011,715 "," 2,357 "," 117,664,990,379,608 "," 2,329 ",7,5,6,8,9,8,5,8,56
T2ZMW9GYQ,さけ,CTW8DKV5P,まったり,2,3139,5130900," 159,456,470,881,773 "," 2,731 "," 100,443,973,181,739 "," 2,459 "," 88,525,266,705,489 "," 2,702 ",1,2,6,4,7,4,4,6,34
WRP32PDR6,ジャンスン,KC1W74B9B,蓮六園,3,3140,5130600," 85,733,229,836,068 "," 3,652 "," 78,025,832,959,120 "," 2,767 "," 61,564,389,023,662 "," 3,237 ",4,1,5,4,8,8,4,5,39
EFWV27WC6,セブン,UE77R1YAL,エレメンタル,1,3140,5130600," 181,148,632,361,464 "," 2,550 "," 51,537,750,553,881 "," 3,350 "," 61,127,271,818,483 "," 3,252 ",7,7,4,6,4,5,4,4,41
1H1KKK4WJ,ぺるりん,6XX7GBM0K,ぷちぐる同好会,15,3142,5129550," 118,906,597,433,923 "," 3,140 "," 190,478,671,113,274 "," 1,717 "," 108,133,183,280,290 "," 2,433 ",9,8,8,7,9,8,8,10,67
6UML5MC6K,高山星司,6FWRD1K40,いちじょ海賊団,8,3143,5128500," 99,215,784,899,410 "," 3,391 "," 36,104,244,223,480 "," 3,903 "," 65,898,713,816,002 "," 3,141 ",6,3,5,6,8,6,6,8,48
ORYI1IWJW,みゅう,BELCUYCMH,蓮hkg香港分部,12,3144,5128200," 77,905,957,266,762 "," 3,820 "," 98,322,029,670,508 "," 2,479 "," 85,314,642,425,034 "," 2,743 ",2,2,4,4,8,2,3,2,27
JGDJBL79N,ろこ,998H940YN,お嬢様筋トレ部,4,3145,5127300," 86,938,807,859,244 "," 3,637 "," 68,544,900,269,921 "," 2,945 "," 67,008,740,654,922 "," 3,125 ",6,6,5,7,6,7,5,10,52
RD5277HR8,なぴ,K25DPPGT9,圧倒的にまったり,0,3146,5125750," 134,336,159,231,242 "," 2,962 "," 15,171,614,356,660 "," 5,234 "," 68,113,490,296,604 "," 3,094 ",6,3,6,5,8,5,5,4,42
9G2HB79M1,μ'6Hoshi,18YYNRFGA,LotusSky,6,3147,5125600," 60,098,802,202,331 "," 4,246 "," 49,709,109,053,515 "," 3,406 "," 103,896,227,158,120 "," 2,480 ",5,5,5,5,6,5,5,6,42
R665C74A1,マナブ,7R8NKPAB1,花帆推し倶楽部,3,3148,5124000," 81,362,582,026,772 "," 3,738 "," 70,035,377,471,976 "," 2,910 "," 70,430,419,124,946 "," 3,044 ",6,1,4,4,5,4,5,5,34
KYFKHTHHR,たくぼん,DDKKFN9Y5,蓮ノ空箱推し部！,2,3149,5123400," 63,187,891,300,050 "," 4,164 "," 54,483,522,549,005 "," 3,270 "," 68,425,514,901,348 "," 3,083 ",6,5,5,5,6,6,5,6,44
WKO5MRT84,NANA,7R8NKPAB1,花帆推し倶楽部,15,3150,5122825," 242,186,835,326,383 "," 2,176 "," 42,273,607,987,656 "," 3,637 "," 15,108,583,735,861 "," 5,224 ",7,6,6,6,6,6,8,10,55
88VT23PV2,星のアラシ,CEP973KKU,スリブ好き好き会,2,3151,5120950," 121,150,614,710,638 "," 3,110 "," 24,554,958,068,148 "," 4,495 "," 58,326,252,866,775 "," 3,334 ",5,4,6,4,6,4,4,5,38
6Z77SUALU,HSC,CV62FGL1U,花咲かせ隊,4,3152,5117400," 168,989,696,610,031 "," 2,660 "," 62,671,941,482,235 "," 3,079 "," 34,769,201,644,145 "," 4,091 ",6,2,6,4,5,5,4,5,37
UFUDFBLJJ,ワラタ,BH9YH1YL5,ラブライバーの森,6,3153,5113500," 60,241,153,892,370 "," 4,241 "," 52,311,127,112,075 "," 3,329 "," 73,789,090,694,606 "," 2,971 ",7,1,4,4,7,5,5,4,37
QZN0QKPL3,猫犬,KXB93FVTR,フラワーガーデン,15,3154,5111700," 132,728,630,657,801 "," 2,974 "," 58,018,036,328,636 "," 3,184 "," 34,139,260,339,646 "," 4,122 ",7,7,8,6,7,8,6,10,59
66MXFK453,萎えトル,05KN1RR3U,さやかほ花卉園,5,3155,5110600," 87,695,171,075,060 "," 3,618 "," 27,179,694,358,584 "," 4,334 "," 75,247,279,756,593 "," 2,941 ",10,10,10,7,10,10,4,10,71
