player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,15,102,7410000,10,10,10,8,9,10,10,10,77,57
8YL7FPM4D,be proud,FK5MUK0ET,こな♡すきクラブ,16,103,7405000,10,9,9,10,10,10,7,10,75,58
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,16,104,7394000,10,9,9,10,9,10,9,9,75,57
1Y0XFNNDJ,かなたなか,EYN9H9N16,蓮すきすきクラブ,15,105,7388000,10,10,10,9,9,9,8,9,74,57
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,15,106,7383000,10,10,10,10,10,9,9,7,75,59
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,15,107,7379000,8,10,9,9,8,10,7,10,71,54
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,16,108,7356000,10,10,9,9,10,10,8,8,74,58
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,15,109,7353000,10,10,10,10,10,10,9,9,78,60
1A279T9WC,ねば,49AMYCXCD,ルドベキア,15,110,7333000,10,10,10,10,9,10,9,7,75,59
U657JMLE5,hash,B5V2LNN43,WMW,16,111,7327000,10,10,10,10,10,10,10,10,80,60
67IVLJVB0,ねこるて,CX967RTGY,おんゆあさーくる,16,112,7325000,10,9,10,9,7,10,10,10,75,55
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,15,113,7322000,8,8,9,10,10,10,8,10,73,55
DP15KUDDM,やゆ,49AMYCXCD,ルドベキア,15,114,7296000,10,10,9,9,9,9,8,8,72,56
8GYTX89XA,しづ,PBRDPWEY1,村村会,15,115,7291000,10,10,10,10,8,10,10,8,76,58
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,16,116,7289000,10,9,9,9,9,10,9,9,74,56
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,15,117,7273000,10,9,9,10,9,10,9,8,74,57
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,16,117,7273000,10,9,10,10,9,10,8,9,75,58
W6KGEJ697,まだまだお,GXR6C85BT,花帆ちゃん親衛隊,11,119,7269000,10,10,9,10,8,10,10,9,76,57
TW9L2LKS7,パワッチョ,YE7CX8RNP,蓮ノ大三十角ex,15,120,7265000,10,7,7,8,8,10,10,8,68,50
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,16,121,7261000,10,10,9,10,10,10,9,8,76,59
UTYSFLDSK,てんどう,V78LAX1HN,蓮ノ空ボドゲ部,3,122,7259000,10,10,10,10,10,10,10,10,80,60
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,123,7258000,10,10,9,9,8,9,9,8,72,55
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,124,7250000,10,10,10,9,9,9,8,9,74,57
C7IMXOP79,ナーガ,RWARTHA1M,乙宗梢大好き部,6,125,7246000,9,9,10,9,9,10,10,8,74,56
UYWXG3CKZ,はすた,PBRDPWEY1,村村会,16,126,7237000,10,9,9,9,9,10,8,10,74,56
NK48LNWT8,Eri_Maki,1BME38BCD,さすさやクラブ,13,127,7231000,10,9,10,10,9,10,9,9,76,58
6X3LMM5NH,ズライカ,X7C21B7H7,泥,15,128,7223000,10,9,10,8,8,8,7,10,70,53
EQOU1ZZS7,乙宗梢世界最強！,M5LHG6R4T,乙宗動物園,16,129,7219000,10,6,9,9,8,10,10,7,69,52
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,16,130,7216000,8,8,9,8,9,10,10,10,72,52
85NX5JDGB,いろはす,GKR9TEBYC,毎日がホリデイ♪,16,131,7211000,10,10,10,10,10,10,10,10,80,60
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,15,132,7209000,10,8,9,9,9,9,9,9,72,54
M8KSSVGQS,ぎんこちゃ,BAXLPJJUV,吟ちょこ,16,133,7208000,10,8,8,10,8,10,10,7,71,54
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,7,134,7201000,10,10,8,10,6,9,10,7,70,53
AFMBX6BPP,千切 豹馬,PBRDPWEY1,村村会,13,135,7200000,8,8,8,9,8,10,10,9,70,51
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,16,136,7198000,10,9,9,9,8,10,9,8,72,55
JIKYKGGNX,ぬー,HBUK6F7CC,乙宗梢なりきり部,15,137,7196000,10,9,8,9,9,10,8,8,71,55
3Q65ASSTC,ほうがく,YE7CX8RNP,蓮ノ大三十角ex,15,137,7196000,10,8,8,8,8,9,8,10,69,51
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,9,139,7192000,10,9,9,9,9,10,9,9,74,56
E660BE5X1,ロコモコ丼,6045Y2RW7,ポチっと！蓮ノ空,16,140,7186000,10,8,10,8,10,10,6,10,72,56
U8MEXM43B,千歳,RWARTHA1M,乙宗梢大好き部,10,141,7183000,9,10,9,9,9,10,9,8,73,56
9ENVXR95K,マオ,M5LHG6R4T,乙宗動物園,10,142,7181000,8,9,9,8,8,10,8,8,68,52
EEODMO0PN,kazami,VW65MCVF8,スリスリーズ,10,143,7177000,10,8,10,9,9,10,7,8,71,56
TXTPD6OZ9,stella,M5LHG6R4T,乙宗動物園,15,144,7174000,10,8,10,10,8,9,10,8,73,55
MDP0NBVAH,影02,1BME38BCD,さすさやクラブ,16,145,7173000,10,8,9,8,8,9,10,10,72,52
J9E2BXTUR,そーや,YE7CX8RNP,蓮ノ大三十角ex,15,146,7169000,10,9,10,9,10,10,8,8,74,58
7TAQGMS8W,月額500円,PBRDPWEY1,村村会,16,147,7158000,10,7,7,9,8,10,7,10,68,51
1FREY7CCF,ぱむぱむ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,148,7156000,9,8,8,8,9,10,9,8,69,52
RKVK0YI1L,おらぴさん,1BME38BCD,さすさやクラブ,15,149,7155000,10,8,10,8,8,10,8,8,70,54
CO2UVBYHH,ㅤ,VW65MCVF8,スリスリーズ,7,150,7154000,8,8,8,9,9,10,8,8,68,52
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,15,151,7151000,9,9,8,8,8,9,9,8,68,51
4WPGNU9FX,ラミュタス,,,8,152,7150000,10,10,10,10,8,10,8,9,75,58
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,16,153,7139000,10,10,9,9,8,10,9,8,73,56
J4NN3D06A,斯波,49AMYCXCD,ルドベキア,16,154,7131000,10,9,10,8,8,9,8,10,72,54
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,12,155,7129000,10,9,9,9,8,10,9,9,73,55
64M70NFSR,吟たむ,BAXLPJJUV,吟ちょこ,15,156,7128000,10,10,10,10,10,10,10,10,80,60
BJ2YEFM93,テンババア,EYN9H9N16,蓮すきすきクラブ,15,157,7120000,10,10,10,8,8,9,9,9,73,55
EHT22K9PX,やまもと。,CY3GGDH7H,㍿キモ・オタク,16,158,7118000,10,9,9,9,9,10,10,10,76,56
ZUIWXH7GR,オバタさん,VP0K6KF0K,蓮ノ空大好き!!,15,159,7117000,10,10,10,9,9,9,9,10,76,57
DJICFWON6,ながのん,0TKFF5EG3,サークル名募集中,16,160,7115000,10,10,10,10,7,10,6,10,73,57
JAG81QH05,たらみ,GXR6C85BT,花帆ちゃん親衛隊,12,161,7114000,10,9,8,9,7,9,8,9,69,52
19KYGA4WX,セラ吟かほめぐ党,25PMPEMG7,星見プロ,15,162,7113000,10,9,9,9,8,9,8,9,71,54
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,16,163,7112000,10,9,10,9,10,10,9,9,76,58
TDLLB8M13,バスクオムライス,H6JWBBGCG,蓮天・乙宗一心流,3,164,7108000,9,9,9,9,9,10,9,9,73,55
8HYVGQUX7,まさき,CXG25026E,泥のみんなS,16,165,7104000,9,9,9,9,9,10,8,10,73,55
J5GI3NA6M,林檎林檎アップル,GXR6C85BT,花帆ちゃん親衛隊,16,166,7101000,10,8,9,9,9,9,8,8,70,54
MGVR2Z027,オクラホマミキサ,1DU9LCND7,蓮ノ空すこやか部,16,167,7095000,10,10,9,10,9,10,10,8,76,58
4NF07ZA7K,ゆーさく,VW65MCVF8,スリスリーズ,16,168,7091000,9,8,9,9,8,10,8,9,70,53
FB0ZLS8HB,かも,6045Y2RW7,ポチっと！蓮ノ空,16,169,7088000,10,9,9,9,9,10,8,9,73,56
ROKS5RRX4,れんこん,EYN9H9N16,蓮すきすきクラブ,16,170,7087000,10,10,9,10,8,10,8,10,75,57
KH8WDYG0W,リオ,25PMPEMG7,星見プロ,15,171,7084000,10,10,10,9,9,10,8,10,76,58
IN27C39RY,スス,9YM3DBTB7,泥民館,16,171,7084000,10,9,10,9,9,10,10,10,77,57
G25EXFDYH,いかずちさんだー,25PMPEMG7,星見プロ,7,173,7083000,10,9,10,10,9,10,8,10,76,58
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,16,174,7076000,10,9,9,9,8,10,9,9,73,55
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,9,174,7076000,10,8,8,10,8,8,8,10,70,52
H4VR0D1DV,そー,WN5B7VKPU,きんぴられんこん,11,176,7072000,9,9,8,9,9,8,9,9,70,52
4FGPNYMSS,Meteor,HE0GK3EPE,瑞蓮プロカ倶楽部,15,177,7062000,9,9,9,9,8,9,9,8,70,53
BYUQ1C0VJ,かわしゅん,V4A5MP41E,徒町チャレンジ！,16,178,7059000,9,8,8,9,7,10,10,8,69,51
SM59T811D,Case,RWARTHA1M,乙宗梢大好き部,15,178,7059000,9,9,9,9,9,10,8,8,71,55
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,15,180,7056000,9,8,9,9,8,10,8,8,69,53
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,181,7051000,9,9,9,9,8,9,9,8,70,53
FDXBWBH2B,あおっち,11FB0EDDT,スクステ同好会,1,182,7047000,10,10,9,8,8,10,9,8,72,55
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,182,7047000,10,8,10,10,9,10,8,9,74,57
VLVZCU5K1,ひなつき,B5V2LNN43,WMW,15,184,7046000,10,10,10,9,9,9,7,8,72,57
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,16,185,7045000,10,8,8,10,9,10,10,8,73,55
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,12,186,7033000,10,9,9,10,8,10,10,8,74,56
5K59F4UVE,ガチャ至上主義,11FB0EDDT,スクステ同好会,15,187,7029000,9,8,8,9,8,9,8,8,67,51
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,188,7028000,9,9,8,9,8,10,9,8,70,53
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,16,189,7023000,10,10,10,9,9,8,8,8,72,56
WCN6J32TG,しみちゃん,0TKFF5EG3,サークル名募集中,15,190,7012000,10,8,9,10,7,10,7,9,70,54
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,14,191,7010000,9,8,9,8,8,9,8,8,67,51
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,16,192,7009000,9,8,8,8,7,9,8,9,66,49
QAAUC6JHM,ひまわり（春）,YLJ2PP4X4,全日本謝罪同好会,15,193,7003000,9,10,10,8,8,10,7,8,70,55
L2WFYHDCX,khani,0TKFF5EG3,サークル名募集中,15,194,6995000,10,9,8,10,9,10,9,10,75,56
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,195,6990000,9,9,9,10,9,9,7,9,71,55
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角ex,12,196,6981000,9,8,9,9,8,9,9,9,70,52
1908GAXUT,source,CV62FGL1U,花咲かせ隊,16,197,6980000,10,10,8,10,8,10,9,7,72,56
8W61A02JJ,ごんべん京,W3YKKRWHG,ルリと愉快な一家,15,198,6979000,10,10,10,9,9,10,10,9,77,58
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,199,6977000,10,8,10,10,10,10,7,7,72,58
HY934N56T,ゆ、指輪！？！？,0TKFF5EG3,サークル名募集中,14,200,6976000,8,8,10,8,8,10,7,7,66,52
NJ5M5IZWU,まき,M5LHG6R4T,乙宗動物園,16,201,6973000,10,9,9,10,10,10,8,9,75,58
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,16,202,6972000,8,8,7,10,7,10,8,10,68,50
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,15,203,6971000,10,9,10,9,8,10,10,10,76,56
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,9,203,6971000,9,8,9,8,8,9,10,9,70,51
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,205,6968000,10,8,8,9,9,10,8,8,70,54
NT480V79A,ゆざくら,PBRDPWEY1,村村会,15,206,6962000,10,8,9,8,9,10,8,7,69,54
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,11,207,6960000,10,9,9,9,9,10,9,9,74,56
F8BJC61BY,全力幼_女,3HDDYR4FU,旅人,16,207,6960000,10,10,10,10,10,10,10,10,80,60
7YZUF27YY,ユウキ,11FB0EDDT,スクステ同好会,15,209,6957000,9,9,9,9,9,9,9,9,72,54
KXMPLAX04,ろーぱす,M5LHG6R4T,乙宗動物園,15,210,6956000,9,7,8,8,8,9,7,9,65,49
P05O92106,キットモット,YFADYJVW4,FPS好きクラブ,7,211,6955000,10,8,8,9,9,8,8,8,68,52
CQSYMDA64,やっちゃん,1DU9LCND7,蓮ノ空すこやか部,10,212,6953000,9,8,8,8,8,9,9,8,67,50
VMKV4GULN,SGWA,1F5EPPMLD,UR貰えればいい,16,213,6952000,10,9,9,9,8,10,10,8,73,55
LKY79HKFR,今夏もハロめぐ,HE0GK3EPE,瑞蓮プロカ倶楽部,11,214,6950000,10,7,9,8,8,8,8,9,67,50
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,16,215,6947000,10,9,9,9,9,9,9,9,73,55
XTY4GG18V,こーりん,1BME38BCD,さすさやクラブ,15,216,6943000,9,8,9,8,8,9,8,7,66,51
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,217,6940000,10,8,10,9,7,10,10,7,71,54
UMVKT7BBJ,ゆ,RWARTHA1M,乙宗梢大好き部,16,218,6929000,10,8,7,8,10,9,7,10,69,52
3KVF51XYR,わかめ。,0UT59MJ8U,かほすこ同好会,15,219,6923000,10,8,9,9,8,10,9,8,71,54
VX6FL3EOS,ミミル,EYEPHE14G,花上梢頭,16,219,6923000,10,8,9,9,9,10,9,9,73,55
BFY0CMXKL,ヨミ,CM5THHYHB,「」ノ空だけれど,16,221,6921000,10,9,9,9,9,10,9,8,73,56
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,4,222,6920000,9,8,8,8,8,10,6,9,66,51
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,223,6918000,10,8,8,9,10,8,8,8,69,53
